k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.013885741950944068,,,
1,UC-2,False,0.005351954801008104,,,
10,Copper,False,-0.004706500410102308,,,
4,UC-4,False,0.0039847485627979035,,,
11,Chromium,False,-0.002351224082522094,,,
12,Zinc - Intermediate,False,-0.0022005228906398612,,,
13,UC-6,False,0.0019269769929815086,,,
14,UC-7,False,-0.0018110729602631179,,,
7,Zinc - Steady,False,-0.001089811447891407,,,
8,Zinc - Fast,False,-0.0010654985147994013,,,
3,Cadmium,False,0.0010249037540052087,,,
2,UC-3,False,-0.0005895478394813835,,,
9,UC-5,False,-0.00033593989695851543,,,
6,Iron,False,0.0003355745706357993,,,
0,UC-1,False,0.00022942039009649307,,,
