,STM1916
SRX3136375,0.20600631200000002
SRX3136376,0.1296120664
SRX3136377,-0.2978697246
SRX3136378,-0.037748653800000004
SRX3136379,-0.6072626440000001
SRX3136380,-0.7249239749
SRX3136381,-0.5833914918
SRX3136382,-0.7265088165
SRX8914620,-0.08510542630000001
SRX8914621,0.0554077454
SRX8914622,0.029697680900000002
SRX8914623,-1.3468994539999999
SRX8914625,-0.25274674010000003
ERX3503512,-0.0105969893
ERX3503513,-0.09177051850000001
ERX3503514,0.10236750780000001
ERX3503515,1.1682849289
ERX3503516,0.9772475073
ERX3503517,0.9531315283
ERX3503518,0.4917904531
ERX3503519,0.1265592627
ERX3503520,0.6030280108
SRX2195704,0.1050200138
SRX2195705,-0.1050200138
SRX2195706,-0.2403930008
SRX2195707,-0.32564206360000003
SRX2195708,-3.5002113022
SRX2195709,-3.3425355296
SRX2195710,-3.8340399653
SRX2195711,-4.2065080688
ERX3467881,-0.1669383652
ERX3467883,0.1669383652
SRX3798491,-1.3176821122
SRX3798492,-1.4418038995
SRX3798499,-2.2878265511
SRX3798500,1.5489440943
SRX3798501,-1.1745257715
SRX3798502,-1.5866506223
SRX3798503,-0.6792386048
SRX3798504,-0.4620259293
SRX3798506,-0.1231215016
SRX3798507,1.5646362128
SRX3798508,1.7438589563
SRX3798509,0.11289215
SRX3798510,-0.21404689170000002
SRX3798517,-1.7494293405999999
SRX3798518,0.10115474170000001
SRX4341761,-0.8396115804000001
SRX4341762,-1.0459192941
SRX4341763,-0.8339757677
SRX4341764,-0.15477136530000002
SRX4341765,-0.250807518
SRX4341766,-0.009666888200000001
SRX4341767,-0.028755229
SRX4341768,0.030688794000000002
SRX4341769,-0.0019335650000000002
SRX1258665,-1.0765258548
SRX1258666,-1.0669379621
SRX1258667,-1.2069842904
SRX1258669,0.255732251
SRX1258670,-0.255732251
ERX2079594,0.6296761371
ERX2079595,0.8589773277
ERX2079596,0.6340008118
ERX2079597,0.1336536456
ERX2079598,-0.080263681
ERX2079599,-0.0533899646
SRX2804001,2.1362287323
SRX2804004,-0.028921742
SRX2804005,0.246452783
SRX2804006,2.6522650331
SRX2804007,0.1168325271
SRX2804008,-0.5236496227
SRX2804009,1.6267695801
SRX2804010,1.9786111355
SRX2804011,2.0406630163
SRX2804012,1.2697929114
SRX2804013,-0.45262916150000004
SRX2804014,-0.23202347710000001
SRX2804015,-0.6909883800000001
SRX2804016,-1.1308069568999999
SRX2804017,-0.6730230931
SRX2804019,-0.9673691254000001
SRX2804020,2.5477889581
SRX2804021,0.4562544921
SRX2804022,1.1741699519
SRX2804023,-1.040388839
SRX2804024,0.1378299449
SRX2804027,0.6574671362
SRX2804028,1.7727947844
SRX2804029,-2.4302619206
SRX2804030,-0.2430954935
SRX2804031,-0.5290201166
SRX2804032,-0.6762683875000001
SRX2804033,2.4195666238
SRX2804034,-1.2597027411
SRX2804035,-1.668231455
SRX2804036,-0.346604263
SRX2804037,-1.5389830971
SRX2804038,-2.4260617331
SRX2804039,0.1951111134
SRX2804040,0.2296418718
SRX2804041,-1.4071946046
SRX2804042,-1.7124951203
SRX2804043,-2.0418788813
SRX2804044,-0.9338692081000001
SRX2804045,1.938004499
SRX2804046,2.5075247359
SRX2804047,-1.0449005838
SRX2804048,1.988823799
SRX2804049,-0.9465116397000001
SRX2804050,-0.7296774092
SRX2804051,-0.9566652783
SRX2804052,0.3009452908
SRX2804053,0.2395080165
SRX2804054,0.4038527226
SRX2804055,-2.1747250491
SRX2804056,-1.9547695839
SRX2804057,-1.841991335
SRX2804058,1.4558881130999999
SRX2804059,1.7759062834
SRX2070419,-3.1585572939
SRX2070420,-4.1862903805
SRX2070421,-4.7988366776
SRX2070422,-0.3957870362
SRX2070423,-0.6207226848
SRX2070424,-0.6789920237
SRX2070425,-0.0196353188
SRX2070426,0.2543318319
SRX2070427,-0.2346965131
SRX1470895,0.034492168600000005
SRX1470896,-0.034492168600000005
