,-0.10922024954545453,-0.08737619963636363,-0.06553214972727273,-0.04368809981818182,-0.021844049909090918,-1.3877787807814457e-17,0.02184404990909089,0.04368809981818181,0.0655321497272727,0.08737619963636359,0.1092202495454545,0.13106429945454542,0.15290834936363631,0.1747523992727272,0.19659644918181815,0.21844049909090904,0.24028454899999993,0.2621285989090908,0.28397264881818174,0.3058166987272727
thresh,-0.1201422745,0.1201422745,4,,,,,,,,,,,,,,,,,
unreg,0,0,2,16,361,3669,360,16,4,0,1,1,0,0,0,0,0,0,0,0
Fnr,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SigA,0,0,1,16,184,1102,113,12,4,0,0,0,0,0,0,0,0,0,0,0
Fnr and SigA,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,2,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['ywiC'],[],[],[],[],[],[],[],[]
Fnr_genes,[],[],[],[],[],['acoB' 'acoL' 'acoC'],['acoA'],[],[],[],[],[],[],[],[],[],[],[],[],[]
SigA_genes,[],[],['dctP'],"['yneN' 'htrA' 'S1422' 'citB' 'S669' 'cysP' 'liaI' 'cysH' 'S1452' 'S569'
 'sat' 'sr1' 'gapB' 'frlB' 'BSU_misc_RNA_29' 'liaH']","['S262' 'S1421' 'ylnD' 'S1098' 'putP' 'S570' 'ycnK' 'S321' 'yocH' 'nasD'
 'frlO' 'ldh' 'S1444' 'speE' 'ywzB' 'S116' 'S1216' 'S668' 'cysC' 'ywkB'
 'odhB' 'S1375' 'sdpR' 'spoIIT' 'glpF' 'acsA' 'yxnB' 'glpK' 'S568' 'mtnE'
 'aprX' 'tagG' 'cssR' 'lutC' 'sdpI' 'yxbA' 'odhA' 'S1306' 'speB' 'S1443'
 'leuA' 'skfA' 'lutB' 'gutP' 'S1076' 'yxbB' 'sigX' 'sdhB' 'lutA' 'S1143'
 'frlN' 'S634' 'skfB' 'frlD' 'rsiX' 'bacA' 'S541' 'sdhA' 'yxaM' 'cggR'
 'ilvB' 'S463' 'degQ' 'ycnJ' 'xylB' 'S6' 'ylbP' 'S1582' 'S1078' 'asnH'
 'yydJ' 'tuaE' 'cssS' 'rapC' 'speD' 'sdhC' 'fabF' 'tuaH' 'citM' 'S1099'
 'tagH' 'fabHA' 'skfC' 'efeU' 'S854' 'leuB' 'fbp' 'metC' 'cwlO' 'S621'
 'gutB' 'S363' 'metI' 'dynA' 'S1093' 'cysI' 'frlM' 'S466' 'S472' 'S636'
 'S489' 'tuaG' 'tuaF' 'carB' 'bmr' 'mgsA' 'S833' 'S563' 'ykuN' 'maeA'
 'leuC' 'S91' 'S1373' 'hemA' 'yneJ' 'fadF' 'araE' 'efeO' 'sprB' 'S77'
 'ylqD' 'S411' 'fruC' 'S486' 'ypjD' 'cstA' 'putC' 'ykuP' 'leuD' 'acdA'
 'cysJ' 'ilvH' 'dapB' 'lmrB' 'gmuD' 'gudB' 'trmFO' 'bacC' 'ytpP'
 'BSU_misc_RNA_15' 'bacB' 'S1309' 'plsX' 'comFA' 'dnaJ' 'ctc' 'ykuO'
 'fadN' 'ylaD' 'mtnD' 'fabD' 'prs' 'sbp' 'znuB' 'mtnU' 'S107' 'tuaD'
 'S1327' 'S580' 'swrAA/2' 'S1345' 'fabG' 'S490' 'S1346' 'ilvC' 'bshA'
 'resA' 'S954' 'trmD' 'S1100' 'yydI' 'ycnI' 'phrA' 'argD' 'yyaF' 'nupO'
 'bacE' 'S460' 'argB' 'nifS' 'mtnW' 'comA' 'S491' 'S484']",['citZ' 'carA' 'S220' ... 'wapA' 'rbfA' 'yxiE'],"['srfAB' 'hutI' 'yacP' 'licT' 'glnR' 'sigB' 'opuAB' 'citR' 'htpG' 'gabR'
 'hemB' 'melA' 'recO' 'S879' 'mrnC' 'opuAA' 'hemL' 'ybfK' 'glcR' 'rpsS'
 'BSU_misc_RNA_26' 'pamR' 'capA' 'galE' 'yqiI' 'mtlR' 'S600' 'S1137'
 'S881' 'S1366' 'mrgA' 'pdp' 'S1226' 'nasF' 'topB' 'acoR' 'mccB' 'ypzF'
 'S1138' 'melR' 'melD' 'tyrS' 'kdgK' 'ansZ' 'S949' 'ssuC' 'ssuB' 'S355'
 'S1' 'phoP' 'glmR' 'resD' 'ssuA' 'ascR' 'malA' 'S1115' 'pyrC' 'lytC'
 'nagA' 'ggaA' 'kduD' 'rsbX' 'lytA' 'S18' 'nagB' 'epsH' 'S683' 'yhcZ'
 'S366' 'phoR' 'S730' 'lytB' 'yqiH' 'sboX' 'S1513' 'lctP' 'S367' 'ywrA'
 'comS' 'treR' 'S23' 'glnT' 'S1531' 'glsA' 'melE' 'ssuD' 'opuAC' 'ywrB'
 'hutP' 'S599' 'yxaA' 'glpD' 'nagR' 'dhbB' 'BSU_misc_RNA_28' 'pyrB' 'phoC'
 'phrG' 'argC' 'yflI' 'S1511' 'resE' 'chrS' 'S315' 'ywcE' 'spo0F' 'S323'
 'treP' 'ptsG' 'S1470' 'feuB' 'S878' 'sboA']","['treA' 'ybbA' 'feuA' 'feuC' 'dhbF' 'S1450' 'albA' 'albB' 'alsD' 'ybdZ'
 'alsS' 'albC']",['albD' 'albF' 'albE' 'albG'],[],[],[],[],[],[],[],[],[],[],[]
Fnr and SigA_genes,[],[],[],[],[],[],[],['fnr'],[],[],[],['S1448'],[],['S1447'],['arfM' 'narK'],[],['narI' 'narG'],['narH' 'narJ'],[],[]
