,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,8.7879595369,0.1642095826109277,2.0,0.0,8.6718458275,1.0,8.9040732463,,,,,,,,
1,Fur__wt_dpd,6.7768360109,0.05830821722684418,2.0,2.0,6.7356058751,3.0,6.8180661467,,,,,,,,
2,Fur__wt_fe,7.78273888595,0.14129749920138465,2.0,4.0,7.8826513058,5.0,7.6828264661,,,,,,,,
3,Fur__delfur_dpd,7.01203816675,0.06778581725601426,2.0,6.0,7.0599699778,7.0,6.9641063557,,,,,,,,
4,Fur__delfur_fe2,5.86147388845,0.0997228334194084,2.0,8.0,5.9319885802000005,9.0,5.7909591967,,,,,,,,
5,Acid__wt_ph5,6.883779097850001,0.055552977421718074,2.0,10.0,6.9230609849,11.0,6.8444972108,,,,,,,,
6,Acid__delgadx_ph5,6.7722819027,0.02673806375930088,2.0,12.0,6.7911885689,13.0,6.7533752365,,,,,,,,
7,Acid__delgadw_ph5,6.8333005471,0.08085308360932979,2.0,14.0,6.7761287834,15.0,6.8904723108,,,,,,,,
8,Acid__delgade_ph5,6.874976831550001,0.01569148400950355,2.0,16.0,6.8638812768,17.0,6.8860723863,,,,,,,,
9,Oxidative__wt_pq,9.044025928149999,0.13310572385130315,2.0,18.0,8.9499059682,19.0,9.1381458881,,,,,,,,
10,Oxidative__deloxyr_pq,9.6171969626,0.02394442162128445,2.0,20.0,9.6341282255,21.0,9.6002656997,,,,,,,,
11,Oxidative__delsoxr_pq,8.09133388775,0.07529079350740212,2.0,22.0,8.1445725184,23.0,8.0380952571,,,,,,,,
12,Oxidative__delsoxs_pq,8.8715812103,0.07197668351390518,2.0,24.0,8.8206860093,25.0,8.9224764113,,,,,,,,
13,Nac/NtrC__wt_csn,7.9602955895,0.030671535582796533,2.0,26.0,7.9819836403,27.0,7.9386075387,,,,,,,,
14,Nac/NtrC__wt_cytd,8.6022717852,0.02675828899314278,2.0,28.0,8.6211927528,29.0,8.5833508176,,,,,,,,
15,Nac/NtrC__wt_gln,6.39661738155,0.1751944588087863,2.0,30.0,6.2727361917,31.0,6.5204985714,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,6.8544298576,0.1789471505105224,2.0,32.0,6.9809646012,33.0,6.727895114,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,6.24936606535,0.08045568684058661,2.0,34.0,6.1924753036,35.0,6.3062568271,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,6.3535488333500005,0.1290815661488049,2.0,36.0,6.2622743826,37.0,6.4448232841,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,5.505640913500001,0.026613610561648977,2.0,38.0,5.486822249,39.0,5.524459578,,,,,,,,
20,Misc__wt_no_te,7.3906805072,0.4966202090591415,2.0,40.0,7.0395169897,41.0,7.7418440247,,,,,,,,
21,Misc__bw_delcbl,7.460461567399999,0.018429027053217244,2.0,42.0,7.4474302774,43.0,7.4734928574,,,,,,,,
22,Misc__bw_delfabr,6.79136444195,0.024124276564531557,2.0,44.0,6.7743060024,45.0,6.8084228815,,,,,,,,
23,Misc__bw_delfadr,7.211014147549999,0.0518636941770818,2.0,46.0,7.2476873174,47.0,7.1743409777,,,,,,,,
24,Misc__nitr_031,6.5808709032,,1.0,48.0,6.5808709032,,,,,,,,,,
25,Omics__wt_glu,7.422287267050001,0.13475634385814428,2.0,49.0,7.3270001425,50.0,7.5175743916,,,,,,,,
26,Omics__wt_gly,7.216128288749999,0.16965365449995815,2.0,51.0,7.3360915383,52.0,7.0961650392,,,,,,,,
27,Omics__wt_thr,6.31530450025,0.2570960553439231,2.0,53.0,6.4970988644,54.0,6.1335101361,,,,,,,,
28,Omics__bw_ac,7.16853050625,0.0029629040559962013,2.0,55.0,7.1706255958,56.0,7.1664354167,,,,,,,,
29,Omics__bw_fum,6.207621978100001,0.011427493576628615,2.0,57.0,6.2157024363,58.0,6.1995415199,,,,,,,,
30,Omics__bw_glc,7.47267912455,0.08143561380273119,2.0,59.0,7.5302627993,60.0,7.4150954498,,,,,,,,
31,Omics__bw_pyr,5.7662924131499995,0.167604215520504,2.0,61.0,5.8848064905,62.0,5.6477783358,,,,,,,,
32,OmpR__wt_nacl,6.54237987005,0.0076426873476333895,2.0,63.0,6.5477840661,64.0,6.536975674,,,,,,,,
33,OmpR__bw_delompr_nacl,5.32547128295,0.24386506428441024,2.0,65.0,5.1530326423,66.0,5.4979099236,,,,,,,,
34,MinSpan__wt_ade,9.0892336571,,1.0,67.0,9.0892336571,,,,,,,,,,
35,MinSpan__wt_glc,7.0826480601,0.11831772652496857,4.0,68.0,7.2425499619,69.0,7.000751893,70.0,6.9858558965,71.0,7.101434489,,,,
36,MinSpan__wt_glc_anaero,2.61336673545,0.41080175650778544,2.0,72.0,2.9038474432,73.0,2.3228860277,,,,,,,,
37,MinSpan__wt_trp,3.2834725816,,1.0,74.0,3.2834725816,,,,,,,,,,
38,MinSpan__bw_delcra_glc,3.4327358156,0.008476527250866254,2.0,75.0,3.4267420057,76.0,3.4387296255,,,,,,,,
39,MinSpan__bw_delcra_trp,3.4395132009,,1.0,77.0,3.4395132009,,,,,,,,,,
40,MinSpan__bw_delmntr,3.3597421346000003,,1.0,78.0,3.3597421346000003,,,,,,,,,,
41,MinSpan__bw_delnac_ade,7.3947865669,,1.0,79.0,7.3947865669,,,,,,,,,,
42,MinSpan__bw_delnac_glc,7.7365602947,,1.0,80.0,7.7365602947,,,,,,,,,,
43,Cra/Crp__wt_ac,7.389226035,0.02302103322030768,2.0,81.0,7.4055043637,82.0,7.3729477063,,,,,,,,
44,Cra/Crp__wt_fru,7.91588466065,0.029281844554305637,2.0,83.0,7.8951792698,84.0,7.9365900515,,,,,,,,
45,Cra/Crp__delcra_ac,7.34531087525,0.01647684813664186,2.0,85.0,7.3336599842,86.0,7.3569617663,,,,,,,,
46,Cra/Crp__delcra_fru,6.3349734629,0.06648282515565014,2.0,87.0,6.3819839194,88.0,6.2879630064,,,,,,,,
47,Cra/Crp__delcra_glc,7.6933238711000005,0.045371655672944086,2.0,89.0,7.6612412657,90.0,7.7254064765,,,,,,,,
48,RpoB Knock-in__wt_031,8.6656545947,,1.0,91.0,8.6656545947,,,,,,,,,,
49,RpoB Knock-in__wt_044,7.7063759373,,1.0,92.0,7.7063759373,,,,,,,,,,
50,RpoB Knock-in__wt_lb,6.483303252000001,0.1289579837531545,2.0,93.0,6.3921161872,94.0,6.5744903168,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,7.6112257171,,1.0,95.0,7.6112257171,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,7.8151450972,,1.0,96.0,7.8151450972,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,5.9769210067,0.19446616785269238,2.0,97.0,6.1144293527,98.0,5.8394126607,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,7.9870000931,,1.0,99.0,7.9870000931,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,7.831990253100001,0.04444088479432864,2.0,100.0,7.8005658021,101.0,7.8634147041,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,4.3214143009,0.0490894142490804,2.0,102.0,4.2867028432,103.0,4.3561257586,,,,,,,,
57,Crp ARs__wt_fru,7.0426712939,,1.0,104.0,7.0426712939,,,,,,,,,,
58,Crp ARs__wt_glyc,6.96283264055,0.2160804889943356,2.0,105.0,7.1156246196,106.0,6.8100406615,,,,,,,,
59,Crp ARs__delar1_glyc,4.509859899,0.5952106664763618,2.0,107.0,4.9307373975,108.0,4.0889824005,,,,,,,,
60,Crp ARs__delar1ar2_glyc,8.167352450133334,0.1359661370037874,3.0,109.0,8.1537511114,110.0,8.3096080681,111.0,8.0386981709,,,,,,
61,Crp ARs__delar2_glyc,2.7258864292999996,0.24444876207756508,3.0,112.0,2.9102935171,113.0,2.4486133937,114.0,2.8187523771,,,,,,
62,Crp ARs__delcrp_fru,7.360183519066666,0.18383228076824715,3.0,115.0,7.1787657002,116.0,7.5463386893,117.0,7.3554461677,,,,,,
63,Crp ARs__delcrp_glc,7.853080527666666,0.05696624035815006,3.0,118.0,7.9186754950000005,119.0,7.8160253761,120.0,7.8245407119,,,,,,
64,Crp ARs__delcrp_glyc,5.599084796600001,0.2817968541986218,3.0,121.0,5.82309124,122.0,5.6914716481,123.0,5.2826915017000005,,,,,,
65,Glucose Evolution__glu_ale3,3.5131867896999998,,1.0,124.0,3.5131867896999998,,,,,,,,,,
66,Glucose Evolution__glu_ale4,4.3762303165,,1.0,125.0,4.3762303165,,,,,,,,,,
67,Glucose Evolution__glu_ale5,5.2671944469,,1.0,126.0,5.2671944469,,,,,,,,,,
68,Glucose Evolution__glu_ale6,6.1554553145,,1.0,127.0,6.1554553145,,,,,,,,,,
69,Glucose Evolution__glu_ale8,2.2726242083,,1.0,128.0,2.2726242083,,,,,,,,,,
70,Glucose Evolution__glu_ale9,4.5624376733,,1.0,129.0,4.5624376733,,,,,,,,,,
71,Glucose Evolution__glu_ale10,3.3481106189,,1.0,130.0,3.3481106189,,,,,,,,,,
72,42C Evolution__wt_42c,6.1512848321,,1.0,131.0,6.1512848321,,,,,,,,,,
73,42C Evolution__42c_ale1,2.5851854229,,1.0,132.0,2.5851854229,,,,,,,,,,
74,42C Evolution__42c_ale2,5.1807179261,,1.0,133.0,5.1807179261,,,,,,,,,,
75,42C Evolution__42c_ale3,4.5859760173,,1.0,134.0,4.5859760173,,,,,,,,,,
