,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.5709231556228413,0.1726766859563722,2.0,0.0,0.4488223000302707,1.0,0.693024011215412,,
1,Chrom__sac_sta,0.19837773712680917,0.12423887764307255,2.0,2.0,0.2862278899952315,3.0,0.11052758425838682,,
2,Chrom__sac_MW001,0.0,0.22705492864559393,2.0,4.0,0.16055207974712715,5.0,-0.16055207974712715,,
3,Chrom__sac_fadR,0.21905241110221052,0.14423231871885597,2.0,6.0,0.321040061734573,7.0,0.11706476046984805,,
4,FadR__wt_p,0.0,0.4344805192904219,2.0,8.0,-0.3072241214837099,9.0,0.3072241214837099,,
5,FadR__ko_p,0.04312567183894164,0.3230405469386322,2.0,10.0,-0.1852984894995764,11.0,0.2715498331774597,,
6,GDGT__75_2.4_log,5.921189464667501e-16,0.23863012855488486,3.0,12.0,0.26201934036314434,27.0,-0.2048590927308922,50.0,-0.05716024763225036
7,GDGT__80_3.5_stat,-0.11017724205513642,0.2026036202753006,3.0,13.0,-0.18648934106013826,20.0,-0.26354292658756506,42.0,0.11950054148229405
8,GDGT__80_2.4_log,-0.19547275423313815,0.408819474317092,3.0,14.0,0.2739668876502321,37.0,-0.4732411471861369,41.0,-0.3871440031635096
9,GDGT__75_3.5_stat,-0.24441703366706116,0.2101035501439874,3.0,15.0,-0.05215765011794282,24.0,-0.21240325560764184,28.0,-0.4686901952755989
10,GDGT__80_1.6_stat,0.04252913130728272,0.09842842342810622,3.0,16.0,0.0006630637031257437,17.0,-0.02804509594715654,33.0,0.15496942616587894
11,GDGT__75_2.4_stat,0.10564743111068725,0.10803793621372584,3.0,18.0,0.18988926455598326,26.0,-0.016158369904104575,31.0,0.14321139868018307
12,GDGT__80_2.4_stat,0.16368504152320362,0.10108826061166483,3.0,19.0,0.2476626042941437,29.0,0.05148470021501517,30.0,0.19190782006045204
13,GDGT__80_1.6_log,-0.30809139283372566,0.3289236167002749,2.0,21.0,-0.5406755126948948,39.0,-0.07550727297255655,,
14,GDGT__65_3.5_stat,-0.40748780924142736,0.09150556958664009,3.0,22.0,-0.48053313179181606,23.0,-0.43708288314755706,34.0,-0.304847412784909
15,GDGT__75_1.6_stat,-0.08219700105438636,0.08443681827110572,3.0,25.0,-0.09440595189066237,32.0,-0.1598647311662198,38.0,0.00767967989372309
16,GDGT__75_1.6_log,-0.28834099216660025,0.027631883821429244,2.0,35.0,-0.26880229973950875,36.0,-0.3078796845936917,,
17,GDGT__65_2.4_stat,-0.36355390821127226,0.24245431816801688,3.0,40.0,-0.09274990987333707,46.0,-0.5604619417302015,49.0,-0.4374498730302783
18,GDGT__65_2.4_log,-0.311653505972694,0.25274321840810426,3.0,43.0,-0.5939306361927255,44.0,-0.10633666753482808,47.0,-0.2346932141905285
19,GDGT__80_3.5_log,-0.3562503956523558,0.07522633570730747,3.0,45.0,-0.3861412554027249,51.0,-0.4119371394764588,52.0,-0.27067279207788353
20,GDGT__65_1.6_log,-0.5652884598240527,0.13843063203665018,3.0,48.0,-0.4067496498315126,53.0,-0.6268908282641146,54.0,-0.6622249013765309
21,NutLim__t0,8.847089727481716e-16,0.07204607409153269,2.0,55.0,0.050944267547992084,56.0,-0.050944267547990314,,
22,NutLim__t05,0.12246783716122778,0.315137926564121,3.0,57.0,-0.127505981982182,58.0,0.4764672574529296,59.0,0.01844223601293571
23,NutLim__t1,-0.15302145703023542,0.31172643847117704,3.0,60.0,-0.5072819955029608,61.0,0.07931728621769096,62.0,-0.031099661805436437
24,NutLim__t15,-0.31200309169403734,0.26530585303283327,3.0,63.0,-0.5317937405321338,64.0,-0.017293675101324624,65.0,-0.3869218594486537
25,NutLim__t2,-0.616054486272005,0.4933212794299882,3.0,66.0,-0.5491968551716884,67.0,-0.15957164895893428,68.0,-1.1393949546853923
26,NutLim__t4,-1.3934150937793381,0.3282648275174124,2.0,69.0,-1.1612968082167434,70.0,-1.6255333793419329,,
27,UV_irr__wt0,-1.1842378929335002e-15,0.08208274672376553,3.0,71.0,-0.008053426515443718,72.0,-0.07775919048331659,73.0,0.08581261699875675
28,UV_irr__wt1,0.6763614456972675,0.40863789549537305,3.0,74.0,0.5343737685751629,75.0,0.35765725463283005,76.0,1.1370533138838097
29,UV_irr__wt2,0.4253656098543406,0.1095827670240333,3.0,77.0,0.2994081889247475,78.0,0.4988051478780609,79.0,0.4778834927602134
30,UV_irr__mut0,0.10090964418494863,0.16680665460504682,3.0,80.0,-0.06070620121517045,81.0,0.09097232509663122,82.0,0.2724628086733851
31,UV_irr__mut1,0.6349249744244864,0.1861917449494573,3.0,83.0,0.5493110338231979,84.0,0.506939509973579,85.0,0.8485243794766824
32,UV_irr__mut2,0.6373786328089933,0.2799950026773963,3.0,86.0,0.8212213430544946,87.0,0.7757800836380344,88.0,0.3151344717344511
33,YtrA__overexpr,-0.07316545838024524,0.05743533760933774,3.0,89.0,-0.02176275181857079,90.0,-0.06257439751019689,91.0,-0.13515922581196804
34,YtrA__wt,1.1842378929335002e-15,0.059139933620741915,3.0,92.0,-0.04442307868474593,93.0,-0.022704764031704627,94.0,0.06712784271645411
