,PA1428a
SRX7442752,0.15647679
SRX7442753,-0.15647679
SRX7442754,0.5355409720000001
SRX7442755,0.386230261
SRX7442756,-0.367275528
SRX7442757,-0.043947343
SRX7442758,0.11738551200000001
SRX7442759,0.053259640000000004
SRX7442761,-0.18190872
SRX7874204,-0.212127064
SRX7874205,0.212127064
SRX7874206,-0.6089875610000001
SRX7874207,-0.072727234
SRX8639787,-0.087091002
SRX8639788,0.087091002
SRX8639789,-0.366691804
SRX8639790,0.26112269600000004
SRX8639791,0.140166105
SRX8639792,0.32462910100000003
SRX8639793,-3.208331001
SRX8639794,-3.025555205
SRX8639795,-3.1718167
SRX8639796,-3.330105432
SRX8639797,0.6021175990000001
SRX8639798,0.516115008
SRX8639800,0.618382785
SRX1156127,0.055486072000000004
SRX1156135,-0.055486072000000004
SRX1156136,-0.173267154
SRX1156137,0.064286194
SRX1156138,-0.20075276800000003
SRX1156140,0.062315813000000005
ERX2195929,-0.084198042
ERX2195930,0.084198042
ERX2195931,-0.034866662
ERX2195932,-0.06417141600000001
ERX2195933,-0.158387564
ERX2195934,-0.22553081700000002
SRX4579961,-0.08845631300000001
SRX4579962,-0.14793930300000002
SRX4579963,0.236395615
SRX4579964,-0.604086191
SRX4579965,-0.617763407
SRX4579966,-0.40089751
SRX5630349,-0.318591394
SRX5630350,0.318591394
SRX5630351,0.365059992
SRX5630352,-0.704073762
SRX1411278,-0.204095241
SRX1411287,0.148088473
SRX1411289,-0.103176663
SRX1411279,0.18364159
SRX1411280,0.02045365
SRX1411281,0.058250018
SRX1411282,-0.513622985
SRX1411283,-0.40031947900000003
SRX1411284,0.12458859
SRX1411285,0.047971888000000004
SRX1411286,0.37970889700000005
SRX1411288,0.22775968400000002
SRX2711962,0.036612018
SRX2711963,-0.036612019
SRX2711964,0.070868415
SRX2711965,-0.11550468800000001
SRX2711966,-0.002274417
SRX2711967,-0.797807555
ERX3558798,-0.197779472
ERX3558799,0.036482949
ERX3558800,0.10863568300000001
ERX3558801,0.026155629000000003
