,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.10836666666666812,0.2770331087313092,3.0,0.0,-0.05780000000000207,1.0,0.13989999999999903,2.0,-0.40720000000000134,,,,,,,,,,
1,LB__LBtran,-0.0829000000000016,0.09753589082999198,3.0,3.0,0.02859999999999907,4.0,-0.15240000000000187,5.0,-0.12490000000000201,,,,,,,,,,
2,LB__LBstat,-0.25363333333333493,0.1743211213058628,3.0,6.0,-0.0641000000000016,7.0,-0.2897000000000016,8.0,-0.40710000000000157,,,,,,,,,,
3,LB__LBGexp,-0.2519666666666686,0.380076654549228,3.0,9.0,0.1662999999999979,10.0,-0.34600000000000186,11.0,-0.5762000000000018,,,,,,,,,,
4,LB__LBGtran,-0.12185000000000201,0.7706756808152182,2.0,12.0,-0.6668000000000021,13.0,0.42309999999999803,,,,,,,,,,,,
5,LB__LBGstat,-1.0952666666666684,0.5141981557078295,3.0,14.0,-0.911500000000002,15.0,-1.6761000000000017,16.0,-0.6982000000000017,,,,,,,,,,
6,Life Cycle__S0,-0.043433333333334545,0.14168028561988924,3.0,17.0,0.11859999999999893,18.0,-0.10490000000000066,19.0,-0.1440000000000019,,,,,,,,,,
7,Life Cycle__S1,0.5902666666666653,0.020028063644130418,3.0,20.0,0.5842999999999989,21.0,0.5738999999999983,22.0,0.6125999999999987,,,,,,,,,,
8,Life Cycle__S2,-0.3863000000000015,0.26947651103574866,3.0,23.0,-0.12600000000000122,24.0,-0.368800000000002,25.0,-0.6641000000000012,,,,,,,,,,
9,Life Cycle__S3,0.22604999999999809,0.1914138056671982,2.0,26.0,0.09069999999999823,27.0,0.36139999999999795,,,,,,,,,,,,
10,Life Cycle__S4,0.4516999999999989,0.4583198882876454,3.0,28.0,0.8968999999999987,29.0,0.47689999999999877,30.0,-0.018700000000000827,,,,,,,,,,
11,Life Cycle__S5,0.8306333333333319,0.18570089750276683,3.0,31.0,0.7024999999999988,32.0,0.7457999999999991,33.0,1.0435999999999979,,,,,,,,,,
12,Life Cycle__S6,-0.08052500000000107,1.3620509627029378,8.0,34.0,0.5673999999999992,35.0,-1.8145000000000007,36.0,0.0779999999999994,37.0,0.2383999999999986,38.0,-2.5330000000000013,39.0,0.5052999999999983,40.0,1.0805999999999987,41.0,1.2335999999999991
13,Life Cycle__S7,0.40873333333333167,0.4762725095292962,3.0,42.0,0.513799999999998,43.0,-0.11130000000000173,44.0,0.8236999999999988,,,,,,,,,,
14,Life Cycle__S8,-1.1038000000000006,1.065609919248127,2.0,45.0,-0.3503000000000007,46.0,-1.8573000000000004,,,,,,,,,,,,
15,Life Cycle__G135,-1.7121500000000012,1.162695680305041,2.0,47.0,-0.8900000000000006,48.0,-2.5343000000000018,,,,,,,,,,,,
16,Life Cycle__G150,-0.5883000000000008,0.6699177636098329,3.0,49.0,-0.7618000000000009,50.0,0.1512999999999991,51.0,-1.1544000000000008,,,,,,,,,,
17,Life Cycle__G180,-0.5683000000000012,0.49532929451022795,3.0,52.0,-0.5297000000000018,53.0,-0.09340000000000082,54.0,-1.0818000000000012,,,,,,,,,,
18,Stress Time Course__C30,0.6709999999999985,0.26375082938258176,2.0,55.0,0.4844999999999988,56.0,0.8574999999999982,,,,,,,,,,,,
19,Stress Time Course__C90,1.985949999999999,0.15634130932034557,2.0,57.0,1.875399999999999,58.0,2.096499999999999,,,,,,,,,,,,
20,Biofilm__BI,1.912799999999998,0.029557063453597886,2.0,59.0,1.891899999999998,60.0,1.9336999999999982,,,,,,,,,,,,
21,Biofilm__BC,1.320399999999999,0.28024045627520133,4.0,61.0,1.6462999999999983,62.0,1.2029999999999994,63.0,1.4327999999999985,64.0,0.9994999999999994,,,,,,,,
22,Biofilm__Sw,2.0948499999999983,0.22252650403940666,2.0,65.0,1.9374999999999982,66.0,2.2521999999999984,,,,,,,,,,,,
23,Life Cycle__BT,-0.7047500000000015,0.19042385617353685,2.0,67.0,-0.5701000000000018,68.0,-0.8394000000000013,,,,,,,,,,,,
24,Life Cycle__B36,1.0653999999999986,0.18455486988968836,2.0,69.0,1.1958999999999982,70.0,0.934899999999999,,,,,,,,,,,,
25,Life Cycle__B60,1.0989499999999985,0.049709606717414,2.0,71.0,1.0637999999999987,72.0,1.1340999999999983,,,,,,,,,,,,
26,M9__M9exp,-1.1842378929335002e-15,0.3365659519321578,3.0,73.0,0.3879999999999981,74.0,-0.17480000000000118,75.0,-0.2132000000000005,,,,,,,,,,
27,M9__M9tran,0.06756666666666551,0.30606427974092865,3.0,76.0,-0.0007000000000019213,77.0,-0.19860000000000078,78.0,0.40199999999999925,,,,,,,,,,
28,M9__M9stat,-1.6409000000000014,0.3619775821787859,3.0,79.0,-1.228600000000002,80.0,-1.7876000000000012,81.0,-1.9065000000000012,,,,,,,,,,
29,Supplement__M+G,-0.3274000000000014,0.24172114098688105,3.0,82.0,-0.6065000000000005,83.0,-0.19040000000000212,84.0,-0.18530000000000157,,,,,,,,,,
30,Supplement__Glu,0.029766666666665387,0.32434822850346157,3.0,85.0,0.3652999999999995,86.0,-0.28210000000000157,87.0,0.006099999999998218,,,,,,,,,,
31,Supplement__Fru,-0.07820000000000131,0.42398786539239514,3.0,88.0,-0.18410000000000082,89.0,0.38869999999999827,90.0,-0.43920000000000137,,,,,,,,,,
32,Supplement__Mal,-0.7972000000000014,0.24123335175717253,3.0,91.0,-0.9820000000000011,92.0,-0.8853000000000009,93.0,-0.524300000000002,,,,,,,,,,
33,Supplement__G+S,0.29134999999999867,0.10613672785610087,2.0,94.0,0.2162999999999986,95.0,0.3663999999999987,,,,,,,,,,,,
34,Supplement__Pyr,0.17786666666666542,0.23595400681771364,3.0,96.0,-0.09440000000000204,97.0,0.3227999999999991,98.0,0.30519999999999925,,,,,,,,,,
35,Supplement__Gly,-1.7745000000000015,0.961701996462522,3.0,99.0,-1.5756000000000014,100.0,-0.9278000000000013,101.0,-2.820100000000002,,,,,,,,,,
36,Supplement__Glucon,-1.0803333333333345,0.6416518240707594,3.0,102.0,-0.860100000000001,103.0,-0.5778000000000016,104.0,-1.8031000000000006,,,,,,,,,,
37,Stressors__aero,0.6533666666666651,0.8292868040270102,3.0,105.0,1.323999999999998,106.0,-0.27390000000000114,107.0,0.9099999999999984,,,,,,,,,,
38,Stressors__nit,0.8993333333333323,0.14518616784436936,3.0,108.0,0.9172999999999991,109.0,1.034699999999999,110.0,0.7459999999999987,,,,,,,,,,
39,Stressors__ferm,0.6402999999999986,0.2402985850977899,3.0,111.0,0.476799999999999,112.0,0.5278999999999989,113.0,0.9161999999999981,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,1.3008999999999986,,1.0,114.0,1.3008999999999986,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,1.0227999999999984,,1.0,115.0,1.0227999999999984,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,0.9773999999999994,,1.0,116.0,0.9773999999999994,,,,,,,,,,,,,,
