,SP5448_09175
SRX1726505,-0.0806008877
SRX1726506,0.0233614368
SRX1726507,0.057239451000000004
SRX1726508,-1.6419126085
SRX1726509,-1.5707039141
SRX1726510,-0.7186872851
SRX1726511,-1.9071735785000001
SRX1726512,-1.8086143488
SRX1726513,-1.7648592089
SRX1081650,0.0981320321
SRX1081651,-0.0242555537
SRX1081652,-0.0711844779
SRX1081653,-0.0554144715
SRX1081654,0.0020847128
SRX1081655,0.07773291040000001
SRX1081656,-0.0327687934
SRX1081657,-0.2714855215
SRX1081658,-0.1690920222
SRX1081659,0.0670341423
SRX1081660,-0.030113359200000002
SRX1081661,-0.1142006321
SRX1081662,0.020726757300000002
SRX1081663,0.00033789380000000003
SRX1081664,0.138857812
SRX1081665,0.1934418561
SRX1081666,0.0624546194
SRX1081668,0.25374040600000003
SRX1081669,0.0473244556
SRX1081670,-0.1966469899
SRX1081671,0.0032942236
SRX1081672,-0.4259108749
SRX1081673,-0.7935631523000001
SRX1081674,-0.5992929898
SRX1081675,-0.7059322059
SRX1081676,-0.5128136708000001
SRX1081677,-0.6300026986
SRX1081678,-0.5275865272
SRX1081679,-0.5437287943
SRX1081680,-0.4268963304
SRX1081681,-0.5926449272000001
SRX1081682,-0.48949846090000004
SRX1081683,-0.5547637467000001
SRX1081684,-0.7546670052000001
SRX1081685,-0.8510434643
SRX1081686,-1.1247765602
SRX1081687,-0.7245770251
SRX1081688,-1.508091517
SRX1081689,-0.9101198849000001
SRX1081690,-0.7913196985000001
SRX1081691,-0.7466658882
SRX1081692,-1.0122554515
SRX1962715,-0.021842943
SRX1962716,-0.0048444288
SRX1962717,0.0266873718
SRX1962718,-1.2948172316
SRX1962719,-0.722559375
SRX1962720,-0.7624493779
SRX1962721,-0.7971022696000001
SRX4892146,0.0351303471
SRX4892147,-0.0109373267
SRX4892148,0.0008807196000000001
SRX4892149,-0.02507374
SRX4892150,-0.10944575520000001
SRX4892151,-0.0709971451
SRX4892152,-0.0519751182
SRX4892153,-0.1044386036
SRX4892154,-0.1928191199
SRX4892155,-0.0406411474
SRX4892156,-0.0490248979
SRX4892157,-0.0715827291
SRX4892158,0.005174169
SRX4892159,-0.017511576100000002
SRX4892160,-0.024026998100000002
SRX4892161,-0.0520292486
SRX7620814,0.251358383
SRX7620815,0.28949065160000004
SRX7620816,0.3057077272
SRX7620817,-0.2324084865
SRX7620818,-0.2682913518
SRX7620819,-0.0680047634
SRX7620856,-0.4828293762
SRX7620857,-1.5402145854
SRX7620858,-0.5207825278
SRX7620859,-1.2864481524
SRX7620860,-0.4837054159
SRX7620861,-1.4081252656
SRX7620862,-0.2608914416
SRX7620863,-0.8712188047
SRX7620864,-0.24767614170000002
SRX7620865,-0.9789066494
SRX7620866,-0.3379891785
SRX7620867,-1.0947653593
SRX2161502,-0.0158778296
SRX2161503,0.029974098900000003
SRX2161504,-0.0140962694
SRX2161505,-0.3139994993
SRX2161506,-0.1725668
SRX2161507,-0.1556509858
SRX2161508,-0.0843710399
SRX2161509,-0.1405349921
SRX2161510,-0.15678492830000001
SRX2161511,-0.23673604620000002
SRX2161512,-0.290139075
SRX2161513,-0.2732153268
SRX2161514,-1.1528819053000001
SRX2161515,-1.1649087415000001
SRX2161516,-1.0765272848
SRX2161517,-0.6493373244
SRX2161518,-0.49667307730000004
SRX2161519,-0.6510262097
SRX2161520,-0.7130809552
SRX2161521,-0.8487857621
SRX2161522,-0.7692796834000001
SRX2161523,-0.8907210807
SRX2161524,-0.8360464590000001
SRX2161525,-0.845805531
