k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.016077656485140326,,,
12,Zinc - Intermediate,False,-0.008203495232141521,,,
10,Copper,False,-0.007641346934251487,,,
14,UC-7,False,-0.0068049024324864146,,,
7,Zinc - Steady,False,0.004182204511016608,,,
11,Chromium,False,0.0036706267017871134,,,
5,Lead,False,0.003201937600970268,,,
13,UC-6,False,0.0016068758291658016,,,
6,Iron,False,-0.0015408882207702847,,,
8,Zinc - Fast,False,-0.0011969003546983006,,,
9,UC-5,False,0.0011115793730637218,,,
0,UC-1,False,-0.00048466371634276574,,,
1,UC-2,False,0.00043874762501218363,,,
2,UC-3,False,0.000388211325625889,,,
4,UC-4,False,0.00038516712753335015,,,
