,Value,list
TF,ImmR,
reg_genes,18,['yddJ' 'cwlT']
comp_genes,17,['BSU_04849']
both_genes,16,"['yddF' 'conD' 'xis' 'nicK' 'conE' 'yddI' 'ydcT' 'ydcS' 'yddA' 'ydcO'
 'ydzL' 'conG' 'conC' 'conQ' 'conB' 'helP']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
