,-0.09661160298923369,-0.0790458569911912,-0.06148011099314871,-0.04391436499510622,-0.026348618997063727,-0.008782872999021238,0.008782872999021252,0.02634861899706374,0.04391436499510623,0.061480110993148734,0.07904585699119121,0.09661160298923369,0.11417734898727619,0.1317430949853187,0.14930884098336117,0.16687458698140364,0.18444033297944615,0.20200607897748865,0.21957182497553115,0.2371375709735736
thresh,-0.10539447598825494,0.10539447598825494,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,10,185,2176,1732,188,15,0,0,0,0,0,0,0,1,0,0,0
ImmR,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,4,6,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['BSU_04849'],[],[],[]
ImmR_genes,[],[],[],[],[],[],[],[],[],['yddJ'],[],['cwlT'],['yddI'],['conG'],['conE' 'conQ' 'yddF'],['helP' 'conD' 'ydcO' 'nicK'],['conC' 'xis' 'conB' 'ydcS' 'ydzL' 'ydcT'],['yddA'],[],[]
