,BSU38430
M9exp_1,13.49
M9exp_2,13.2
M9exp_3,8.959
M9tran_1,8.9778
M9tran_2,9.389
M9tran_3,12.2564
M9stat_1,10.9856
M9stat_2,13.4787
M9stat_3,13.1571
MG-0.1_1,12.2739
MG-0.1_2,11.6833
MG-0.1_3,11.6832
MG-0.2_2,12.2234
MG-0.2_3,11.6487
MG+5_1,12.4616
MG+5_2,12.5726
MG+5_3,11.3243
MG+10_1,12.8092
MG+10_2,12.542
MG+10_3,11.2162
MG+15_1,11.9307
MG+15_2,13.3357
MG+15_3,11.7279
MG+25_1,11.9859
MG+25_2,11.9032
MG+25_3,11.5612
MG+45_1,11.0749
MG+45_2,11.1491
MG+45_3,11.0915
MG+60_2,11.3389
MG+60_3,10.5416
MG+90_2,10.4156
MG+90_3,10.4441
MG+120_1,10.018
MG+120_2,11.0372
MG+120_3,10.2035
MG+150_1,9.5339
MG+150_3,9.4762
GM-0.1_1,11.2824
GM-0.1_2,12.2122
GM-0.1_3,11.9184
GM-0.2_1,11.3248
GM-0.2_2,12.3456
GM-0.2_3,11.8201
GM+5_1,11.8874
GM+5_2,12.7554
GM+5_3,12.2896
GM+10_2,12.1621
GM+10_3,10.8866
GM+15_1,11.0888
GM+15_2,11.7323
GM+15_3,11.5135
GM+25_1,11.4853
GM+25_2,11.7252
GM+25_3,11.2547
GM+45_1,11.2384
GM+45_2,10.9601
GM+45_3,11.179
GM+60_1,10.698
GM+60_2,10.7435
GM+60_3,10.7892
GM+90_1,10.1864
GM+90_2,10.2719
GM+90_3,10.8049
GM+120_1,9.2712
GM+120_3,10.0446
GM+150_1,10.0741
GM+150_2,10.201
GM+150_3,9.8482
BT_1,12.7031
BT_2,12.3767
B36_1,15.0114
B36_2,14.5892
B60_1,14.4543
B60_2,14.8268
S0_1,12.9491
S0_2,12.3313
S0_3,12.8164
S1_1,9.8285
S1_2,9.8732
S1_3,10.0074
S2_1,10.3245
S2_2,10.4479
S2_3,10.7775
S3_1,10.6013
S3_2,10.3002
S4_1,11.5282
S4_2,11.6057
S4_3,11.1082
S5_1,12.2243
S5_2,12.3929
S5_3,12.1858
S6_1,11.4156
S6_2,11.4332
S6_3,11.3557
S6/t_1,11.1949
S6/t_2,10.624
S6_4,10.8899
S6_5,11.2791
S6_6,11.4641
S7_4,11.4721
S7_5,11.335
S7_6,11.4828
S8_4,10.7466
S8_5,11.5717
G135_1,8.2193
G135_3,7.7366
G150_1,8.0913
G150_2,7.9220000000000015
G150_3,8.2747
G180_1,8.0458
G180_2,8.0489
G180_3,7.7142
T-5.40H_1,9.4155
T-4.40H_1,9.1957
T-3.40H_1,9.1279
T-2.40H_1,9.2584
T-1.40H_1,9.4139
T-1.10H_1,9.6456
T-0.40H_1,9.5582
T0.0H_1,9.3138
T0.30H_1,10.9758
T1.0H_1,9.6161
T1.30H_1,9.4372
T2.0H_1,9.2818
T2.30H_1,9.6566
T3.0H_1,9.1953
T3.30H_1,9.7059
T4.0H_1,9.8802
T5.0H_1,9.6618
LBexp_1,8.2046
LBexp_2,8.6007
LBexp_3,8.4013
LBtran_1,10.8873
LBtran_2,9.605
LBtran_3,9.3348
LBstat_1,9.7182
LBstat_2,9.6165
LBstat_3,9.8514
LBGexp_1,7.6739
LBGexp_2,7.9916
LBGexp_3,8.0568
LBGtran_2,11.8964
LBGtran_3,9.6064
LBGstat_1,8.7335
LBGstat_2,8.2669
LBGstat_3,9.1644
Mt0_1,8.5176
Mt0_3,8.1865
M0t45_1,8.8438
M0t45_2,9.3995
M0t45_3,9.3479
M0t90_1,8.6267
M0t90_2,9.9092
M0t90_3,9.2644
M40t45_1,8.6819
M40t45_2,11.1002
M40t45_3,9.5288
M40t90_1,9.3661
M40t90_2,10.1109
M40t90_3,10.1975
dia0_1,7.9335
dia0_2,7.9995
dia0_3,8.115
dia5_1,11.7375
dia5_2,10.0344
dia5_3,9.0297
dia15_1,10.4394
dia15_2,10.4666
dia15_3,9.199
C30_1,9.9325
C30_2,9.6498
C90_1,9.2572
C90_2,8.9137
SMM_1,9.9582
SMM_2,9.7907
SMM_3,9.8043
Salt_1,16.3958
Salt_2,16.2806
Salt_3,16.3542
M+G_1,9.5377
M+G_2,9.7582
M+G_3,10.8884
Glu_1,10.9146
Glu_2,13.0121
Glu_3,11.0112
Fru_1,12.9844
Fru_2,9.1254
Fru_3,8.8799
Mal_1,12.0932
Mal_2,11.3523
Mal_3,13.5527
G+S_2,10.1701
G+S_3,10.0852
Pyr_1,11.326
Pyr_2,10.5638
Pyr_3,10.2794
Gly_1,15.0273
Gly_2,15.7373
Gly_3,14.5395
Glucon_1,10.9226
Glucon_2,11.7981
Glucon_3,11.4159
BI_1,10.819
BI_2,11.5973
BC_2,15.0409
BC/t_1,14.0783
BC/t_2,14.8606
BC_1,14.0809
Sw_1,15.5333
Sw_2,15.8008
BMM_1,10.9612
BMM_2,11.1803
BMM_3,13.2337
Heat_1,16.0104
Heat_2,15.7137
Heat_3,15.6933
Cold_1,8.4458
Cold_2,8.2072
Cold_3,8.0168
Etha_1,16.3652
Etha_2,16.2436
Etha_3,16.4272
SMMPr_1,10.0865
SMMPr_2,10.2255
SMMPr_3,10.2317
HiTm_1,15.1657
HiTm_2,11.9246
HiTm_3,12.2538
LoTm_1,13.4892
LoTm_2,15.8366
LoTm_3,13.671
HiOs_1,12.1751
HiOs_2,12.136
HiOs_3,11.9211
Oxctl_1,8.979
Oxctl_2,9.423
Oxctl_3,10.6545
Diami_1,10.4618
Diami_2,11.8865
Diami_3,11.3368
Paraq_1,8.648
Paraq_2,9.5618
Paraq_3,9.054
H2O2_1,8.8918
H2O2_2,11.1921
H2O2_3,11.1681
HPh_1,10.611
HPh_2,10.3987
HPh_3,9.3717
LPh_1,13.7425
LPh_2,10.0607
LPh_3,9.1633
LPhT_1,15.1206
LPhT_2,15.7362
LPhT_3,15.4783
aero_1,9.9631
aero_2,9.5689
aero_3,10.8362
nit_1,10.1532
nit_2,9.7889
