,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.00012951439386325888,,1.0,0.0,-0.00012951439386325888
1,Cr__2,-0.002468127476522025,,1.0,1.0,-0.002468127476522025
2,Cr__3,-0.002439857271426214,,1.0,2.0,-0.002439857271426214
3,Cr__4,-0.0030777960115674035,,1.0,3.0,-0.0030777960115674035
4,Cr__5,-0.007855643503453413,,1.0,4.0,-0.007855643503453413
5,Cr__6,-0.01321984503561353,,1.0,5.0,-0.01321984503561353
6,Fe__1,-0.011722585815237215,,1.0,6.0,-0.011722585815237215
7,Fe__2,-0.036319822530515,,1.0,7.0,-0.036319822530515
8,Fe__3,-0.04542561739660345,,1.0,8.0,-0.04542561739660345
9,Fe__4,-0.05827554484101018,,1.0,9.0,-0.05827554484101018
10,Fe__5,-0.05057725941406612,,1.0,10.0,-0.05057725941406612
11,Fe__6,-0.03845060067569979,,1.0,11.0,-0.03845060067569979
12,Cd__1,0.001821246611280954,,1.0,12.0,0.001821246611280954
13,Cd__2,0.004130100055660909,,1.0,13.0,0.004130100055660909
14,Cd__3,0.00816369458042161,,1.0,14.0,0.00816369458042161
15,Cd__4,0.012485858030935387,,1.0,15.0,0.012485858030935387
16,Cd__5,0.012001233169389315,,1.0,16.0,0.012001233169389315
17,Cd__6,0.017634957031379694,,1.0,17.0,0.017634957031379694
18,Zn__1,0.015137504971719297,,1.0,18.0,0.015137504971719297
19,Zn__2,0.052205597425559004,,1.0,19.0,0.052205597425559004
20,Zn__3,0.10023510647310392,,1.0,20.0,0.10023510647310392
21,Zn__4,0.1417731970829218,,1.0,21.0,0.1417731970829218
22,Zn__5,0.17547361889132998,,1.0,22.0,0.17547361889132998
23,Zn__6,0.2019690180679388,,1.0,23.0,0.2019690180679388
24,Cu__1,-0.0040727271765669685,,1.0,24.0,-0.0040727271765669685
25,Cu__2,-0.002422707382076914,,1.0,25.0,-0.002422707382076914
26,Cu__3,0.0017661062720202047,,1.0,26.0,0.0017661062720202047
27,Cu__4,0.008820925414505092,,1.0,27.0,0.008820925414505092
28,Cu__5,0.01956142348181833,,1.0,28.0,0.01956142348181833
29,Cu__6,0.02422576664889299,,1.0,29.0,0.02422576664889299
30,Pb__1,0.018876518526951398,,1.0,30.0,0.018876518526951398
31,Pb__2,0.0258771408836098,,1.0,31.0,0.0258771408836098
32,Pb__3,0.03816866298354028,,1.0,32.0,0.03816866298354028
33,Pb__4,0.043452090820495816,,1.0,33.0,0.043452090820495816
34,Pb__5,0.04540440730356359,,1.0,34.0,0.04540440730356359
35,Pb__6,0.053758729839257655,,1.0,35.0,0.053758729839257655
