,BSU_18510
LBexp_1,-2.9383333333
LBexp_2,-3.0999333333
LBexp_3,-2.8179333333
LBtran_1,-2.1623333333
LBtran_2,-2.5511333333
LBtran_3,-2.6489333333
LBstat_1,-1.9005333333
LBstat_2,-1.9745333333000001
LBstat_3,-1.5097333333
LBGexp_1,-2.9674333333
LBGexp_2,-2.8072333333
LBGexp_3,-2.9111333333
LBGtran_2,-1.4867333333000001
LBGtran_3,-2.2380333333
LBGstat_1,-2.7444333333
LBGstat_2,-2.9078333333
LBGstat_3,-2.2596333333
S0_1,0.0745666667
S0_2,0.1273666667
S0_3,0.6802666667
S1_1,-2.2485333333
S1_2,-2.2096333333000002
S1_3,-2.1528333333
S2_1,-1.2549333333
S2_2,-1.4992333333
S2_3,-1.2476333333
S3_1,-0.9356333333
S3_2,-0.8493333333
S4_1,-0.3774333333
S4_2,-0.6289333333
S4_3,-0.8066333333
S5_1,-0.9106333333000001
S5_2,-0.5959333333
S5_3,-0.5404333333
S6_1,-1.0329333333
S6_2,-0.2298333333
S6_3,-0.5247333333
S6/t_1,-0.8875333333000001
S6/t_2,-0.9780333333000001
S6_4,-0.8515333333
S6_5,-0.3354333333
S6_6,-0.3719333333
S7_4,-0.3554333333
S7_5,-0.42103333330000003
S7_6,-0.3698333333
S8_4,-0.6688333333
S8_5,0.0379666667
G135_1,-2.1804333333
G135_3,-2.6032333333
G150_1,-2.4162333333
G150_2,-2.8196333333
G150_3,-1.8958333333000001
G180_1,-2.3103333333
G180_2,-2.4741333333
G180_3,-2.9270333333
C30_1,-0.8881333333
C30_2,-1.1243333333
C90_1,-1.9706333333
C90_2,-2.5751333333
BI_1,-1.0394333333
BI_2,0.2446666667
BC_2,3.3090666667
BC/t_1,1.9003666667
BC/t_2,3.3041666667
BC_1,1.9597666667
Sw_1,3.4280666667
Sw_2,3.8455666667
BT_1,1.6973666667
BT_2,0.9318666667000001
B36_1,3.0486666667
B36_2,2.5342666667
B60_1,3.6781666667
B60_2,4.2386666667
M9exp_1,1.2859666667
M9exp_2,1.0077666667
M9exp_3,-2.2937333333
M9tran_1,-2.1120333333
M9tran_2,-2.0296333333
M9tran_3,0.08486666670000001
M9stat_1,0.17276666670000002
M9stat_2,2.2607666667
M9stat_3,2.0397666667
M+G_1,-0.9577333333
M+G_2,-1.8758333333000001
M+G_3,-1.3082333333
Glu_1,-0.7712333333
Glu_2,0.5302666667
Glu_3,-1.0275333333
Fru_1,0.31376666670000003
Fru_2,-2.1220333333
Fru_3,-2.2813333333
Mal_1,-0.1801333333
Mal_2,-1.1247333333
Mal_3,0.9722666667000001
G+S_2,-1.8470333333000002
G+S_3,-1.7082333333
Pyr_1,-0.4848333333
Pyr_2,-1.3671333333
Pyr_3,-1.1553333333
Gly_1,3.5753666667
Gly_2,4.0707666667
Gly_3,2.4909666667
Glucon_1,-0.8254333333
Glucon_2,-0.23773333330000002
Glucon_3,-0.5008333333
aero_1,-1.8004333333
aero_2,-2.0362333333000002
aero_3,-1.0537333333
nit_1,-1.9796333333
nit_2,-1.7374333333
nit_3,-1.6536333333000002
ferm_1,-1.9994333333
ferm_2,-1.6781333333
ferm_3,-1.4659333333
T-5.40H_1,-1.7273333333
T-4.40H_1,-1.7531333333
T-3.40H_1,-1.9704333333
T-2.40H_1,-2.1427333333
T-1.40H_1,-2.1877333333
T-1.10H_1,-2.1321333333
T-0.40H_1,-2.2253333333
T0.0H_1,-2.3843333333
T0.30H_1,0.4408666667
T1.0H_1,-1.6483333333
T1.30H_1,-1.6776333333
T2.0H_1,-1.6444333333
T2.30H_1,-1.5520333333
T3.0H_1,-1.9068333333
T3.30H_1,-1.4214333333
T4.0H_1,-1.6514333333
T5.0H_1,-1.6860333333000002
HPh_1,-1.1664333333
HPh_2,-1.3305333333
HPh_3,-1.7957333333
LPh_1,1.5343666667
LPh_2,-1.3353333333
LPh_3,-1.8025333333
LPhT_1,2.0972666667
LPhT_2,2.8268666667
LPhT_3,2.1997666667
SMMPr_1,-1.8231333333
SMMPr_2,-1.8168333333
SMMPr_3,-1.7642333333
HiTm_1,4.4007666667
HiTm_2,-0.6600333333
HiTm_3,-0.6652333333
LoTm_1,2.2990666667
LoTm_2,4.2731666667
LoTm_3,2.3533666667
HiOs_1,0.3653666667
HiOs_2,0.1522666667
HiOs_3,-0.1560333333
BMM_1,-1.2962333333
BMM_2,-1.0771333333
BMM_3,1.3666666667
Heat_1,2.4499666667
Heat_2,2.3484666667000003
Heat_3,2.2767666667
Cold_1,-2.2826333333
Cold_2,-2.5981333333
Cold_3,-2.4568333333
Etha_1,5.5373666667
Etha_2,5.0275666667
Etha_3,5.8863666667
SMM_1,-1.7936333333
SMM_2,-1.7195333333
SMM_3,-1.8266333333
Salt_1,4.6227666667000005
Salt_2,4.6158666667
Salt_3,4.2275666667
Mt0_1,-2.8210333333
Mt0_3,-3.2355333333
M0t45_1,-2.7942333333000002
M0t45_2,-2.4222333333
M0t45_3,-2.8504333333
M0t90_1,-2.4992333333
M0t90_2,-2.1880333333
M0t90_3,-2.5123333333
M40t45_1,-2.6308333333
M40t45_2,-2.2964333333
M40t45_3,-2.9120333333
M40t90_1,-2.6780333333
M40t90_2,-2.2902333333
M40t90_3,-2.5383333332999998
dia0_1,-3.0790333333
dia0_2,-2.9863333333
dia0_3,-3.2080333333
dia5_1,-1.5704333333
dia5_2,-2.2568333333
dia5_3,-2.6461333333
dia15_1,-2.0573333333
dia15_2,-1.4977333333
dia15_3,-2.4207333333
Diami_1,-1.8623333333
Diami_2,-1.1950333333
Diami_3,-1.2820333333
Paraq_1,-2.1382333333
Paraq_2,-1.6806333332999999
Paraq_3,-2.5344333333
H2O2_1,-2.3153333333
H2O2_2,-0.8494333333
H2O2_3,-0.8770333333
Oxctl_1,-1.8207333333
Oxctl_2,-1.6251333333
Oxctl_3,-1.1566333333
GM-0.1_1,-0.6412333333
GM-0.2_1,-0.6918333333000001
GM+5_1,-0.4899333333
GM+15_1,-0.6239333333
GM+25_1,-0.5412333333
GM+45_1,-0.6292333333
GM+60_1,-1.1527333333
GM+90_1,-1.3997333333
GM+120_1,-1.7814333332999999
GM+150_1,-1.3367333333
GM-0.1_2,-0.3362333333
GM-0.2_2,0.011466666700000001
GM+5_2,0.2144666667
GM+10_2,-0.3058333333
GM+15_2,-0.5875333333
GM+25_2,-0.6047333333
GM+45_2,-1.5805333333
GM+60_2,-1.5040333333
GM+90_2,-1.0847333333
GM+150_2,-1.2589333333
GM-0.1_3,-0.2721333333
GM-0.2_3,-0.49563333330000003
GM+5_3,0.41596666670000004
GM+10_3,-1.0206333333
GM+15_3,-0.2182333333
GM+25_3,-0.5860333333000001
GM+45_3,-0.8263333333
GM+60_3,-1.1219333333
GM+90_3,-1.1974333333
GM+120_3,-1.2214333333
GM+150_3,-1.5172333333
MG-0.1_1,0.0608666667
MG+5_1,0.5073666667
MG+10_1,0.1730666667
MG+15_1,-0.2695333333
MG+25_1,-0.1775333333
MG+45_1,-0.24603333330000002
MG+120_1,-1.8016333333
MG+150_1,-1.8223333333
MG-0.1_2,-0.6613333333
MG-0.2_2,-0.3591333333
MG+5_2,-0.1073333333
MG+10_2,0.17856666670000002
MG+15_2,0.6821666667
MG+25_2,-0.24853333330000002
MG+45_2,-1.1452333333
MG+60_2,-0.9547333333
MG+90_2,-1.6457333333
MG+120_2,-1.2760333333
MG-0.1_3,-0.4943333333
MG-0.2_3,-0.8974333333000001
MG+5_3,-0.9877333333
MG+10_3,-0.7804333333
MG+15_3,-0.5264333333
MG+25_3,-0.8768333333
MG+45_3,-1.1861333333
MG+60_3,-1.5582333333
MG+90_3,-1.8265333333
MG+120_3,-2.0568333333
MG+150_3,-2.0548333333
