,SP5448_01175
SRX1726505,-0.0828346994
SRX1726506,0.1092729095
SRX1726507,-0.0264382101
SRX1726508,-2.290620261
SRX1726509,-2.2110015407
SRX1726510,-0.9772961160000001
SRX1726511,-2.6458108298000003
SRX1726512,-2.6030638708
SRX1726513,-2.5923765071
SRX1081650,-0.1391180727
SRX1081651,-0.010887346400000001
SRX1081652,0.0524245734
SRX1081653,0.19239418100000003
SRX1081654,0.0718165647
SRX1081655,0.1117396811
SRX1081656,-0.2195646458
SRX1081657,0.0674242579
SRX1081658,0.129473269
SRX1081659,-0.4737371158
SRX1081660,-0.6712480055000001
SRX1081661,0.2718250217
SRX1081662,0.1894122484
SRX1081663,0.146700243
SRX1081664,0.0468569104
SRX1081665,0.0723375031
SRX1081666,0.0693494499
SRX1081668,-0.0342829356
SRX1081669,-0.035777057
SRX1081670,0.034005042
SRX1081671,0.1288562329
SRX1081672,-2.0645058291
SRX1081673,-2.7123373616
SRX1081674,-2.5113262118
SRX1081675,-2.4933799428
SRX1081676,-1.8362610931
SRX1081677,-2.5937340813
SRX1081678,-2.0370739912
SRX1081679,-2.3614637384
SRX1081680,-2.1963816148
SRX1081681,-2.347158608
SRX1081682,-1.9369707034
SRX1081683,-2.6682520702
SRX1081684,-2.509621302
SRX1081685,-2.6503971412
SRX1081686,-3.2691092851
SRX1081687,-2.6585386532
SRX1081688,-3.7653777399
SRX1081689,-2.4570398817
SRX1081690,-2.8376965117
SRX1081691,-2.6682074267
SRX1081692,-3.1717163675
SRX1962715,0.1425395143
SRX1962716,-0.1699132912
SRX1962717,0.0273737769
SRX1962718,-0.2713677269
SRX1962719,-0.8853067771
SRX1962720,-0.7135626761
SRX1962721,-0.6243475068000001
SRX4892146,0.0057323922
SRX4892147,0.0662511535
SRX4892148,-0.07332243100000001
SRX4892149,0.0013388853
SRX4892150,-0.0745362135
SRX4892151,0.0194842272
SRX4892152,-0.0546715474
SRX4892153,0.0559552166
SRX4892154,-0.1024495706
SRX4892155,-0.0650320341
SRX4892156,-0.060437548300000005
SRX4892157,-0.0611370938
SRX4892158,-0.12485712610000001
SRX4892159,-0.0656288389
SRX4892160,-0.11962197490000001
SRX4892161,-0.2344286667
SRX7620814,0.493680204
SRX7620815,0.2577794879
SRX7620816,0.3061925334
SRX7620817,-0.8335472808000001
SRX7620818,-0.6836798716
SRX7620819,-0.7894982491
SRX7620856,0.0754044606
SRX7620857,-1.2829658127
SRX7620858,-0.2825041851
SRX7620859,-0.9304557244
SRX7620860,0.2827827547
SRX7620861,-1.2192791300999999
SRX7620862,-0.2457808579
SRX7620863,-0.6764774971
SRX7620864,-0.2183061101
SRX7620865,-0.7808942556
SRX7620866,-0.5935652573
SRX7620867,-0.7045208225
SRX2161502,0.034892985700000004
SRX2161503,0.0299177514
SRX2161504,-0.0648107371
SRX2161505,-0.6006870713
SRX2161506,-0.6039415925
SRX2161507,-0.2111874879
SRX2161508,0.2117890342
SRX2161509,-0.2552401922
SRX2161510,0.06657821900000001
SRX2161511,-0.2359211861
SRX2161512,-0.4637651726
SRX2161513,-0.3327043336
SRX2161514,-1.309461981
SRX2161515,-1.3665097253
SRX2161516,-1.1262170785
SRX2161517,-0.7236393771
SRX2161518,-0.5879810064000001
SRX2161519,-0.3933565108
SRX2161520,-0.8857533872000001
SRX2161521,-1.0005754542
SRX2161522,-0.8340663994
SRX2161523,-0.0172640087
SRX2161524,-0.1338957979
SRX2161525,-0.4049270038
