,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,10.3712,0.19292545192379354,3.0,0.0,10.5854,1.0,10.3171,2.0,10.2111,,,,,,,,,,
1,M9__M9tran,10.416666666666666,0.20092959795245063,3.0,3.0,10.3196,4.0,10.2827,5.0,10.6477,,,,,,,,,,
2,M9__M9stat,9.749333333333333,0.17526007341472005,3.0,6.0,9.8944,7.0,9.799,8.0,9.5546,,,,,,,,,,
3,Carbon Transition__MG-0.1,10.379966666666666,0.6346248209244044,3.0,9.0,10.3945,10.0,9.7382,11.0,11.0072,,,,,,,,,,
4,Carbon Transition__MG-0.2,10.45315,0.5077733795700609,2.0,12.0,10.0941,13.0,10.8122,,,,,,,,,,,,
5,Carbon Transition__MG+5,10.097166666666666,0.08716228159779532,3.0,14.0,10.1929,15.0,10.0224,16.0,10.0762,,,,,,,,,,
6,Carbon Transition__MG+10,10.345433333333334,0.1131317962967671,3.0,17.0,10.456,18.0,10.2299,19.0,10.3504,,,,,,,,,,
7,Carbon Transition__MG+15,10.499333333333333,0.5743894700752558,3.0,20.0,9.8559,21.0,10.9604,22.0,10.6817,,,,,,,,,,
8,Carbon Transition__MG+25,10.395433333333335,0.21720456563648305,3.0,23.0,10.3406,24.0,10.2109,25.0,10.6348,,,,,,,,,,
9,Carbon Transition__MG+45,10.385033333333332,0.5287339248935452,3.0,26.0,10.5659,27.0,9.7896,28.0,10.7996,,,,,,,,,,
10,Carbon Transition__MG+60,10.0389,0.13449170978168193,2.0,29.0,10.134,30.0,9.9438,,,,,,,,,,,,
11,Carbon Transition__MG+90,10.13505,0.5197941948502305,2.0,31.0,9.7675,32.0,10.5026,,,,,,,,,,,,
12,Carbon Transition__MG+120,9.987433333333334,0.24102764018538061,3.0,33.0,9.7163,34.0,10.1774,35.0,10.0686,,,,,,,,,,
13,Carbon Transition__MG+150,10.52135,0.3295824707110504,2.0,36.0,10.2883,37.0,10.7544,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,10.4219,0.2005296237467177,3.0,38.0,10.6422,39.0,10.3735,40.0,10.25,,,,,,,,,,
15,Carbon Transition__GM-0.2,10.5091,0.2875422925414627,3.0,41.0,10.5592,42.0,10.7683,43.0,10.1998,,,,,,,,,,
16,Carbon Transition__GM+5,10.562133333333334,0.1038981392197822,3.0,44.0,10.5415,45.0,10.6748,46.0,10.4701,,,,,,,,,,
17,Carbon Transition__GM+10,10.01885,0.7835450242328135,2.0,47.0,10.5729,48.0,9.4648,,,,,,,,,,,,
18,Carbon Transition__GM+15,10.775633333333333,0.07536805247141076,3.0,49.0,10.7683,50.0,10.8544,51.0,10.7042,,,,,,,,,,
19,Carbon Transition__GM+25,10.624133333333333,0.20718854537192244,3.0,52.0,10.8128,53.0,10.6572,54.0,10.4024,,,,,,,,,,
20,Carbon Transition__GM+45,10.483366666666667,0.6265347263586701,3.0,55.0,11.186,56.0,9.9828,57.0,10.2813,,,,,,,,,,
21,Carbon Transition__GM+60,10.383899999999999,0.5262040193689133,3.0,58.0,10.9872,59.0,10.1448,60.0,10.0197,,,,,,,,,,
22,Carbon Transition__GM+90,10.653866666666666,0.19859960557194786,3.0,61.0,10.8294,62.0,10.6939,63.0,10.4383,,,,,,,,,,
23,Carbon Transition__GM+120,10.2604,0.021071782079358992,2.0,64.0,10.2455,65.0,10.2753,,,,,,,,,,,,
24,Carbon Transition__GM+150,10.350133333333332,0.3826523269670959,3.0,66.0,10.5829,67.0,9.9085,68.0,10.559,,,,,,,,,,
25,Life Cycle__BT,8.84055,0.04532554467405757,2.0,69.0,8.8726,70.0,8.8085,,,,,,,,,,,,
26,Life Cycle__B36,8.2469,0.0684479364188578,2.0,71.0,8.2953,72.0,8.1985,,,,,,,,,,,,
27,Life Cycle__B60,9.5167,0.29571205589221333,2.0,73.0,9.3076,74.0,9.7258,,,,,,,,,,,,
28,Life Cycle__S0,10.389966666666666,0.08786497216373201,3.0,75.0,10.3591,76.0,10.4891,77.0,10.3217,,,,,,,,,,
29,Life Cycle__S1,10.178533333333332,0.24789210018339297,3.0,78.0,10.4206,79.0,10.1898,80.0,9.9252,,,,,,,,,,
30,Life Cycle__S2,9.4187,0.11711075953984712,3.0,81.0,9.5536,82.0,9.3594,83.0,9.3431,,,,,,,,,,
31,Life Cycle__S3,9.652999999999999,0.09729789309126953,2.0,84.0,9.7218,85.0,9.5842,,,,,,,,,,,,
32,Life Cycle__S4,9.210799999999999,0.2356996181583675,3.0,86.0,9.4829,87.0,9.0798,88.0,9.0697,,,,,,,,,,
33,Life Cycle__S5,8.9323,0.1131740252884912,3.0,89.0,8.8033,90.0,9.0149,91.0,8.9787,,,,,,,,,,
34,Life Cycle__S6,8.3691875,0.6862837739542271,8.0,92.0,8.119,93.0,7.517,94.0,8.0485,95.0,8.5317,96.0,7.5105,97.0,8.7653,98.0,9.2313,99.0,9.2302
35,Life Cycle__S7,9.4527,0.14602249826653402,3.0,100.0,9.4976,101.0,9.2895,102.0,9.571,,,,,,,,,,
36,Life Cycle__S8,9.142199999999999,0.15924044712320992,2.0,103.0,9.0296,104.0,9.2548,,,,,,,,,,,,
37,Life Cycle__G135,10.10305,0.6155364530228895,2.0,105.0,10.5383,106.0,9.6678,,,,,,,,,,,,
38,Life Cycle__G150,11.343633333333331,0.22789063897697323,3.0,107.0,11.3247,108.0,11.5804,109.0,11.1258,,,,,,,,,,
39,Life Cycle__G180,10.652533333333333,0.3561816437343919,3.0,110.0,10.6394,111.0,11.0151,112.0,10.3031,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,10.6388,,1.0,113.0,10.6388,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,10.9275,,1.0,114.0,10.9275,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,10.9838,,1.0,115.0,10.9838,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,10.7922,,1.0,116.0,10.7922,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,11.0697,,1.0,117.0,11.0697,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,11.0599,,1.0,118.0,11.0599,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,11.4617,,1.0,119.0,11.4617,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,11.2582,,1.0,120.0,11.2582,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.9704,,1.0,121.0,11.9704,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,10.987,,1.0,122.0,10.987,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,10.6571,,1.0,123.0,10.6571,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,10.0731,,1.0,124.0,10.0731,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,10.3309,,1.0,125.0,10.3309,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,9.7386,,1.0,126.0,9.7386,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,9.804,,1.0,127.0,9.804,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,9.7734,,1.0,128.0,9.7734,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,9.1857,,1.0,129.0,9.1857,,,,,,,,,,,,,,
57,LB__LBexp,11.5162,0.22610000000000016,3.0,130.0,11.6267,131.0,11.6658,132.0,11.2561,,,,,,,,,,
58,LB__LBtran,9.610266666666666,0.46669502175760685,3.0,133.0,10.0701,134.0,9.6237,135.0,9.137,,,,,,,,,,
59,LB__LBstat,9.872,0.4009258160807305,3.0,136.0,10.3315,137.0,9.6911,138.0,9.5934,,,,,,,,,,
60,LB__LBGexp,10.8115,0.21055144264525982,3.0,139.0,10.5845,140.0,11.0004,141.0,10.8496,,,,,,,,,,
61,LB__LBGtran,11.0332,0.2634679866701078,2.0,142.0,10.8469,143.0,11.2195,,,,,,,,,,,,
62,LB__LBGstat,11.490166666666667,0.3863787951393472,3.0,144.0,11.9085,145.0,11.4153,146.0,11.1467,,,,,,,,,,
63,Stress Time Course__Mt0,11.65495,0.2632558546357523,2.0,147.0,11.4688,148.0,11.8411,,,,,,,,,,,,
64,Stress Time Course__M0t45,10.256866666666667,0.6409607658299641,3.0,149.0,9.6654,150.0,10.9379,151.0,10.1673,,,,,,,,,,
