sample,BSU27210
LBexp_1,11.6267
LBexp_2,11.6658
LBexp_3,11.2561
LBtran_1,10.0701
LBtran_2,9.6237
LBtran_3,9.137
LBstat_1,10.3315
LBstat_2,9.6911
LBstat_3,9.5934
LBGexp_1,10.5845
LBGexp_2,11.0004
LBGexp_3,10.8496
LBGtran_2,10.8469
LBGtran_3,11.2195
LBGstat_1,11.9085
LBGstat_2,11.4153
LBGstat_3,11.1467
S0_1,10.3591
S0_2,10.4891
S0_3,10.3217
S1_1,10.4206
S1_2,10.1898
S1_3,9.9252
S2_1,9.5536
S2_2,9.3594
S2_3,9.3431
S3_1,9.7218
S3_2,9.5842
S4_1,9.4829
S4_2,9.0798
S4_3,9.0697
S5_1,8.8033
S5_2,9.0149
S5_3,8.9787
S6_1,8.119
S6_2,7.517
S6_3,8.0485
S6/t_1,8.5317
S6/t_2,7.5105
S6_4,8.7653
S6_5,9.2313
S6_6,9.2302
S7_4,9.4976
S7_5,9.2895
S7_6,9.571
S8_4,9.0296
S8_5,9.2548
G135_1,10.5383
G135_3,9.6678
G150_1,11.3247
G150_2,11.5804
G150_3,11.1258
G180_1,10.6394
G180_2,11.0151
G180_3,10.3031
C30_1,10.2854
C30_2,10.5088
C90_1,9.8845
C90_2,9.7925
BI_1,9.9011
BI_2,10.1075
BC_2,10.7542
BC/t_1,10.7347
BC/t_2,10.9157
BC_1,10.273
Sw_1,10.3375
Sw_2,10.4355
BT_1,8.8726
BT_2,8.8085
B36_1,8.2953
B36_2,8.1985
B60_1,9.3076
B60_2,9.7258
M9exp_1,10.5854
M9exp_2,10.3171
M9exp_3,10.2111
M9tran_1,10.3196
M9tran_2,10.2827
M9tran_3,10.6477
M9stat_1,9.8944
M9stat_2,9.799
M9stat_3,9.5546
M+G_1,9.6708
M+G_2,9.9584
M+G_3,10.1249
Glu_1,10.9917
Glu_2,10.3718
Glu_3,10.7356
Fru_1,11.0085
Fru_2,11.358
Fru_3,10.5868
Mal_1,9.1328
Mal_2,9.8281
Mal_3,9.6321
G+S_2,10.478
G+S_3,10.719
Pyr_1,9.2618
Pyr_2,9.6836
Pyr_3,9.3758
Gly_1,9.3042
Gly_2,9.8695
Gly_3,9.0955
Glucon_1,9.8525
Glucon_2,9.9354
Glucon_3,9.5506
aero_1,10.6352
aero_2,9.4618
aero_3,10.2703
nit_1,9.2301
nit_2,9.6247
nit_3,9.2603
ferm_1,9.1449
ferm_2,9.4107
ferm_3,9.6995
T-5.40H_1,10.6388
T-4.40H_1,10.9275
T-3.40H_1,10.9838
T-2.40H_1,10.7922
T-1.40H_1,11.0697
T-1.10H_1,11.0599
T-0.40H_1,11.4617
T0.0H_1,11.2582
T0.30H_1,11.9704
T1.0H_1,10.987
T1.30H_1,10.6571
T2.0H_1,10.0731
T2.30H_1,10.3309
T3.0H_1,9.7386
T3.30H_1,9.804
T4.0H_1,9.7734
T5.0H_1,9.1857
HPh_1,11.283
HPh_2,10.915
HPh_3,11.3071
LPh_1,11.2061
LPh_2,11.521
LPh_3,10.9398
LPhT_1,11.1882
LPhT_2,10.9066
LPhT_3,11.1157
SMMPr_1,10.6897
SMMPr_2,10.6206
SMMPr_3,10.7873
HiTm_1,10.2444
HiTm_2,11.0926
HiTm_3,10.774
LoTm_1,9.6699
LoTm_2,9.6135
LoTm_3,9.3228
HiOs_1,10.2358
HiOs_2,10.1235
HiOs_3,10.3543
BMM_1,10.9683
BMM_2,10.5824
BMM_3,10.7368
Heat_1,11.8323
Heat_2,11.5512
Heat_3,11.3117
Cold_1,11.2703
Cold_2,10.7891
Cold_3,10.5129
Etha_1,8.9806
Etha_2,9.0194
Etha_3,8.9604
SMM_1,11.145
SMM_2,11.2707
SMM_3,11.0579
Salt_1,10.4753
Salt_2,10.1187
Salt_3,10.1186
Mt0_1,11.4688
Mt0_3,11.8411
M0t45_1,9.6654
M0t45_2,10.9379
M0t45_3,10.1673
M0t90_1,9.6081
M0t90_2,11.085
M0t90_3,9.9958
M40t45_1,8.9997
M40t45_2,9.9384
M40t45_3,10.6028
M40t90_1,9.6336
M40t90_2,10.8141
M40t90_3,10.6434
dia0_1,11.5941
dia0_2,11.7686
dia0_3,11.0234
dia5_1,10.5861
dia5_2,10.8021
dia5_3,10.5952
dia15_1,11.2494
dia15_2,12.1512
dia15_3,11.3361
Diami_1,10.4959
Diami_2,10.4742
Diami_3,10.868
Paraq_1,10.7018
Paraq_2,10.962
Paraq_3,9.4403
H2O2_1,10.6978
H2O2_2,10.9247
H2O2_3,10.7667
Oxctl_1,10.2658
Oxctl_2,10.3831
Oxctl_3,10.9532
GM-0.1_1,10.6422
GM-0.2_1,10.5592
GM+5_1,10.5415
GM+15_1,10.7683
GM+25_1,10.8128
GM+45_1,11.186
GM+60_1,10.9872
GM+90_1,10.8294
GM+120_1,10.2455
GM+150_1,10.5829
GM-0.1_2,10.3735
