,new_3985282_3985350_c
LBexp_1,10.4304
LBexp_2,10.3877
LBexp_3,9.7822
LBtran_1,12.4647
LBtran_2,11.7539
LBtran_3,11.2674
LBstat_1,11.7946
LBstat_2,11.8626
LBstat_3,11.5599
LBGexp_1,8.7063
LBGexp_2,8.7382
LBGexp_3,9.3828
LBGtran_2,8.8767
LBGtran_3,9.3542
LBGstat_1,8.5236
LBGstat_2,8.5734
LBGstat_3,8.7634
S0_1,10.1262
S0_2,10.2942
S0_3,10.4331
S1_1,12.0081
S1_2,11.9667
S1_3,12.1259
S2_1,11.6247
S2_2,11.746
S2_3,11.5981
S3_1,11.384
S3_2,11.5911
S4_1,11.7865
S4_2,11.5482
S4_3,11.2893
S5_1,11.4379
S5_2,11.7019
S5_3,11.9731
S6_1,10.6543
S6_2,9.3039
S6_3,11.0688
S6/t_1,10.6342
S6/t_2,8.8005
S6_4,10.2308
S6_5,10.699300000000001
S6_6,10.5435
S7_4,10.5695
S7_5,10.696
S7_6,10.7479
S8_4,10.0728
S8_5,9.559
G135_1,8.5781
G135_3,7.86
G150_1,9.6471
G150_2,8.7408
G150_3,10.1504
G180_1,8.1828
G180_2,8.3267
G180_3,7.8793
C30_1,9.5037
C30_2,9.6703
C90_1,9.2714
C90_2,9.6386
BI_1,11.4661
BI_2,11.3529
BC_2,11.9765
BC/t_1,10.9586
BC/t_2,11.4691
BC_1,11.3394
Sw_1,11.235
Sw_2,11.8312
BT_1,10.042300000000001
BT_2,9.7147
B36_1,10.4794
B36_2,9.831900000000001
B60_1,11.1223
B60_2,10.8314
M9exp_1,9.6955
M9exp_2,9.3469
M9exp_3,9.225
M9tran_1,10.2287
M9tran_2,10.0243
M9tran_3,10.1752
M9stat_1,10.4647
M9stat_2,10.2547
M9stat_3,10.1203
M+G_1,9.7667
M+G_2,9.7784
M+G_3,9.6393
Glu_1,10.5128
Glu_2,9.9699
Glu_3,10.0906
Fru_1,9.6456
Fru_2,11.0081
Fru_3,10.3775
Mal_1,10.5321
Mal_2,10.7768
Mal_3,11.2733
G+S_2,11.2838
G+S_3,11.5458
Pyr_1,10.6394
Pyr_2,10.8554
Pyr_3,10.7767
Gly_1,9.0202
Gly_2,9.7033
Gly_3,8.9727
Glucon_1,10.362
Glucon_2,10.6707
Glucon_3,10.1049
aero_1,10.377
aero_2,8.9766
aero_3,10.1417
nit_1,10.0263
nit_2,10.3168
nit_3,9.993500000000001
ferm_1,10.3189
ferm_2,9.9437
ferm_3,10.5545
T-5.40H_1,10.0047
T-4.40H_1,9.6397
T-3.40H_1,9.7427
T-2.40H_1,9.8202
T-1.40H_1,9.6986
T-1.10H_1,9.8719
T-0.40H_1,9.9098
T0.0H_1,10.9718
T0.30H_1,11.2978
T1.0H_1,10.9883
T1.30H_1,10.9471
T2.0H_1,11.0968
T2.30H_1,11.7737
T3.0H_1,11.2389
T3.30H_1,11.288
T4.0H_1,11.3971
T5.0H_1,10.4556
HPh_1,9.2972
HPh_2,8.9729
HPh_3,9.2723
LPh_1,9.0881
LPh_2,9.1946
LPh_3,8.9649
LPhT_1,9.1581
LPhT_2,9.2537
LPhT_3,9.332699999999999
SMMPr_1,9.8311
SMMPr_2,10.2541
SMMPr_3,10.4014
HiTm_1,9.4001
HiTm_2,9.7769
HiTm_3,9.4963
LoTm_1,9.8233
LoTm_2,9.3344
LoTm_3,9.2383
HiOs_1,9.0472
HiOs_2,8.866
HiOs_3,8.959
BMM_1,9.5583
BMM_2,9.3498
BMM_3,9.4742
Heat_1,10.5586
Heat_2,10.3956
Heat_3,10.3485
Cold_1,9.3864
Cold_2,8.9802
Cold_3,8.7811
Etha_1,9.1471
Etha_2,9.2208
Etha_3,9.3625
SMM_1,9.9223
SMM_2,9.792300000000001
SMM_3,9.9022
Salt_1,9.0531
Salt_2,8.9239
Salt_3,9.0562
Mt0_1,10.0731
Mt0_3,11.2319
M0t45_1,10.7045
M0t45_2,9.9836
M0t45_3,11.0518
M0t90_1,11.7103
M0t90_2,12.4217
M0t90_3,12.5317
M40t45_1,11.1387
M40t45_2,12.7457
M40t45_3,11.1955
M40t90_1,11.9687
M40t90_2,12.6858
M40t90_3,13.1357
dia0_1,10.5419
dia0_2,10.8102
dia0_3,10.6463
dia5_1,11.8834
dia5_2,12.273
dia5_3,11.9622
dia15_1,12.4491
dia15_2,10.8699
dia15_3,9.7671
Diami_1,11.0405
Diami_2,11.5807
Diami_3,11.4231
Paraq_1,9.2227
Paraq_2,9.8797
Paraq_3,8.4977
H2O2_1,9.5105
H2O2_2,9.6934
H2O2_3,9.1561
Oxctl_1,9.4911
Oxctl_2,9.689
Oxctl_3,9.6052
GM-0.1_1,9.5006
GM-0.2_1,9.447
GM+5_1,9.2987
GM+15_1,9.3824
GM+25_1,9.5476
GM+45_1,9.5933
GM+60_1,9.5211
GM+90_1,9.8811
GM+120_1,9.4761
GM+150_1,9.9203
GM-0.1_2,9.6312
GM-0.2_2,9.76
GM+5_2,9.2364
GM+10_2,9.1168
GM+15_2,8.9083
GM+25_2,9.2004
GM+45_2,8.4243
GM+60_2,8.7188
GM+90_2,9.6577
GM+150_2,9.6617
GM-0.1_3,9.971
GM-0.2_3,9.7681
GM+5_3,9.6616
GM+10_3,8.6771
GM+15_3,9.2356
GM+25_3,9.2555
GM+45_3,9.4057
GM+60_3,9.2497
GM+90_3,9.7216
GM+120_3,9.9969
GM+150_3,10.0741
MG-0.1_1,10.8461
MG+5_1,9.6478
MG+10_1,9.6402
MG+15_1,8.9134
MG+25_1,9.2211
MG+45_1,9.2396
MG+120_1,9.8625
MG+150_1,10.293
MG-0.1_2,9.986
MG-0.2_2,10.412
MG+5_2,9.0716
MG+10_2,9.158
MG+15_2,9.8213
MG+25_2,8.8549
MG+45_2,8.6026
MG+60_2,9.3196
MG+90_2,8.8928
MG+120_2,10.3268
MG-0.1_3,11.1129
MG-0.2_3,10.6785
MG+5_3,9.2039
MG+10_3,8.8626
MG+15_3,9.3379
MG+25_3,9.2073
MG+45_3,9.4658
MG+60_3,9.3305
MG+90_3,9.538499999999999
MG+120_3,9.7395
MG+150_3,9.8687
