,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.8891262259999997,0.1555881946364406,2.0,0.0,0.9991436934999992,1.0,0.7791087585
1,RichMedia__BHIN_Growth_Mid,-0.03314982800000024,0.5092011547333897,2.0,2.0,-0.3932094175000005,3.0,0.3269097615
2,RichMedia__BHIN_Growth_Stat,0.8412345644999999,1.6896532076741595,2.0,4.0,-0.3535306765000001,5.0,2.0359998055
3,RichMedia__LBv2_Growth_Late,-0.7076999475000003,0.042819235800840405,2.0,6.0,-0.7379777195000004,7.0,-0.6774221755000003
4,RichMedia__LBv2_Growth_Mid,0.0,0.16504603774859172,2.0,8.0,0.1167051725000001,9.0,-0.1167051725000001
5,RichMedia__LBv2_Growth_Stat,-1.1168105755000004,0.474268082166117,2.0,10.0,-0.7814523985000004,11.0,-1.4521687525000004
6,RichMedia__MHB_Rich_Mid,-0.2453500055000002,0.4902831880897195,2.0,12.0,0.1013325615,13.0,-0.5920325725000004
7,RichMedia__NBO_Rich_Mid,-1.5659438520000002,1.3928701261318601,2.0,14.0,-2.5508517635000003,15.0,-0.5810359405000001
8,Carbon__M9Na_Arabinose_Mid,-0.8696952394999995,0.6305452222531764,2.0,16.0,-1.3155580419999993,17.0,-0.4238324369999997
9,Carbon__M9Na_Galactose_Mid,-1.0779141824999998,0.37173235993992565,2.0,18.0,-1.3407686549999998,19.0,-0.8150597099999999
10,Carbon__M9Na_GlcNAcGrowth_Late,1.0331420175000003,0.3586481140436055,2.0,20.0,0.7795395040000006,21.0,1.286744531
11,Carbon__M9Na_GlcNAcGrowth_Mid,1.0691421335000006,0.10468278974186727,2.0,22.0,1.1431640440000006,23.0,0.9951202230000008
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.5523039834999999,0.3830135401127626,2.0,24.0,-0.2814725119999997,25.0,-0.8231354550000001
13,Carbon__M9Na_GlcNAc_Mid,0.1230921250000003,0.02569560423322662,2.0,26.0,0.1412616610000006,27.0,0.104922589
14,Carbon__M9Na_Gluconate_Mid,0.5741305900000002,0.32551192708654897,2.0,28.0,0.3439588990000004,29.0,0.804302281
15,Carbon__M9Na_Glucosamine_Mid,-1.8428641654999995,0.4517680808603697,2.0,30.0,-2.1623124389999995,31.0,-1.5234158919999996
16,Carbon__M9Na_Glycerol_Mid,-1.7856712865,1.4933894478115775,2.0,32.0,-0.7296854809999997,33.0,-2.841657092
17,Carbon__M9Na_Maltose_Mid,-0.2556802459999998,0.039720788637989835,2.0,34.0,-0.283767085,35.0,-0.2275934069999996
18,Carbon__M9Na_Mannitol_Mid,-0.5305365529999997,0.09302226728702095,2.0,36.0,-0.5963132289999997,37.0,-0.4647598769999996
19,Carbon__M9Na_Trehalose_Mid,-0.49808155799999954,0.017722094220298582,2.0,38.0,-0.4855501449999995,39.0,-0.5106129709999996
20,Carbon__M9Na_ethanol_Mid,-1.3995431444999997,1.1555888944083361,2.0,40.0,-0.582418401,41.0,-2.2166678879999995
21,Carbon__M9Na_fructose_Mid,-0.47696153049999973,0.9967210671029669,2.0,42.0,-1.1817497559999994,43.0,0.227826695
22,Carbon__M9Na_fumarate_Mid,-1.2779540784999996,0.04326179342908841,2.0,44.0,-1.3085447859999997,45.0,-1.2473633709999996
23,Carbon__M9Na_glucoseGrowth_Late,-0.3095036864999999,0.6928863059096361,2.0,46.0,0.1804409190000004,47.0,-0.7994482920000001
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.2881844460012892,2.0,48.0,0.203777176,49.0,-0.203777176
25,Carbon__M9Na_glucoseGrowth_Stat,-0.15208851149999963,0.005477911686125192,2.0,50.0,-0.1482150429999995,51.0,-0.1559619799999998
26,Carbon__M9Na_ribose_Mid,-1.0750533340000001,0.6976602135991301,2.0,52.0,-0.581733066,53.0,-1.568373602
27,Carbon__M9Na_succinate_Mid,0.6283152825000006,1.0667174796913825,2.0,54.0,1.3825984460000005,55.0,-0.1259678809999993
28,Carbon__M9Na_sucrose_Mid,-1.6437723385,1.1027046045175646,2.0,56.0,-0.864042435,57.0,-2.423502242
29,TF__LBv2_HapROver_Late,0.2593487134999996,0.016890999093458023,2.0,58.0,0.2474049734999996,59.0,0.2712924534999996
30,TF__LBv2_HapROver_Mid,1.1885178014999997,0.69730785663321,2.0,60.0,0.6954466875,61.0,1.6815889154999994
31,TF__LBv2_HapROver_Stat,-1.1899856895000003,0.2687101751183362,2.0,62.0,-1.3799924765000005,63.0,-0.9999789025
32,TF__LBv2_LuxOOver_Late,-0.39827297200000045,0.5395585598257001,2.0,64.0,-0.7797984885000004,65.0,-0.0167474555000004
33,TF__LBv2_LuxOOver_Mid,-0.9678327615000003,0.4622488720183392,2.0,66.0,-1.2946920735000005,67.0,-0.6409734495000001
34,TF__LBv2_LuxOOver_Stat,-0.5752119900000003,0.19047589569709858,2.0,68.0,-0.4405251925000004,69.0,-0.7098987875000002
35,TF__LBv2_QstROver_Late,-1.4192114075000004,0.28931583806439115,2.0,70.0,-1.6237885985000005,71.0,-1.2146342165000004
36,TF__LBv2_QstROver_Mid,-0.8282374300000002,0.14261640983102825,2.0,72.0,-0.7273923995000002,73.0,-0.9290824605
37,TF__LBv2_QstROver_Stat,-0.14364283350000018,0.7741672425788563,2.0,74.0,-0.6910617405000004,75.0,0.4037760735
38,TF__LBv2_TfoXOver_Late,-0.9292261940000004,0.3044580440011422,2.0,76.0,-0.7139418465000005,77.0,-1.1445105415000003
39,TF__LBv2_TfoXOver_Mid,-1.5566004025000002,0.22886235474710598,2.0,78.0,-1.7184305255,79.0,-1.3947702795000003
40,TF__LBv2_TfoXOver_Stat,-0.5805519930000003,0.02851736121970567,2.0,80.0,-0.6007168125000004,81.0,-0.5603871735000001
41,Stress-I__20-300-T1,0.0,2.50118984297141,2.0,82.0,1.768608299,83.0,-1.768608299
42,Stress-I__20-300-T2,-1.768608299,0.0,2.0,84.0,-1.768608299,85.0,-1.768608299
43,Stress-II-1__LBv2_LowpH_Mid,-0.7331149305000002,0.029320930800874785,2.0,86.0,-0.7538479595000003,87.0,-0.7123819015000001
44,Stress-II-1__LBv2_highSalt_Mid,-2.4506962085,0.29372876279234233,2.0,88.0,-2.2429986085,89.0,-2.6583938085000005
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.8558229160000002,0.5006646187241164,2.0,90.0,1.2098462630000002,91.0,0.5017995690000001
46,Stress-III__R_wt,0.0,0.20889722801432267,2.0,92.0,0.1477126465,93.0,-0.1477126465
47,Stress-III__R_s,-0.5708127030000001,0.09137150175760347,2.0,94.0,-0.5062032945000001,95.0,-0.6354221115
48,Competence-condition__OSS_TfoXOver_Stat,-1.1659617380000005,2.6088192951629057,2.0,96.0,0.6787520764999995,97.0,-3.0106755525000004
49,Competence-condition__OSS_VectorOnly_Stat,-2.498001805406602e-16,0.40523982391904606,2.0,98.0,0.2865478274999997,99.0,-0.2865478275000002
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.43643708000000003,1.237806233495999,2.0,100.0,-1.3116982615,101.0,0.4388241014999998
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,1.2319134926669437,2.0,102.0,0.8710943845000001,103.0,-0.8710943845000001
