,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.2974220478513488,3.0,0.0,0.19720964670000002,6.0,-0.3421025461,12.0,0.1448928994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.1880542338,0.4571087574881785,3.0,1.0,-0.083450646,7.0,0.2076863623,13.0,-0.6883984177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.23912194009999999,0.20559177338139242,3.0,2.0,-0.31660500410000003,8.0,-0.3947132627,14.0,-0.0060475535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.1573561020666667,0.15021171719789378,3.0,3.0,-0.012033438700000001,9.0,-0.31202080330000004,15.0,-0.14801406420000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.39859857740000004,0.2476227848403559,3.0,4.0,-0.260329871,10.0,-0.6844778664000001,16.0,-0.2509879948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.055580835533333324,0.5039624430948868,3.0,5.0,-0.5623044504,11.0,0.4455742883,17.0,-0.0500123445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.57685282495,0.4623287850548186,2.0,18.0,0.2499370059,71.0,0.903768644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-4.829674158933334,0.583549271674278,3.0,19.0,-5.5026592037,70.0,-4.5223037864,205.0,-4.4640594867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.9052668998000001,0.38584593243951704,8.0,20.0,-0.25243401590000003,32.0,-0.9085377053,55.0,-1.0406938587,67.0,-1.1741768596,126.0,-1.2414410432,147.0,-1.1900949441,203.0,-0.3564484563,210.0,-1.0783083153,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6635629816,0.28946862688893327,3.0,21.0,-0.42397157100000005,34.0,-0.581519511,61.0,-0.9851978628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.2570651388875,0.5899924501556416,8.0,22.0,-1.8801528095000002,104.0,-0.5335068573,111.0,-1.4338479512,133.0,-1.7167859163,165.0,-0.2437038802,238.0,-1.5171946342,265.0,-1.0792108703,270.0,-1.6521181921,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-6.672487469800001,1.2834541166101237,7.0,23.0,-8.9054898273,56.0,-7.4853377275,82.0,-6.2938238772,118.0,-4.7767632375,134.0,-6.5892706724,137.0,-5.9708878937000005,227.0,-6.6858390530000005,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.3140774966,0.30846814064786277,4.0,24.0,-1.2864069551,101.0,-1.6895479909,139.0,-1.3441770629,149.0,-0.9361779775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.298528111525,0.09465749744295499,4.0,25.0,-1.407097531,123.0,-1.2689883634,155.0,-1.1845237953,191.0,-1.3335027564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.7855593234333332,0.29841066130840066,3.0,26.0,-0.82030239,59.0,-0.4712978909,159.0,-1.0650776894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-4.58039498426,1.188334145305795,5.0,27.0,-5.7679511094,76.0,-4.923479468,146.0,-3.8041180911,162.0,-2.9317144972999998,262.0,-5.4747117554999996,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.29265319492499997,0.1023340160982511,4.0,28.0,-0.3260335957,94.0,-0.213402424,186.0,-0.2084208213,231.0,-0.4227559387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-4.026828403500001,0.38536188688096656,3.0,29.0,-4.2399467818,49.0,-3.581980578,260.0,-4.2585578507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.48311549560000006,0.514849888213535,5.0,30.0,-0.43439693560000003,77.0,-1.0498683807,172.0,-0.052098202,259.0,-0.9626449371,280.0,0.08343097740000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.9850573589,1.152726903087897,4.0,31.0,0.43168459480000004,40.0,-0.5974107415000001,138.0,-1.5702333341,192.0,-2.2042699548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.10467538537142859,0.4528180742118718,7.0,33.0,-0.5036806467,39.0,0.3395283274,58.0,-0.3279458195,122.0,0.5031182527,170.0,0.2633959138,244.0,-0.48398820480000004,261.0,-0.5231555205,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.3982653369857143,0.854025518465207,7.0,35.0,0.43626297470000003,79.0,-0.17202807420000002,92.0,0.10220140820000001,208.0,-0.4490023637,251.0,-1.8580945242,263.0,0.3647894345,299.0,-1.2119862142,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.13067863140000002,0.4350322055390368,3.0,36.0,-0.0971408763,234.0,0.2866140467,275.0,-0.5815090646000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.43659343566666675,0.17886174046081602,3.0,37.0,-0.43594385820000003,214.0,-0.6157790802,307.0,-0.2580573686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-3.67228867875,1.3331624266772162,4.0,38.0,-2.8407039978,102.0,-5.6639169956,248.0,-3.0699160773,269.0,-3.1146176443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-3.546528003875,1.0489900929188052,4.0,41.0,-3.751873754,178.0,-4.7743483154,249.0,-3.4317956898,309.0,-2.2280942563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.6237636794000001,0.0022992769172313922,2.0,42.0,-0.6221378451,294.0,-0.6253895137000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.9336704524499999,1.1659591909246323,8.0,43.0,-1.8874068882000001,142.0,-0.4969576939,166.0,-2.0696119691,177.0,-0.3831450155,221.0,-2.5606007722,256.0,0.9146438979,282.0,-0.923929913,305.0,-0.0623552656,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.028167738149999996,0.37491281826649736,2.0,44.0,-0.23693565800000002,154.0,0.2932711343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.5343014479444445,0.8728902925534335,18.0,45.0,-2.4809851299,54.0,-0.33345834760000004,106.0,-0.8739579564000001,108.0,-0.4861443036,135.0,0.33863669560000004,143.0,0.40179264000000003,150.0,0.18362202,183.0,-0.3092014253,204.0,-0.2478428333,226.0,0.2633600302,253.0,-0.734292406,255.0,-0.3018200075,257.0,-1.7361176624999999,264.0,-0.8195480287,268.0,0.1205333658,284.0,-2.4041099098,300.0,0.1828372788,306.0,-0.38073008280000004
30,abx_mega__dmso-10,-0.07408189033333333,0.01791817175506043,3.0,46.0,-0.0947670793,57.0,-0.0641305721,66.0,-0.0633480196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-4.643315706680001,0.48589606670467506,5.0,47.0,-4.9861201086,72.0,-5.1952445664,112.0,-4.6564710065,156.0,-3.9549191446,212.0,-4.4238237073,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-2.0870487210666666,0.6232107901176146,3.0,48.0,-2.204950148,184.0,-1.4133085078,266.0,-2.6428875074000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.6612712240999999,0.23842100335722094,3.0,50.0,-0.8657563612,245.0,-0.39939173510000003,258.0,-0.718665576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.945659989775,1.005264702446649,4.0,51.0,-0.2835593288,119.0,-2.1137354728,120.0,-1.4345918757,278.0,0.049246718200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-2.5622441060499996,0.6475720225474645,2.0,52.0,-3.0201466745,182.0,-2.1043415376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.7269791694000001,0.39352654715847746,5.0,53.0,-0.333269657,90.0,-0.3462387088,100.0,-0.7420462692,216.0,-0.9823245099000001,293.0,-1.2310167021,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-3.43273133195,1.146114659217495,2.0,60.0,-4.2431567795,78.0,-2.6223058844000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-3.0702074407750004,1.2599783920053955,8.0,62.0,-2.8251966232,91.0,-2.3709793894,103.0,-2.7647527894,105.0,-1.7885736027,117.0,-2.9090176162,141.0,-4.9721185796,174.0,-5.0263121371,201.0,-1.9047087886,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-1.1119810720249999,0.23067034969565495,4.0,63.0,-0.8490142145,181.0,-1.1292250179,207.0,-1.0616552965,239.0,-1.4080297592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.060937300200000016,0.5485882121637612,2.0,64.0,-0.44884774510000003,180.0,0.3269731447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.8997784362400001,0.5055685453471863,5.0,65.0,-0.5567721726,69.0,-1.4530069018,211.0,-0.4333396612,233.0,-1.4451963124,308.0,-0.6105771332000001,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.8533777713000001,0.6453890607781002,5.0,68.0,-0.9903346363000001,81.0,-1.0168229678,128.0,-1.7759221587,217.0,-0.3461865894,240.0,-0.1376225043,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.9235363625,0.07547236219464395,2.0,73.0,-0.8701693434000001,95.0,-0.9769033816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-3.4447353737000004,0.5348607207758231,4.0,74.0,-4.0440502784,124.0,-2.7738852876,131.0,-3.3281035914,196.0,-3.6329023374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-3.52522075638,0.27807656338793674,5.0,75.0,-3.5849151976,87.0,-3.5292192106,89.0,-3.3621560559,127.0,-3.9451764336,194.0,-3.2046368842,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-1.26300275225,0.47090201835040013,2.0,80.0,-1.5959807627,243.0,-0.9300247418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-1.6515225419666668,0.2577933350185263,3.0,83.0,-1.8698319836000001,85.0,-1.3671161611,304.0,-1.7176194812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-5.03857093295,0.011277493671632846,2.0,84.0,-5.0465453252,121.0,-5.0305965407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,-5.232118953833333,0.16865492300177534,3.0,86.0,-5.344709961,148.0,-5.038211925,202.0,-5.3134349755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.3763140281,0.47392711966029083,2.0,88.0,-0.7114311082,168.0,-0.041196948000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,-0.81163196576,0.1800690438901014,5.0,93.0,-0.6685847853,144.0,-0.9470057259,153.0,-0.6565117045000001,200.0,-1.0567323567,252.0,-0.7293252564,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,-3.3302573492333334,0.4262276625609079,3.0,96.0,-2.9438560121,237.0,-3.2594683867,285.0,-3.7874476489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,-3.1702583714,0.5813212284419638,4.0,97.0,-2.923060069,169.0,-3.6050061176,179.0,-2.4657041838,215.0,-3.6872631152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-1.034942145275,0.9326139296567983,4.0,98.0,-1.7558135023,132.0,-1.6198662173,223.0,0.2868964077,297.0,-1.0509852692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,-0.06666277398,0.695332380025941,5.0,99.0,0.7307965569,173.0,-0.6772724862,193.0,-0.7074635039,213.0,-0.293284776,292.0,0.6139103393,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,0.1556789757,0.21410464626489845,3.0,107.0,0.3741852457,140.0,-0.0537343162,276.0,0.14658599760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,0.07819588536666666,0.09978426426802339,3.0,109.0,0.1928042885,115.0,0.031167132400000002,286.0,0.0106162352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
