sample,BSU31050
LBexp_1,8.6803
LBexp_2,8.5926
LBexp_3,8.5114
LBtran_1,8.2488
LBtran_2,8.2929
LBtran_3,8.5867
LBstat_1,8.1559
LBstat_2,8.2081
LBstat_3,8.2821
LBGexp_1,8.3661
LBGexp_2,8.4687
LBGexp_3,8.5031
LBGtran_2,8.478
LBGtran_3,8.7458
LBGstat_1,8.2055
LBGstat_2,8.0533
LBGstat_3,8.3201
S0_1,8.5705
S0_2,8.5815
S0_3,8.7681
S1_1,8.9022
S1_2,8.8785
S1_3,8.9934
S2_1,8.8184
S2_2,8.6876
S2_3,8.6208
S3_1,8.7414
S3_2,8.7559
S4_1,9.3856
S4_2,9.1982
S4_3,8.8486
S5_1,9.1445
S5_2,9.627
S5_3,9.5206
S6_1,9.1178
S6_2,8.252
S6_3,9.1356
S6/t_1,9.1743
S6/t_2,8.08
S6_4,8.3617
S6_5,8.9965
S6_6,8.7593
S7_4,8.7971
S7_5,8.8158
S7_6,9.0261
S8_4,8.737
S8_5,8.9862
G135_1,8.7208
G135_3,7.8189
G150_1,8.4479
G150_2,8.5724
G150_3,8.6852
G180_1,8.4427
G180_2,8.6425
G180_3,7.6099
C30_1,8.6431
C30_2,8.9568
C90_1,8.7338
C90_2,9.0298
BI_1,9.0245
BI_2,8.9823
BC_2,9.8773
BC/t_1,10.324000000000002
BC/t_2,9.9746
BC_1,10.1044
Sw_1,9.8288
Sw_2,10.3746
BT_1,8.5753
BT_2,8.2158
B36_1,8.508
B36_2,8.4702
B60_1,8.1941
B60_2,8.2576
M9exp_1,9.008
M9exp_2,8.552999999999999
M9exp_3,8.4662
M9tran_1,8.3775
M9tran_2,8.5197
M9tran_3,8.6381
M9stat_1,7.9665
M9stat_2,8.0616
M9stat_3,7.9026
M+G_1,8.8615
M+G_2,8.5471
M+G_3,8.4852
Glu_1,8.6734
Glu_2,8.677
Glu_3,8.7723
Fru_1,8.5277
Fru_2,10.0815
Fru_3,9.935
Mal_1,8.4965
Mal_2,8.5313
Mal_3,8.6567
G+S_2,8.702
G+S_3,9.1418
Pyr_1,8.5369
Pyr_2,8.8693
Pyr_3,8.7248
Gly_1,8.318
Gly_2,8.8215
Gly_3,8.2517
Glucon_1,8.5066
Glucon_2,8.4561
Glucon_3,8.578
aero_1,8.9721
aero_2,8.7828
aero_3,9.2346
nit_1,8.9797
nit_2,8.9673
nit_3,9.0107
ferm_1,8.7209
ferm_2,8.3709
ferm_3,8.9021
T-5.40H_1,8.9088
T-4.40H_1,8.8608
T-3.40H_1,8.9621
T-2.40H_1,8.7874
T-1.40H_1,8.9442
T-1.10H_1,9.0491
T-0.40H_1,9.2795
T0.0H_1,8.9162
T0.30H_1,8.818999999999997
T1.0H_1,8.4691
T1.30H_1,8.4634
T2.0H_1,8.4885
T2.30H_1,8.8519
T3.0H_1,8.4745
T3.30H_1,8.8238
T4.0H_1,8.8514
T5.0H_1,8.7025
HPh_1,8.8647
HPh_2,8.4085
HPh_3,8.4985
LPh_1,8.7644
LPh_2,9.1326
LPh_3,8.8368
LPhT_1,8.6784
LPhT_2,8.7835
LPhT_3,8.9916
SMMPr_1,8.7884
SMMPr_2,8.8579
SMMPr_3,8.9658
HiTm_1,10.4312
HiTm_2,10.1086
HiTm_3,10.2161
LoTm_1,8.3546
LoTm_2,8.2367
LoTm_3,8.2614
HiOs_1,9.7003
HiOs_2,9.4801
HiOs_3,9.5901
BMM_1,8.7935
BMM_2,8.4404
BMM_3,8.363999999999999
Heat_1,9.7317
Heat_2,9.4736
Heat_3,9.3326
Cold_1,8.2509
Cold_2,7.9969
Cold_3,7.6646
Etha_1,8.8027
Etha_2,8.3523
Etha_3,8.5957
SMM_1,8.4863
SMM_2,8.4631
SMM_3,8.5176
Salt_1,9.9034
Salt_2,9.6499
Salt_3,9.8376
Mt0_1,8.5853
Mt0_3,8.7158
M0t45_1,8.8044
M0t45_2,8.6461
M0t45_3,8.8952
M0t90_1,8.2411
M0t90_2,8.4141
M0t90_3,8.6065
M40t45_1,8.8984
M40t45_2,8.5276
M40t45_3,9.3122
M40t90_1,9.1041
M40t90_2,9.1497
M40t90_3,9.6453
dia0_1,8.4962
dia0_2,8.477
dia0_3,8.7715
dia5_1,9.0208
dia5_2,9.2369
dia5_3,9.1411
dia15_1,10.2033
dia15_2,9.8817
dia15_3,8.9179
Diami_1,9.631
Diami_2,9.7533
Diami_3,9.9805
Paraq_1,9.0779
Paraq_2,9.0064
Paraq_3,8.0257
H2O2_1,9.1749
H2O2_2,9.3966
H2O2_3,9.4198
Oxctl_1,8.6628
Oxctl_2,8.6798
Oxctl_3,8.6493
GM-0.1_1,8.4607
GM-0.2_1,8.7793
GM+5_1,8.3419
GM+15_1,8.3802
GM+25_1,8.3524
GM+45_1,8.8805
GM+60_1,8.7309
GM+90_1,8.8887
GM+120_1,8.747
GM+150_1,8.7111
GM-0.1_2,8.4758
GM-0.2_2,8.4058
GM+5_2,8.5096
GM+10_2,8.3616
GM+15_2,8.1317
GM+25_2,8.056000000000001
GM+45_2,7.7787
GM+60_2,8.1975
GM+90_2,8.7083
GM+150_2,8.0755
GM-0.1_3,8.4403
GM-0.2_3,8.288
GM+5_3,8.7117
GM+10_3,7.8899
GM+15_3,8.1291
GM+25_3,8.0828
GM+45_3,8.514
GM+60_3,8.2385
GM+90_3,8.2552
GM+120_3,8.7186
GM+150_3,8.543
