,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,14.824966666666667,0.21116283606102035,3.0,0.0,14.9138,1.0,14.9772,2.0,14.5839,,,,,,,,,,
1,LB__LBtran,14.119033333333332,0.9886014178289108,3.0,3.0,12.9939,4.0,14.5146,5.0,14.8486,,,,,,,,,,
2,LB__LBstat,10.335033333333334,0.2970057631315141,3.0,6.0,10.668,7.0,10.2397,8.0,10.0974,,,,,,,,,,
3,LB__LBGexp,12.612400000000001,0.09079471350249409,3.0,9.0,12.5448,10.0,12.5768,11.0,12.7156,,,,,,,,,,
4,LB__LBGtran,12.1478,0.49370195462444744,2.0,12.0,11.7987,13.0,12.4969,,,,,,,,,,,,
5,LB__LBGstat,13.3472,0.9693114824451422,3.0,14.0,14.0022,15.0,13.8057,16.0,12.2337,,,,,,,,,,
6,Life Cycle__S0,11.309933333333333,0.13447755698752645,3.0,17.0,11.1594,18.0,11.3522,19.0,11.4182,,,,,,,,,,
7,Life Cycle__S1,10.659366666666665,0.14728782479666563,3.0,20.0,10.6923,21.0,10.4984,22.0,10.7874,,,,,,,,,,
8,Life Cycle__S2,10.018433333333334,0.13918855316919293,3.0,23.0,10.1753,24.0,9.9703,25.0,9.9097,,,,,,,,,,
9,Life Cycle__S3,10.95435,0.051548084348499765,2.0,26.0,10.9908,27.0,10.9179,,,,,,,,,,,,
10,Life Cycle__S4,10.8256,0.41824379254210053,3.0,28.0,11.1763,29.0,10.9378,30.0,10.3627,,,,,,,,,,
11,Life Cycle__S5,10.761866666666668,0.17228468687998144,3.0,31.0,10.5638,32.0,10.877,33.0,10.8448,,,,,,,,,,
12,Life Cycle__S6,9.6050125,0.9658440001773432,8.0,34.0,10.0306,35.0,8.1359,36.0,10.1136,37.0,9.9294,38.0,8.0396,39.0,9.7323,40.0,10.4082,41.0,10.4505
13,Life Cycle__S7,10.1969,0.15517187245116315,3.0,42.0,10.204,43.0,10.0383,44.0,10.3484,,,,,,,,,,
14,Life Cycle__S8,9.73625,0.10684383463728703,2.0,45.0,9.8118,46.0,9.6607,,,,,,,,,,,,
15,Life Cycle__G135,12.780850000000001,1.3714336021113094,2.0,47.0,13.7506,48.0,11.8111,,,,,,,,,,,,
16,Life Cycle__G150,14.762033333333335,0.556509751337146,3.0,49.0,14.7956,50.0,14.1895,51.0,15.300999999999998,,,,,,,,,,
17,Life Cycle__G180,12.999566666666666,0.44282173990595064,3.0,52.0,12.9945,53.0,13.4449,54.0,12.5593,,,,,,,,,,
18,Stress Time Course__C30,12.76115,0.28729748519609416,2.0,55.0,12.558,56.0,12.9643,,,,,,,,,,,,
19,Stress Time Course__C90,11.53485,0.14333054454651326,2.0,57.0,11.4335,58.0,11.6362,,,,,,,,,,,,
20,Biofilm__BI,13.42915,0.1504016123583786,2.0,59.0,13.3228,60.0,13.5355,,,,,,,,,,,,
21,Biofilm__BC,10.8006,0.1953441407704193,4.0,61.0,10.9234,62.0,10.8188,63.0,10.9412,64.0,10.519,,,,,,,,
22,Biofilm__Sw,11.065650000000002,0.031890515831513075,2.0,65.0,11.0431,66.0,11.0882,,,,,,,,,,,,
23,Life Cycle__BT,9.44865,0.5555737979782706,2.0,67.0,9.8415,68.0,9.0558,,,,,,,,,,,,
24,Life Cycle__B36,10.1766,0.11469271990845825,2.0,69.0,10.2577,70.0,10.0955,,,,,,,,,,,,
25,Life Cycle__B60,11.6462,0.1499066376115479,2.0,71.0,11.7522,72.0,11.5402,,,,,,,,,,,,
