,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-15.472391008006898,0.7766046342661562,2.0,0.0,-14.9232486048164,1.0,-16.021533411197396,,,,
1,ALE__GalactoseA6,-32.39928875560091,1.0124759275403015,2.0,2.0,-33.1152173497528,3.0,-31.683360161449023,,,,
2,ALE__GalactoseA8,-29.745884510061956,1.086883877632669,2.0,4.0,-28.977341549825567,5.0,-30.514427470298347,,,,
3,ALE__IL_Control,-7.971551196916948e-11,3.330591760873612,4.0,6.0,-2.690017552845484,7.0,4.800690489059478,8.0,-0.4355660656460241,9.0,-1.6751068708868315
4,ALE__IL_TEOH_OAc,-5.981975450541789,5.929110317074931,2.0,10.0,-10.174489562148594,11.0,-1.7894613389349845,,,,
5,ALE__IL_TEA_HS,0.27397721403669384,5.035013815384915,2.0,12.0,3.834269626263319,13.0,-3.2863151981899312,,,,
6,ALE__IL_Mixed,-3.5078741577674486,0.19170363579305932,2.0,14.0,-3.37231921692006,15.0,-3.643429098614837,,,,
7,ALE__IL_PP5350,-17.397175254461487,0.5701682959515153,2.0,16.0,-17.800345122946382,17.0,-16.994005385976592,,,,
8,ALE__IL_T8,-8.281525674760042,0.07292991872698618,2.0,18.0,-8.229956434676806,19.0,-8.333094914843278,,,,
9,ALE__IL_T9,-25.825975125190478,0.021453226075546977,2.0,20.0,-25.841144846826825,21.0,-25.81080540355413,,,,
10,ALE__IL_Control2,-28.4425725969237,1.6890401757284428,2.0,22.0,-27.2482408349696,23.0,-29.6369043588778,,,,
11,ALE__IL_Glc+Ace,-5.217760526521904,0.8203782913452915,2.0,24.0,-5.797855579470393,25.0,-4.637665473573415,,,,
12,ALE__XyloseA1,-1.6406890045761036,0.37612074822887603,2.0,26.0,-1.9066465361937,27.0,-1.3747314729585072,,,,
13,ALE__XyloseA2,-7.247122934949153,0.8982274770885195,2.0,28.0,-7.882265675046529,29.0,-6.6119801948517765,,,,
14,ALE__XyloseA3,-8.998460048517629,0.28343515342315495,2.0,30.0,-9.198878967529792,31.0,-8.798041129505467,,,,
15,ALE__XyloseA4,-7.509836303536133,0.47938175102873465,2.0,32.0,-7.170862216606634,33.0,-7.848810390465633,,,,
16,Aromatic__Coumarate,-0.26857082358928097,1.5278650804909604,3.0,34.0,-1.9990582780827544,35.0,0.8940473840087003,36.0,0.299298423306211,,
17,Aromatic__Coumarate+ferulate,-6.640135515828557,2.2480416649270625,3.0,37.0,-9.161747220812993,38.0,-5.91299354089613,39.0,-4.845665785776547,,
18,Aromatic__Ferulate,11.622815050515328,0.2844095904592147,3.0,40.0,11.91600926082756,41.0,11.60434554357567,42.0,11.348090347142753,,
19,Aromatic__Glucose,1.7052566766058894e-10,4.617094608651126,3.0,43.0,-2.143544450758633,44.0,5.2992390221225,45.0,-3.1556945708522903,,
20,Bioreactor1__24h,1.1913756092774008e-10,0.7061825021122482,2.0,46.0,-0.4993464358797165,47.0,0.4993464361179916,,,,
21,Bioreactor2__S_0min,-1.3255152531144176e-09,3.410391756845796,3.0,48.0,-1.407450431285105,60.0,3.888860124543719,72.0,-2.48140969723516,,
22,Bioreactor2__S_15min,-11.190601408033102,1.2982803687737363,3.0,49.0,-9.73422434770739,61.0,-11.610964809980196,73.0,-12.226615066411716,,
23,Bioreactor2__P1_15min,-11.214465640179307,2.073027460647495,3.0,50.0,-9.253441352818106,62.0,-11.00618399985731,74.0,-13.383771567862508,,
24,Bioreactor2__P3_15min,-8.137530758087555,1.0856106498395361,3.0,51.0,-7.025835351182698,63.0,-9.195026221173178,75.0,-8.191730701906788,,
25,Bioreactor2__P5_15min,-4.789250786982104,0.6351390515419902,3.0,52.0,-4.061693451372604,64.0,-5.233009810776707,76.0,-5.073049098796999,,
26,Bioreactor2__S_1h,-11.472137688988326,2.650681410134781,3.0,53.0,-8.416747120415142,65.0,-13.156527877913303,77.0,-12.843138068636536,,
27,Bioreactor2__S_3h,-7.4428198503677585,0.8458195235438206,3.0,54.0,-6.483580335946055,66.0,-8.081516104544399,78.0,-7.763363110612822,,
28,Bioreactor2__S_9h,-5.271847002639471,1.779352870214196,3.0,55.0,-3.222925118150316,67.0,-6.163884494598403,79.0,-6.428731395169694,,
29,Bioreactor2__S_25h,-6.088885937337398,1.053061357974155,3.0,56.0,-5.357502838621689,68.0,-5.6133003053554,80.0,-7.295854668035105,,
30,Bioreactor2__P1_25h,-4.846837413378803,0.5798013204640752,3.0,57.0,-5.129712054285725,69.0,-5.230905587055251,81.0,-4.179894598795433,,
31,Bioreactor2__P3_25h,-2.4310414404627143,0.37140838837366186,3.0,58.0,-2.10507788093846,70.0,-2.8353839654818724,82.0,-2.352662474967812,,
32,Bioreactor2__P5_25h,0.004581934619754498,1.1846304809403072,3.0,59.0,1.078787308892893,71.0,0.2009037403826883,83.0,-1.2659452454163178,,
33,Carbon__Citrate,29.590152823530023,2.7209310902144304,3.0,84.0,30.294455734605943,85.0,31.889686502917208,86.0,26.58631623306692,,
34,Carbon__Ferulate,12.520836846598021,2.0657224997723462,3.0,87.0,14.90360930713395,88.0,11.424350548097022,89.0,11.234550684563088,,
35,Carbon__Glucose,6.790656925659277e-11,3.535384100791797,2.0,90.0,-2.499894071701078,91.0,2.499894071836891,,,,
36,Carbon__Serine,33.46918371493328,0.8859718763846357,3.0,92.0,33.93945844282855,93.0,32.44723161677448,94.0,34.020861085196806,,
37,Carbon2__Glucose,3.229296089794313e-10,0.7624594280267252,3.0,95.0,0.1894777276317159,96.0,0.6498536578015813,97.0,-0.8393313844645084,,
38,Carbon2__Coumarate,5.7636823877277505,1.508254826704474,3.0,98.0,4.023089124601503,99.0,6.583146534136351,100.0,6.684811504445396,,
39,Crc__Control,9.798717393039169e-11,4.51446107064349,2.0,101.0,3.1922060365526805,102.0,-3.192206036356706,,,,
40,Crc__Del_crc,-13.893520125393673,4.170360589852375,2.0,103.0,-10.944629872315929,104.0,-16.842410378471417,,,,
41,Crc__Del_crcZ_crcY,1.0641102297888638,5.249310367523335,2.0,105.0,-2.6477127276397345,106.0,4.775933187217462,,,,
42,FinR__Control,-2.4070967441502944e-11,0.33803666762491213,3.0,107.0,-0.2773073770163269,108.0,-0.0992417773489869,109.0,0.3765491542931009,,
43,FinR__Del_finR,-3.119015404547845,0.6934774186151914,3.0,110.0,-3.889387881131748,111.0,-2.544605447814792,112.0,-2.923052884696995,,
44,FleQ__Del_fleQ,-0.43185905434913024,0.6091796959345529,3.0,113.0,-1.034303791657407,114.0,0.1838393162607782,115.0,-0.4451126876507619,,
45,FleQ__OE_wspR,-0.4893067137508427,0.05084115633608004,3.0,116.0,-0.5067047526661135,117.0,-0.5291649219634191,119.0,-0.4320504666229957,,
46,FleQ__Control,-4.1971071988259706e-10,0.3374742889856525,3.0,118.0,0.3780848490155839,120.0,-0.2707601141464683,121.0,-0.1073247361282478,,
47,Fuel__Butanol,6.70750567096489,1.9471488890433029,2.0,122.0,5.330663487542519,123.0,8.084347854387262,,,,
48,Fuel__Control,-3.2985814080177533e-10,1.832460169435717,2.0,124.0,1.2957450117323872,125.0,-1.2957450123921035,,,,
49,Fuel__Isopentanol,-21.240406351423943,3.1473948856131813,2.0,126.0,-23.46595061811288,127.0,-19.014862084735004,,,,
50,Glycolaldehyde__Glycolaldehyde,-38.62507855721382,0.07229732476205102,2.0,128.0,-38.67620048581471,130.0,-38.573956628612926,,,,
51,Glycolaldehyde__Control,-1.5535794872789666e-11,0.7528113194091851,2.0,129.0,0.532317988892691,131.0,-0.5323179889237626,,,,
52,HNS_protein__Control_ex,1.3560574885218557e-10,2.3327484237844662,2.0,132.0,1.649502229395832,147.0,-1.6495022291246204,,,,
53,HNS_protein__Del_turB_ex,4.6044505733419205,3.0798496279337964,2.0,133.0,2.426668016395068,134.0,6.782233130288773,,,,
54,HNS_protein__WT_pCAR1_ex,-6.392157627754523,1.148736939950599,2.0,135.0,-7.204437307793075,140.0,-5.57987794771597,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,-3.9237466093020035,0.1994607865843656,2.0,136.0,-3.782706534527396,138.0,-4.064786684076611,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,23.473863868078993,3.0017881266292403,2.0,137.0,25.596448608103792,139.0,21.351279128054195,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,-4.291457469533982,2.1313790746354053,2.0,141.0,-2.7843448725801783,143.0,-5.798570066487786,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,13.704851409979113,0.8339022095432554,2.0,142.0,13.115193502764631,146.0,14.294509317193594,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,-3.783496993508336,4.021828535212807,2.0,144.0,-0.9396347634898014,145.0,-6.627359223526871,,,,
60,HNS_protein__WT_Del_turA_ex,8.67240907442047,1.5661992491567092,2.0,148.0,7.564938964652481,149.0,9.779879184188458,,,,
61,Mobile_gene__2737_exp,-8.661990916203344e-10,0.6190461484642173,4.0,150.0,0.3452968397233704,151.0,0.338494490501776,152.0,-0.9258736973167548,153.0,0.2420823636268121
62,Mobile_gene__2737_reg,-15.968743911123976,0.5254855999601143,4.0,154.0,-15.803041733104862,155.0,-15.32949355823447,156.0,-16.556061775411706,157.0,-16.18637857774487
63,Mobile_gene__3227_exp,-0.7177513344121595,0.940519032713186,4.0,158.0,-0.760939546200904,159.0,0.2888658690019994,160.0,-0.433147676359187,161.0,-1.9657839840905469
64,Mobile_gene__3227_reg,-13.777126017641613,1.5843169963781376,4.0,162.0,-16.11162240933243,163.0,-13.12395072475124,164.0,-12.589875400335304,165.0,-13.283055536147476
65,Mobile_gene__mfsR_exp,0.9069103791829664,1.313912323029711,2.0,166.0,1.8359866926818444,167.0,-0.0221659343159118,,,,
66,Mobile_gene2__Condition1,-0.03553139256641813,0.6263090159456144,2.0,168.0,0.4073359597269993,169.0,-0.4783987448598356,,,,
67,Mobile_gene2__Condition2,-1.0650785808863361e-12,1.036960795966899,4.0,170.0,0.8932883542657108,171.0,-1.4787930988430538,172.0,0.1061216391454879,173.0,0.4793831054275947
68,Muconate__CJ522_fructose,21.604925362448707,1.661056970103688,3.0,174.0,23.43724700409223,175.0,21.179741434264088,176.0,20.1977876489898,,
69,Muconate__CJ522_fructose_glucose,24.03853300980386,3.775880232436232,3.0,177.0,20.18047082569123,178.0,24.20864720008717,179.0,27.726481003633182,,
70,Muconate__CJ522_fructose_glucose_gluconate,16.798861366773334,1.3437790176761806,3.0,180.0,17.40533464550926,181.0,17.73250979481513,182.0,15.25873965999562,,
71,Muconate__CJ522_glucose_gluconate,24.750461994761135,1.004121123770622,3.0,183.0,23.591575342430087,184.0,25.298353356026222,185.0,25.361457285827097,,
72,Muconate__CJ522_gluconate,22.50617693859049,2.3571667306242694,3.0,186.0,21.14882809000902,187.0,21.141707199244493,188.0,25.22799552651795,,
73,Muconate__CJ522_glucose,24.528655816306557,1.172660899591075,3.0,189.0,24.591311921961463,190.0,23.32592294671085,191.0,25.66873258024736,,
74,Muconate__GB032_fructose,20.223643830877098,0.16786433989711397,3.0,192.0,20.20864474386291,193.0,20.39850438283792,194.0,20.06378236593046,,
75,Muconate__GB032_fructose_glucose,9.827283950029653,3.7177325164393675,3.0,195.0,7.590526576106279,196.0,7.772458829884057,197.0,14.118866444098622,,
76,Muconate__GB032_fructose_glucose_gluconate,19.953161841327233,2.2353138744979204,3.0,198.0,18.180250455893475,199.0,22.46418425538012,200.0,19.21505081270811,,
77,Muconate__GB032_glucose_gluconate,20.68197379689133,2.657864638726928,3.0,201.0,17.665259017595144,202.0,21.70164069852377,203.0,22.679021674555084,,
78,Muconate__GB032_gluconate,23.38578498466595,6.060070853480273,3.0,204.0,17.407411723109718,205.0,23.225567130730614,206.0,29.524376100157525,,
79,Muconate__GB032_glucose,24.859445961609037,0.5593425271839685,3.0,207.0,25.326688238220463,208.0,25.01199519234628,209.0,24.23965445426036,,
80,Muconate__GB045_fructose,16.500319561004204,0.5716098404020765,3.0,210.0,16.188727784768744,211.0,16.152209968519358,212.0,17.160020929724507,,
81,Muconate__GB045_fructose_glucose,-2.0820904339178137,3.6426089299501996,2.0,213.0,-4.657803909496273,214.0,0.4936230416606464,,,,
82,Muconate__GB045_fructose_glucose_gluconate,-0.7162525841392452,3.4540786551151355,3.0,215.0,1.8513410543729645,216.0,-4.643202167865407,217.0,0.6431033610747076,,
83,Muconate__GB045_glucose_gluconate,26.961227674679503,1.1012802314925958,3.0,218.0,26.628936765103504,219.0,28.1903901621797,220.0,26.064356096755297,,
84,Muconate__GB045_gluconate,1.2240671629298314,2.6752733919105154,3.0,221.0,0.3122072376199352,222.0,-0.8760684699985509,223.0,4.23606272116811,,
85,Muconate__GB045_glucose,14.049182083808645,2.186245741082782,3.0,224.0,14.394156041475762,225.0,16.042431738733036,226.0,11.710958471217136,,
86,Muconate__GB062_fructose,21.815967686468525,3.30277088420845,3.0,227.0,19.83860040812156,228.0,19.980503755406502,229.0,25.628798895877512,,
87,Muconate__GB062_fructose_glucose,15.999276086345974,7.321053906893033,3.0,230.0,24.196290052058952,231.0,13.690895311907072,232.0,10.110642895071896,,
88,Muconate__GB062_fructose_glucose_gluconate,18.68694388827364,1.1333608773176174,3.0,233.0,17.78173439573558,234.0,19.958055634633933,235.0,18.321041634451404,,
89,Muconate__GB062_glucose_gluconate,26.050046277724817,0.4301301017679871,3.0,236.0,26.366494260205005,237.0,26.223345151812445,238.0,25.560299421157,,
90,Muconate__GB062_gluconate,23.497345865704393,1.968624103199202,3.0,239.0,21.94523320213753,240.0,25.71169652390137,241.0,22.83510787107428,,
91,Muconate__GB062_glucose,22.328094696859917,0.26874021171914597,3.0,242.0,22.017819921191126,243.0,22.487530233436907,244.0,22.478933935951712,,
92,Muconate__KT2440_fructose,24.21622106584171,2.263873183864524,3.0,245.0,22.728485250553025,246.0,23.098610152615034,247.0,26.82156779435708,,
93,Muconate__KT2440_fructose_glucose,16.338421297628916,5.063418830923982,3.0,248.0,15.068406566589577,249.0,21.91594899133773,250.0,12.030908334959449,,
94,Muconate__KT2440_fructose_glucose_gluconate,26.117549178097082,7.41840572606285,3.0,251.0,26.702741967065144,252.0,18.423878161216187,253.0,33.22602740600992,,
95,Muconate__KT2440_glucose_gluconate,18.131104213199905,2.650230907737228,3.0,254.0,21.186182034039184,255.0,16.757183321865348,256.0,16.449947283695177,,
96,Muconate__KT2440_gluconate,-1.7015540269461968,2.1993155856169335,3.0,257.0,0.2023703303390875,258.0,-4.108951905453116,259.0,-1.1980805057245618,,
97,Muconate__KT2440_glucose,6.821801642094746e-10,1.3263142915500967,3.0,260.0,1.444450124783976,261.0,-1.1629999236360264,262.0,-0.2814501991014091,,
98,Multistress__Control,1.7408208208280485e-10,3.258781008478386,3.0,263.0,0.5255646632435258,264.0,-3.489621341896947,265.0,2.964056679175667,,
99,Multistress__NaCl_7min,0.34725091773325006,0.508278120083639,3.0,266.0,-0.1662331579832457,268.0,0.8501579923959561,270.0,0.3578279187870396,,
100,Multistress__NaCl_60min,7.126103855519019,1.1387010097755448,3.0,267.0,7.538445034617679,269.0,5.838674252745526,271.0,8.001192279193852,,
101,Multistress__Imipenem_7min,5.320146614767118,3.8968619792492354,3.0,272.0,0.8738658752641523,274.0,8.142013946047802,276.0,6.944560022989399,,
102,Multistress__Imipenem_60min,6.688557765575344,1.7208093736098693,3.0,273.0,8.47764723879173,275.0,5.045311457629595,277.0,6.542714600304704,,
103,Multistress__H2O2_7min,7.379340077882016,3.524296536881242,3.0,278.0,3.504480757144216,280.0,8.239845872213184,282.0,10.39369360428865,,
104,Multistress__H2O2_60min,23.962047787275903,0.9311939381852408,3.0,279.0,24.18182506817181,281.0,22.94062439125664,283.0,24.76369390239925,,
105,Myristic_acid__Control,-7.734256568525666e-10,1.14483627883801,3.0,284.0,-0.8008795890175616,285.0,1.311260313096682,286.0,-0.5103807263993974,,
106,Myristic_acid__Myristic_acid,-4.663210982118513,2.8302085994131967,3.0,287.0,-3.9395221435054713,288.0,-7.784998619109518,289.0,-2.265112183740548,,
107,Phase__WT_Tr,20.079376516305295,1.68078076256217,4.0,290.0,19.35692811606846,291.0,20.9059663088824,294.0,18.121463903238524,295.0,21.9331477370318
108,Phase__WT_Ex,4.573813550123873e-11,1.2302827327671966,2.0,292.0,0.8699412631621399,293.0,-0.8699412630706637,,,,
109,Phase__WT_St,51.93101745504018,3.8295814235270886,2.0,296.0,54.63894044872222,297.0,49.223094461358144,,,,
110,RelA__Control,-1.4369542592855092e-11,0.5797991155899518,3.0,298.0,0.4089339325338557,299.0,0.2546046986472586,300.0,-0.6635386312242229,,
111,RelA__Del_relA,-14.844278361405161,6.674246953443506,3.0,301.0,-17.380474326881835,302.0,-19.87866837263197,303.0,-7.273692384701681,,
112,RelA__Del_relA_lignin,-2.6935222012498,0.9078507002646864,3.0,304.0,-1.9045112688310213,305.0,-2.490290931626584,306.0,-3.6857644032917953,,
113,Zn__Zn_ion,13.378513092972435,0.7825178290744613,3.0,307.0,12.909345637632327,308.0,12.944332604377388,309.0,14.28186103690759,,
114,Zn__Control,7.201340010420942e-10,0.19730003175917016,3.0,310.0,-0.2149826420933793,311.0,0.1727917815345975,312.0,0.0421908627191838,,
115,ZnO__Control,-3.992317587631078e-11,8.50092610653659,2.0,313.0,-6.0110624963377015,314.0,6.011062496257855,,,,
116,ZnO__Nano,-5.141044056270787,3.27199509425034,3.0,315.0,-6.330687663790503,316.0,-7.651783870336906,317.0,-1.4406606346849522,,
117,ZnO__Zn_ion,-3.1977562653775764,6.346682592309742,3.0,318.0,-6.17402914993916,319.0,-7.509337895123657,320.0,4.090098248930087,,
