,Value,list
TF,PydR,
reg_genes,0,[]
comp_genes,30,"['PP_1726' 'PP_2422' 'PP_2292' 'PP_3145' 'PP_5365' 'PP_5525' 'PP_4851'
 'PP_4054' 'PP_2853' 'rmf' 'icd' 'yeaG' 'PP_0086' 'PP_0679' 'PP_4593'
 'ygaU' 'PP_3611' 'PP_1122' 'chrR' 'katG' 'PP_3558' 'cpo' 'ycaC-I'
 'PP_1121' 'PP_5540']"
both_genes,0,['hyuC' 'pydX' 'pydA' 'pydB' 'pydP']
reg_genes2,5,
comp_genes2,0,
both_genes2,0,
