,18
Rich_TF_over_stress__BHIN_Growth_Late__1,21.01229790957499
Rich_TF_over_stress__BHIN_Growth_Late__2,7.623706151405632
Rich_TF_over_stress__BHIN_Growth_Mid__1,32.4924594631871
Rich_TF_over_stress__BHIN_Growth_Mid__2,27.103190365881574
Rich_TF_over_stress__BHIN_Growth_Stat__1,26.35213769720504
Rich_TF_over_stress__BHIN_Growth_Stat__2,26.355019571342662
Rich_TF_over_stress__LBv2_Growth_Late__1,46.94291099861373
Rich_TF_over_stress__LBv2_Growth_Late__2,51.04371444022212
Rich_TF_over_stress__LBv2_Growth_Mid__1,-0.5103841777488977
Rich_TF_over_stress__LBv2_Growth_Mid__2,0.510384177748945
Rich_TF_over_stress__LBv2_Growth_Stat__1,46.50841031218828
Rich_TF_over_stress__LBv2_Growth_Stat__2,45.713018743331325
Rich_TF_over_stress__MHB_Rich_Mid__1,20.96213638965168
Rich_TF_over_stress__MHB_Rich_Mid__2,11.393392221355098
Rich_TF_over_stress__NBO_Rich_Mid__1,7.7826775726013935
Rich_TF_over_stress__NBO_Rich_Mid__2,7.903722429470804
Carbons__M9Na_Arabinose_Mid__1,5.002066838724672
Carbons__M9Na_Arabinose_Mid__2,4.845322457493851
Carbons__M9Na_Galactose_Mid__1,1.67887507637363
Carbons__M9Na_Galactose_Mid__2,0.8110574982581781
Carbons__M9Na_GlcNAcGrowth_Late__1,-4.149328019564295
Carbons__M9Na_GlcNAcGrowth_Late__2,-2.196439039857275
Carbons__M9Na_GlcNAcGrowth_Mid__1,-2.9673841696458023
Carbons__M9Na_GlcNAcGrowth_Mid__2,-2.5224970573686365
Carbons__M9Na_GlcNAcGrowth_Stat__1,-13.183682399383462
Carbons__M9Na_GlcNAcGrowth_Stat__2,-13.659092511328032
Carbons__M9Na_GlcNAc_Mid__1,0.7966748576677695
Carbons__M9Na_GlcNAc_Mid__2,-0.2112563068892852
Carbons__M9Na_Gluconate_Mid__1,-4.730578970125774
Carbons__M9Na_Gluconate_Mid__2,-3.461922257475984
Carbons__M9Na_Glucosamine_Mid__1,-4.573379651774359
Carbons__M9Na_Glucosamine_Mid__2,-3.6077634342835
Carbons__M9Na_Glycerol_Mid__1,2.6852735781670294
Carbons__M9Na_Glycerol_Mid__2,2.420627938813341
Carbons__M9Na_Maltose_Mid__1,3.878631337751248
Carbons__M9Na_Maltose_Mid__2,1.80024967961145
Carbons__M9Na_Mannitol_Mid__1,3.976498072000672
Carbons__M9Na_Mannitol_Mid__2,5.875631877814949
Carbons__M9Na_Trehalose_Mid__1,1.4138355052785798
Carbons__M9Na_Trehalose_Mid__2,1.7917383793636703
Carbons__M9Na_ethanol_Mid__1,-5.7756289868616975
