,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
12,Life Cycle__S6,11.780871650262501,2.569659723218153,8.0,34.0,8.8365749968,35.0,14.673512857,36.0,9.1929293551,37.0,12.1729495595,38.0,15.9100724223,39.0,12.6613010744,40.0,10.9891166851,41.0,9.8105162519
13,Life Cycle__S7,15.693958155966667,0.6185436572797137,3.0,42.0,14.9979355226,43.0,15.903186814,44.0,16.1807521313,,,,,,,,,,
14,Life Cycle__S8,17.5313684092,2.0966808979150073,2.0,45.0,16.0487911283,46.0,19.0139456901,,,,,,,,,,,,
15,Life Cycle__G135,5.4350549239,1.5130019534033476,2.0,47.0,4.3652009827,48.0,6.5049088651,,,,,,,,,,,,
16,Life Cycle__G150,3.627734995233333,1.313182941322189,3.0,49.0,3.0319565636,50.0,5.1331984252,51.0,2.7180499969,,,,,,,,,,
17,Life Cycle__G180,5.6772678584000005,0.2857015111816508,3.0,52.0,5.7053009445,53.0,5.9479194784,54.0,5.3785831523,,,,,,,,,,
18,Stress Time Course__C30,7.509182437000001,1.2095750604523716,2.0,55.0,8.3644811646,56.0,6.6538837094000005,,,,,,,,,,,,
19,Stress Time Course__C90,1.14735493675,2.2287341969843664,2.0,57.0,2.7233080009,58.0,-0.42859812740000003,,,,,,,,,,,,
20,Biofilm__BI,4.3004373591,0.7322534158577106,2.0,59.0,3.7826560032,60.0,4.818218715,,,,,,,,,,,,
21,Biofilm__BC,2.811707138325,1.9704556752085376,4.0,61.0,1.6937437034,62.0,2.1205470256,63.0,5.7514689214,64.0,1.6810689028999999,,,,,,,,
22,Biofilm__Sw,1.64995150505,0.16423170168886134,2.0,65.0,1.5338221551,66.0,1.766080855,,,,,,,,,,,,
23,Life Cycle__BT,17.092647876050002,0.792202887815633,2.0,67.0,16.532475842,68.0,17.6528199101,,,,,,,,,,,,
24,Life Cycle__B36,20.81698162045,0.0869534012201461,2.0,69.0,20.7554962808,70.0,20.8784669601,,,,,,,,,,,,
25,Life Cycle__B60,22.314442053999997,1.0877614064304684,2.0,71.0,21.5452785872,72.0,23.0836055208,,,,,,,,,,,,
26,M9__M9exp,1.850371707708594e-17,0.5774117679089485,3.0,73.0,-0.4046645498,74.0,0.6612323744,75.0,-0.2565678246,,,,,,,,,,
27,M9__M9tran,1.8851744789333333,1.0509812260937814,3.0,76.0,2.4429238739,77.0,2.5397065775,78.0,0.6728929854,,,,,,,,,,
28,M9__M9stat,17.277578486633335,0.5176307765659629,3.0,79.0,17.6123701743,80.0,16.6813732268,81.0,17.5389920588,,,,,,,,,,
29,Supplement__M+G,4.092208204266666,4.2746862610371075,3.0,82.0,9.0207099838,83.0,1.8632131054,84.0,1.3927015236,,,,,,,,,,
30,Supplement__Glu,1.7654404227,0.6261111421389267,3.0,85.0,2.4297468686,86.0,1.6803456377,87.0,1.1862287618,,,,,,,,,,
31,Supplement__Fru,-0.10367390353333339,1.8528431243062946,3.0,88.0,-2.1297203908,89.0,0.3140516273,90.0,1.5046470529,,,,,,,,,,
32,Supplement__Mal,1.8682928769666667,1.169554707220411,3.0,91.0,2.9062106341,92.0,2.097600836,93.0,0.6010671608,,,,,,,,,,
33,Supplement__G+S,8.4000909003,0.714221674911026,2.0,94.0,8.9051218899,95.0,7.8950599107,,,,,,,,,,,,
34,Supplement__Pyr,8.747146750233334,1.6920208772047498,3.0,96.0,9.4023933738,97.0,6.8254959777,98.0,10.0135508992,,,,,,,,,,
35,Supplement__Gly,4.075384615166667,2.473266723069557,3.0,99.0,4.3907318059,100.0,1.4595683479,101.0,6.3758536917,,,,,,,,,,
36,Supplement__Glucon,5.958490948833334,2.1233011043988648,3.0,102.0,7.2331931096,103.0,3.5073707594,104.0,7.1349089775,,,,,,,,,,
37,Stressors__aero,1.8350051962,0.7422525486297842,3.0,105.0,0.9901018203,106.0,2.382126688,107.0,2.1327870803,,,,,,,,,,
38,Stressors__nit,5.188735228233334,0.7262853055995894,3.0,108.0,5.1663365449,109.0,4.4739083518000005,110.0,5.925960788,,,,,,,,,,
39,Stressors__ferm,8.520545574000002,1.381150430795698,3.0,111.0,8.2913871141,112.0,10.0019427555,113.0,7.2683068524,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,-0.30273795140000004,,1.0,114.0,-0.30273795140000004,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,0.5866484318,,1.0,115.0,0.5866484318,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,-0.8235030965,,1.0,116.0,-0.8235030965,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,-0.1521921108,,1.0,117.0,-0.1521921108,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,-0.4696885971,,1.0,118.0,-0.4696885971,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,-1.2141865389,,1.0,119.0,-1.2141865389,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,-1.713576372,,1.0,120.0,-1.713576372,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,-2.7056191846,,1.0,121.0,-2.7056191846,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,9.3922796514,,1.0,122.0,9.3922796514,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.0490133258,,1.0,123.0,7.0490133258,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.9894555657,,1.0,124.0,8.9894555657,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.3100927144,,1.0,125.0,8.3100927144,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,5.0805726729,,1.0,126.0,5.0805726729,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,6.6384224589,,1.0,127.0,6.6384224589,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,7.2122656941,,1.0,128.0,7.2122656941,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,6.953687939,,1.0,129.0,6.953687939,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,10.6303516378,,1.0,130.0,10.6303516378,,,,,,,,,,,,,,
57,Stressors__HPh,1.7822188920000002,0.8632072196973157,3.0,131.0,0.8433206073,132.0,1.9618763637,133.0,2.5414597050000003,,,,,,,,,,
58,Stressors__LPh,1.1025817412666667,0.6948564195733629,3.0,134.0,1.0455651917,135.0,0.4379902551,136.0,1.824189777,,,,,,,,,,
59,Stressors__LPhT,3.3477223651666663,0.9604427582051123,3.0,137.0,4.3599545005,138.0,3.2340217278,139.0,2.4491908672,,,,,,,,,,
60,Stressors__SMMPr,3.6914667346666667,0.41796171496863477,3.0,140.0,3.2676208665,141.0,4.1032846542,142.0,3.7034946832999998,,,,,,,,,,
61,Stressors__HiTm,0.4389172021333332,1.6961357772436418,3.0,143.0,2.3928982259,144.0,-0.4225519095,145.0,-0.65359471,,,,,,,,,,
62,Stressors__LoTm,21.128804524266666,0.7485622753974613,3.0,146.0,20.6712825782,147.0,21.992664491,148.0,20.7224665036,,,,,,,,,,
63,Stressors__HiOs,0.6928719533333334,0.4550424746105362,3.0,149.0,0.5080778037,150.0,1.2112408528,151.0,0.3592972035,,,,,,,,,,
64,Stressors__BMM,3.3763834254000002,1.082244550854172,3.0,152.0,2.7073989511,153.0,2.7967651125,154.0,4.6249862126,,,,,,,,,,
65,Stressors__Heat,3.6076862659333337,0.8315317561165151,3.0,155.0,3.6058183418,156.0,2.7770900454,157.0,4.4401504106,,,,,,,,,,
66,Stressors__Cold,11.954331126666666,0.73663813079846,3.0,158.0,11.119154242,159.0,12.2322935892,160.0,12.511545548800001,,,,,,,,,,
67,Stressors__Etha,29.852320663900002,0.7565277909830487,3.0,161.0,29.0375150606,162.0,29.9869540205,163.0,30.5324929106,,,,,,,,,,
68,Stress Time Course__SMM,0.23351586329999996,0.4717794930498535,3.0,164.0,0.6176583038,165.0,0.3759619507,166.0,-0.29307266460000003,,,,,,,,,,
69,Stress Time Course__Salt,-1.8131914574666668,0.8763793534251482,3.0,167.0,-1.0608177163,168.0,-1.603297202,169.0,-2.7754594541,,,,,,,,,,
70,Stress Time Course__Mt0,1.4538739738000002,1.0690787859953588,2.0,170.0,2.209826833,171.0,0.6979211146000001,,,,,,,,,,,,
71,Stress Time Course__M0t45,-0.4518396401333334,1.7810421039242132,3.0,172.0,-1.9337382925000002,173.0,1.5240563505,174.0,-0.9458369784,,,,,,,,,,
72,Stress Time Course__M0t90,6.994483058666667,2.4190386375131063,3.0,175.0,8.6003396225,176.0,4.212245187,177.0,8.1708643665,,,,,,,,,,
73,Stress Time Course__M40t45,-2.326253094733333,1.1478754963695958,3.0,178.0,-1.5718824729,179.0,-3.6472667157,180.0,-1.7596100956,,,,,,,,,,
74,Stress Time Course__M40t90,6.9330175533,1.5509238407295736,3.0,181.0,6.6791992074,182.0,5.524659015,183.0,8.5951944375,,,,,,,,,,
75,Stress Time Course__dia0,2.181724861933333,0.38532009311765264,3.0,184.0,1.7796956685,185.0,2.2176607808,186.0,2.5478181365,,,,,,,,,,
76,Stress Time Course__dia5,7.875805137300001,4.86665302577691,3.0,187.0,13.4044991372,188.0,5.9829331312,189.0,4.2399831435,,,,,,,,,,
77,Stress Time Course__dia15,14.342854940666669,20.309132430857108,3.0,190.0,-0.0263692388,191.0,5.477392032,192.0,37.5775420288,,,,,,,,,,
78,Stressors__Diami,1.9190155461,0.6429275661768727,3.0,193.0,1.8058330446,194.0,1.3401950041,195.0,2.6110185896,,,,,,,,,,
79,Stressors__Paraq,3.960801161933334,1.3831067371724766,3.0,196.0,3.3741271283,197.0,2.9677306111,198.0,5.5405457464,,,,,,,,,,
80,Stressors__H2O2,7.553977321600001,0.9846274468346392,3.0,199.0,7.414160124,200.0,6.6467321083,201.0,8.6010397325,,,,,,,,,,
81,Stressors__Oxctl,3.7340288354,1.3059276293947488,3.0,202.0,4.835706562,203.0,4.0749167314,204.0,2.2914632128,,,,,,,,,,
82,Carbon Transition__GM-0.1,-1.9776075639333335,1.5750319094388952,3.0,205.0,-0.4834775062,215.0,-3.6226742874999998,225.0,-1.8266708981000002,,,,,,,,,,
83,Carbon Transition__GM-0.2,-1.0066069840666667,2.0231647193029634,3.0,206.0,0.5636268157000001,216.0,-0.29373528520000003,226.0,-3.2897124827,,,,,,,,,,
84,Carbon Transition__GM+5,-1.6575317821666669,0.7456473394037161,3.0,207.0,-0.8095253396000001,217.0,-2.2105844505,227.0,-1.9524855564,,,,,,,,,,
85,Carbon Transition__GM+15,0.6218670448333333,0.32247698714380907,3.0,208.0,0.40745624340000003,219.0,0.9927245144000001,229.0,0.4654203767,,,,,,,,,,
86,Carbon Transition__GM+25,0.01940347659999997,1.1939750755496654,3.0,209.0,-0.5674502668,220.0,-0.7675762853,230.0,1.3932369819,,,,,,,,,,
87,Carbon Transition__GM+45,1.5217344345333335,1.614001779521566,3.0,210.0,0.6655837858,221.0,0.5161932501000001,231.0,3.3834262677,,,,,,,,,,
88,Carbon Transition__GM+60,1.8303134505666667,1.3699257949225432,3.0,211.0,0.3031194853,222.0,2.2369011505,232.0,2.9509197159,,,,,,,,,,
89,Carbon Transition__GM+90,1.3032922522666668,1.2929654553654635,3.0,212.0,0.3584999452,223.0,0.7745464123,233.0,2.7768303993,,,,,,,,,,
90,Carbon Transition__GM+120,3.1995344254,0.5406408219682237,2.0,213.0,3.5818252168,234.0,2.817243634,,,,,,,,,,,,
91,Carbon Transition__GM+150,5.073230004133333,3.1392164385722268,3.0,214.0,3.5845655954,224.0,8.6798320345,235.0,2.9552923825,,,,,,,,,,
92,Carbon Transition__GM+10,-0.29209948595,1.0819073995673827,2.0,218.0,-1.0571235448,228.0,0.4729245729,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,-1.1158736688333333,1.2904940987144673,3.0,236.0,-1.3363369423,244.0,0.2706502454,254.0,-2.2819343096,,,,,,,,,,
94,Carbon Transition__MG+5,-0.34070601856666666,0.6574564929626641,3.0,237.0,-0.5782400511,246.0,-0.8463845385000001,256.0,0.4025065339,,,,,,,,,,
95,Carbon Transition__MG+10,-0.7684014502333332,2.7748413948638344,3.0,238.0,-3.0104690496,247.0,-1.6296881157,257.0,2.3349528146000003,,,,,,,,,,
96,Carbon Transition__MG+15,-0.5751097547666667,0.2336123496625811,3.0,239.0,-0.4415162473,248.0,-0.43895500940000004,258.0,-0.8448580076000001,,,,,,,,,,
97,Carbon Transition__MG+25,-0.9856000521333333,1.0504256645285153,3.0,240.0,-1.7001017129,249.0,0.22047915270000001,259.0,-1.4771775962,,,,,,,,,,
98,Carbon Transition__MG+45,-0.5694469696666666,0.8840438926996942,3.0,241.0,-0.5748571467,250.0,0.3172895955,260.0,-1.4507733578,,,,,,,,,,
99,Carbon Transition__MG+120,0.28382622956666664,1.4589498679401856,3.0,242.0,1.7766159971,253.0,-1.1387481789,263.0,0.2136108705,,,,,,,,,,
100,Carbon Transition__MG+150,2.8968921914,0.9192855705742546,2.0,243.0,3.5469252522,264.0,2.2468591306,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,-0.7877555173,0.3761233032636341,2.0,245.0,-1.0537148556,255.0,-0.5217961790000001,,,,,,,,,,,,
102,Carbon Transition__MG+60,0.03529026585,0.51361773216284,2.0,251.0,-0.32789231550000003,261.0,0.39847284720000004,,,,,,,,,,,,
103,Carbon Transition__MG+90,-0.722372994,0.884569195264139,2.0,252.0,-0.0968881176,262.0,-1.3478578704,,,,,,,,,,,,
