,STM3016
SRX3136375,0.223140358
SRX3136376,-0.4611261901
SRX3136377,0.1195591632
SRX3136378,0.1184266689
SRX3136379,0.3490024476
SRX3136380,0.34219882900000004
SRX3136381,0.2290951796
SRX3136382,0.5691032654
SRX8914620,0.0449115484
SRX8914621,0.0429500025
SRX8914622,-0.0878615509
SRX8914623,0.24670581560000002
SRX8914625,0.11984722830000001
ERX3503512,0.1132415943
ERX3503513,-0.27615576540000003
ERX3503514,0.1629141711
ERX3503515,-0.1674946123
ERX3503516,-0.0168958564
ERX3503517,-0.0052336713
ERX3503518,0.5970664089000001
ERX3503519,0.7308955786
ERX3503520,0.4383484911
SRX2195704,-0.1726952132
SRX2195705,0.1726952132
SRX2195706,0.6170217222000001
SRX2195707,0.7824790756000001
SRX2195708,0.9471983247
SRX2195709,0.9059731550000001
SRX2195710,0.0967376665
SRX2195711,0.45868015230000003
ERX3467881,-0.4817921799
ERX3467883,0.4817921799
SRX3798491,1.8022940150000002
SRX3798492,0.8664306839
SRX3798499,1.3796803048
SRX3798500,1.0675425864
SRX3798501,1.4158296931
SRX3798502,1.6106914712
SRX3798503,2.3380455673
SRX3798504,3.3427592616
SRX3798506,2.4000749456
SRX3798507,1.1465210925
SRX3798508,1.1040925464
SRX3798509,0.24443545220000001
SRX3798510,-0.24220546410000002
SRX3798517,0.7913353211
SRX3798518,-0.0022299881
SRX4341761,0.3381866857
SRX4341762,0.103194721
SRX4341763,0.0196883419
SRX4341764,0.5185143189
SRX4341765,0.4510127172
SRX4341766,0.3864606416
SRX4341767,0.0886267616
SRX4341768,-0.5111885065
SRX4341769,0.42256174490000004
SRX1258665,3.2114137215
SRX1258666,2.7849222152
SRX1258667,2.6141533776
SRX1258669,-0.5345543293
SRX1258670,0.5345543293
ERX2079594,-0.1581739309
ERX2079595,-0.1605171785
ERX2079596,-0.23564530600000003
ERX2079597,0.0178646292
ERX2079598,-0.0116754057
ERX2079599,-0.0061892235
SRX2804001,0.4362192167
SRX2804004,2.0910682409
SRX2804005,2.0394083026
SRX2804006,0.027604887
SRX2804007,2.068723669
SRX2804008,1.9434472876000002
SRX2804009,-0.0947269037
SRX2804010,0.06453841190000001
SRX2804011,0.5031772623
SRX2804012,-0.8041932742
SRX2804013,1.9824105669
SRX2804014,2.1110411678
SRX2804015,1.9984518319000002
SRX2804016,1.7100093275
SRX2804017,1.8735391809
SRX2804019,1.7075448546
SRX2804020,-0.0632601902
SRX2804021,-0.9270282072
SRX2804022,-0.3809143304
SRX2804023,1.7626637869000001
SRX2804024,-0.6022420039
SRX2804027,-0.1510366202
SRX2804028,0.11906505710000001
SRX2804029,0.031971563
SRX2804030,1.8224089042
SRX2804031,1.8459933591
SRX2804032,1.7145860734
SRX2804033,0.0363200729
