k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.010468474021181465,,,
14,UC-7,False,0.009209543401375413,,,
11,Chromium,False,-0.008782887998968363,,,
10,Copper,False,-0.0068337212642654785,,,
3,Cadmium,False,-0.0064692607661709185,,,
4,UC-4,False,-0.0037750580045394604,,,
13,UC-6,False,0.003377508562989533,,,
1,UC-2,False,0.0027154766931198537,,,
0,UC-1,False,-0.002109255846589804,,,
5,Lead,False,-0.001281342242145911,,,
8,Zinc - Fast,False,0.0012516119307838382,,,
12,Zinc - Intermediate,False,0.0011323355355703955,,,
9,UC-5,False,-0.0005724756506534035,,,
2,UC-3,False,0.00023415844960254616,,,
6,Iron,False,5.720569488403271e-05,,,
