,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-5.782411586589357e-18,0.17499440619935394,3.0,0.0,-0.16663640670000002,2.0,0.1822993792,4.0,-0.0156629725,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-9.4844662509,0.21430857693343644,3.0,1.0,-9.2553184111,3.0,-9.6799513368,5.0,-9.5181290048,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.9683531105000001,0.2579962294223714,4.0,6.0,1.28095957,20.0,0.8064455460000001,40.0,1.072439204,63.0,0.7135681220000001,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.9772633621250001,0.08203823859903708,4.0,7.0,0.9794831914000001,33.0,0.8648869894000001,81.0,1.0050450319,82.0,1.0596382358,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.770806265275,0.7661044434195159,4.0,8.0,1.2133475353,51.0,2.8776873921,65.0,1.6882792299,76.0,1.3039109038,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.5089391015666667,1.1191424450264524,3.0,9.0,1.0800074208,22.0,0.6677094261000001,49.0,2.7791004578000003,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.7801187847,0.43406195537393216,2.0,10.0,1.0870469368,26.0,0.4731906326,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,1.4333519275333335,0.5264670416353865,3.0,11.0,1.3284716532,54.0,0.9672193678000001,83.0,2.0043647616,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.825060261125,0.5326231771777067,4.0,12.0,1.4321922904,48.0,2.5711280529,64.0,1.8455959606,78.0,1.4513247406,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.6561101712499999,0.3321452569975754,4.0,13.0,0.9248145841000001,38.0,0.6587729084,67.0,0.1873108517,72.0,0.8535423408,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.9563316914666667,0.2527473681556232,3.0,14.0,1.1847308676,41.0,0.9994743875000001,85.0,0.6847898193,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.84347520885,0.30004254785827755,4.0,15.0,0.7452455009000001,52.0,1.067844214,71.0,0.4624979444,80.0,1.0983131761,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,1.8851090249333335,0.5595776234786023,3.0,16.0,1.5474436585,53.0,2.5310304755,77.0,1.5768529408,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,1.8893886871666667,0.21830669884861778,3.0,17.0,1.6842241743000002,50.0,2.1188112241,66.0,1.8651306631,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.8892090300333333,0.8723380570907382,3.0,18.0,0.8889682210000001,25.0,2.4923460779,62.0,2.2863127912,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.39333159019999997,0.48215989445294616,4.0,19.0,0.8583292305,28.0,-0.07531312820000001,56.0,0.0335080891,73.0,0.7568021694,,,,,,,,,,,,,,,,,,,,
