sample,BSU23401
LBexp_1,7.9524
LBexp_2,7.7116
LBexp_3,7.6987
LBtran_1,7.6033
LBtran_2,7.6414
LBtran_3,7.685
LBstat_1,7.6348
LBstat_2,7.749
LBstat_3,7.9447
LBGexp_1,7.5436
LBGexp_2,7.7485
LBGexp_3,7.5679
LBGtran_2,7.8706
LBGtran_3,7.9426
LBGstat_1,8.2522
LBGstat_2,8.1515
LBGstat_3,7.9571
S0_1,7.2999
S0_2,7.5127
S0_3,8.0882
S1_1,7.4764
S1_2,7.3599
S1_3,7.3957
S2_1,8.2164
S2_2,7.9018
S2_3,8.0361
S3_1,8.5291
S3_2,8.6303
S4_1,12.4163
S4_2,12.5793
S4_3,11.7576
S5_1,13.9537
S5_2,14.1933
S5_3,14.3358
S6_1,13.7896
S6_2,13.3535
S6_3,13.6503
S6/t_1,13.9105
S6/t_2,12.5777
S6_4,13.2139
S6_5,13.9652
S6_6,14.1734
S7_4,13.3586
S7_5,13.262
S7_6,13.3787
S8_4,12.6742
S8_5,13.4488
G135_1,7.8107
G135_3,7.5915
G150_1,7.7456
G150_2,7.7108
G150_3,8.0476
G180_1,7.7189
G180_2,7.6623
G180_3,7.256
C30_1,8.2808
C30_2,8.5242
C90_1,7.8637
C90_2,7.2395
BI_1,8.5615
BI_2,8.6338
BC_2,9.0067
BC/t_1,8.2633
BC/t_2,9.313
BC_1,8.368
Sw_1,7.5656
Sw_2,7.7558
BT_1,11.4314
BT_2,11.1502
B36_1,9.9977
B36_2,9.9861
B60_1,9.6244
B60_2,9.2054
M9exp_1,8.1276
M9exp_2,7.7566
M9exp_3,7.4729
M9tran_1,7.9128
M9tran_2,7.9108
M9tran_3,7.8905
M9stat_1,8.5801
M9stat_2,8.287
M9stat_3,8.0708
M+G_1,8.5509
M+G_2,7.48
M+G_3,7.6853
Glu_1,7.7684
Glu_2,7.7335
Glu_3,7.9165
Fru_1,7.9303
Fru_2,8.097000000000001
Fru_3,7.6922
Mal_1,7.336
Mal_2,7.6898
Mal_3,7.6306
G+S_2,10.3304
G+S_3,11.011
Pyr_1,10.0991
Pyr_2,10.9931
Pyr_3,10.9282
Gly_1,8.0373
Gly_2,8.3286
Gly_3,8.0143
Glucon_1,8.6698
Glucon_2,8.4778
Glucon_3,8.2668
aero_1,8.4227
aero_2,7.9357
aero_3,8.385
nit_1,12.959
nit_2,11.154000000000002
nit_3,12.2641
ferm_1,12.0218
ferm_2,10.3219
ferm_3,12.7269
T-5.40H_1,9.3587
T-4.40H_1,8.812000000000003
T-3.40H_1,8.5366
T-2.40H_1,8.0805
T-1.40H_1,8.2456
T-1.10H_1,8.2778
T-0.40H_1,7.8573
T0.0H_1,8.2945
T0.30H_1,8.967
T1.0H_1,8.3569
T1.30H_1,8.6979
T2.0H_1,8.997
T2.30H_1,8.6033
T3.0H_1,8.4513
T3.30H_1,8.6626
T4.0H_1,8.9819
T5.0H_1,9.7125
HPh_1,8.081
HPh_2,7.4305
HPh_3,8.1605
LPh_1,8.1265
LPh_2,8.187999999999999
LPh_3,8.1039
LPhT_1,7.9385
LPhT_2,7.4678
LPhT_3,7.8039
SMMPr_1,9.3604
SMMPr_2,8.832
SMMPr_3,8.7713
HiTm_1,8.151
HiTm_2,7.9599
HiTm_3,8.0091
LoTm_1,9.8238
LoTm_2,9.8307
LoTm_3,10.2375
HiOs_1,8.033
HiOs_2,8.1927
HiOs_3,8.0143
BMM_1,7.5739
BMM_2,7.5255
BMM_3,7.5265
Heat_1,7.8261
Heat_2,7.2341
Heat_3,7.7042
Cold_1,7.8824
Cold_2,7.5939999999999985
Cold_3,7.4864
Etha_1,7.8952
Etha_2,7.8981
Etha_3,7.6517
SMM_1,7.9777
SMM_2,7.6969
SMM_3,7.7714
Salt_1,7.9817
Salt_2,7.9202
Salt_3,7.7373
Mt0_1,7.9068
Mt0_3,7.2459
M0t45_1,7.7576
M0t45_2,7.4119
M0t45_3,7.3675
M0t90_1,7.7169
M0t90_2,7.4651
M0t90_3,7.5913
M40t45_1,7.8589
M40t45_2,7.6531
M40t45_3,7.1843
M40t90_1,7.4051
M40t90_2,7.4895
M40t90_3,7.5503
dia0_1,7.4777
dia0_2,7.5945
dia0_3,7.6428
dia5_1,7.4583
dia5_2,7.5747
dia5_3,7.5563
dia15_1,7.5724
dia15_2,7.4959
dia15_3,7.5837
Diami_1,7.8401
Diami_2,7.9041
Diami_3,8.3156
Paraq_1,8.0353
Paraq_2,8.0543
Paraq_3,7.4107
H2O2_1,7.6381
H2O2_2,7.8468
H2O2_3,8.222000000000001
Oxctl_1,8.0615
Oxctl_2,8.1234
Oxctl_3,7.9712
GM-0.1_1,8.0869
GM-0.2_1,8.3319
GM+5_1,7.7544
GM+15_1,7.9224
GM+25_1,7.794
GM+45_1,8.1651
GM+60_1,7.9286
GM+90_1,8.147
GM+120_1,8.5317
GM+150_1,7.9503
GM-0.1_2,7.2971
GM-0.2_2,7.9513
GM+5_2,7.4497
GM+10_2,7.568
GM+15_2,7.8507
GM+25_2,7.6631
GM+45_2,7.3948
GM+60_2,7.612
GM+90_2,8.1218
GM+150_2,7.6724
GM-0.1_3,7.9604
GM-0.2_3,7.5478
GM+5_3,7.624
GM+10_3,7.4009
GM+15_3,7.6619
GM+25_3,7.9356
GM+45_3,8.0764
GM+60_3,8.0141
GM+90_3,7.8088
GM+120_3,8.3218
GM+150_3,7.572999999999999
MG-0.1_1,7.7175
MG+5_1,7.9124
MG+10_1,8.0001
MG+15_1,7.4635
MG+25_1,7.5848
MG+45_1,7.6538
MG+120_1,7.6872
MG+150_1,7.8357
MG-0.1_2,7.0598
MG-0.2_2,7.3858
MG+5_2,7.1806
MG+10_2,7.8657
