,new_3014345_3014422_c
LBexp_1,9.7012
LBexp_2,9.0764
LBexp_3,8.6843
LBtran_1,8.7897
LBtran_2,7.2775
LBtran_3,8.3473
LBstat_1,7.5429
LBstat_2,7.4973
LBstat_3,7.6128
LBGexp_1,8.1075
LBGexp_2,9.8423
LBGexp_3,9.4778
LBGtran_2,8.2752
LBGtran_3,8.7962
LBGstat_1,7.3983
LBGstat_2,7.448
LBGstat_3,8.0654
S0_1,14.6212
S0_2,12.9522
S0_3,12.4749
S1_1,15.7082
S1_2,15.5084
S1_3,15.8628
S2_1,11.251
S2_2,14.3329
S2_3,13.3297
S3_1,13.2641
S3_2,14.6942
S4_1,15.3859
S4_2,11.8783
S4_3,13.4054
S5_1,13.8776
S5_2,12.1647
S5_3,14.0947
S6_1,14.0319
S6_2,12.9793
S6_3,14.1776
S6/t_1,14.6468
S6/t_2,12.2639
S6_4,12.0422
S6_5,13.9299
S6_6,13.651299999999999
S7_4,11.3471
S7_5,12.5894
S7_6,12.6874
S8_4,11.4897
S8_5,10.6142
G135_1,8.5806
G135_3,7.9066
G150_1,8.4074
G150_2,9.6586
G150_3,8.7129
G180_1,8.3758
G180_2,8.3995
G180_3,8.1016
C30_1,9.0461
C30_2,9.0392
C90_1,9.8897
C90_2,9.9474
BI_1,8.0923
BI_2,8.7942
BC_2,8.7451
BC/t_1,8.1165
BC/t_2,9.1099
BC_1,8.5902
Sw_1,7.5805
Sw_2,7.6134
BT_1,12.3147
BT_2,11.0018
B36_1,13.3055
B36_2,13.3165
B60_1,11.303
B60_2,12.2293
M9exp_1,14.2777
M9exp_2,13.9721
M9exp_3,13.9657
M9tran_1,10.8273
M9tran_2,11.1166
M9tran_3,14.1171
M9stat_1,10.2321
M9stat_2,10.9839
M9stat_3,10.981300000000001
M+G_1,10.4262
M+G_2,13.682
M+G_3,12.2442
Glu_1,12.747
Glu_2,13.7212
Glu_3,14.3557
Fru_1,14.1592
Fru_2,14.2335
Fru_3,13.6529
Mal_1,12.1609
Mal_2,13.1541
Mal_3,12.6903
G+S_2,13.2099
G+S_3,13.7839
Pyr_1,11.6668
Pyr_2,13.5176
Pyr_3,12.4014
Gly_1,11.744
Gly_2,10.5985
Gly_3,9.8517
Glucon_1,12.9357
Glucon_2,13.2867
Glucon_3,9.3925
aero_1,15.445
aero_2,9.6173
aero_3,11.5075
nit_1,12.7144
nit_2,13.3318
nit_3,13.3125
ferm_1,10.7034
ferm_2,14.5223
ferm_3,12.8313
T-5.40H_1,14.0678
T-4.40H_1,11.5441
T-3.40H_1,13.9224
T-2.40H_1,11.6808
T-1.40H_1,14.253
T-1.10H_1,14.1976
T-0.40H_1,14.3493
T0.0H_1,13.8587
T0.30H_1,12.6007
T1.0H_1,12.1318
T1.30H_1,9.229
T2.0H_1,8.2841
T2.30H_1,14.1566
T3.0H_1,14.0714
T3.30H_1,14.1547
T4.0H_1,14.1191
T5.0H_1,13.5709
HPh_1,8.2518
HPh_2,7.7654
HPh_3,8.348
LPh_1,8.2025
LPh_2,7.9586
LPh_3,8.3167
LPhT_1,7.9761
LPhT_2,7.6809
LPhT_3,8.0275
SMMPr_1,13.4437
SMMPr_2,13.846
SMMPr_3,13.3085
HiTm_1,9.239
HiTm_2,14.1866
HiTm_3,12.1582
LoTm_1,13.592
LoTm_2,13.6121
LoTm_3,13.6344
HiOs_1,14.527
HiOs_2,12.907
HiOs_3,14.2766
BMM_1,14.99
BMM_2,14.8542
BMM_3,13.394
Heat_1,13.0101
Heat_2,12.7726
Heat_3,12.7563
Cold_1,9.4103
Cold_2,8.1147
Cold_3,8.1393
Etha_1,9.3509
Etha_2,10.924
Etha_3,11.6362
SMM_1,13.761800000000001
SMM_2,14.2932
SMM_3,14.2874
Salt_1,9.7606
Salt_2,9.7605
Salt_3,9.8249
Mt0_1,8.6769
Mt0_3,9.1292
M0t45_1,8.2095
M0t45_2,8.0807
M0t45_3,8.9528
M0t90_1,7.9395
M0t90_2,7.2478
M0t90_3,7.5784
M40t45_1,8.4826
M40t45_2,7.7545
M40t45_3,9.2807
M40t90_1,8.1054
M40t90_2,8.5728
M40t90_3,9.374
dia0_1,9.2698
dia0_2,9.566
dia0_3,8.706
dia5_1,8.3516
dia5_2,8.3587
dia5_3,8.3749
dia15_1,8.2052
dia15_2,9.2386
dia15_3,9.2264
Diami_1,7.8792
Diami_2,7.5303
Diami_3,8.1889
Paraq_1,7.7371
Paraq_2,9.542300000000001
Paraq_3,7.3133
H2O2_1,8.1632
H2O2_2,8.7104
H2O2_3,7.9523
Oxctl_1,8.6128
Oxctl_2,9.278
Oxctl_3,9.1662
GM-0.1_1,8.4805
GM-0.2_1,10.4188
GM+5_1,12.351
GM+15_1,9.2171
GM+25_1,13.8656
GM+45_1,10.9678
GM+60_1,13.8254
GM+90_1,11.4558
GM+120_1,9.2332
GM+150_1,13.1605
GM-0.1_2,14.3435
GM-0.2_2,14.5636
GM+5_2,12.2211
GM+10_2,9.8723
GM+15_2,10.5778
GM+25_2,15.1187
GM+45_2,11.709
GM+60_2,12.1136
GM+90_2,13.3213
GM+150_2,11.7876
GM-0.1_3,13.7667
GM-0.2_3,14.0646
GM+5_3,12.5826
GM+10_3,9.9989
GM+15_3,9.9534
GM+25_3,11.4073
GM+45_3,9.5271
GM+60_3,9.5408
GM+90_3,14.4088
GM+120_3,13.3419
GM+150_3,13.7754
MG-0.1_1,11.2071
MG+5_1,11.4787
MG+10_1,14.6668
MG+15_1,14.1651
MG+25_1,12.8462
MG+45_1,14.1528
MG+120_1,7.3297
MG+150_1,13.3957
MG-0.1_2,12.248
MG-0.2_2,12.9657
MG+5_2,10.3373
MG+10_2,14.328
MG+15_2,15.8832
MG+25_2,11.7582
MG+45_2,10.5717
MG+60_2,13.4137
MG+90_2,9.8832
MG+120_2,11.0488
MG-0.1_3,14.3519
MG-0.2_3,13.603
MG+5_3,12.5761
MG+10_3,10.1762
MG+15_3,15.3108
MG+25_3,13.4099
MG+45_3,14.4105
MG+60_3,10.8091
MG+90_3,13.8085
MG+120_3,12.7789
MG+150_3,13.6025
