,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-2.3129646346357427e-18,0.07756775820577698,3.0,0.0,0.0882577294,2.0,-0.0309119432,4.0,-0.057345786200000005,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.6240986850333333,0.34589588572025526,3.0,1.0,-0.6022173627,3.0,-0.9804157634,5.0,-0.289662929,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.40770802685,0.34160600208759756,4.0,6.0,0.5318285705,20.0,0.6217817805,40.0,0.5789510090000001,63.0,-0.1017292526,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.04732864325000001,0.08967697529736612,4.0,7.0,0.048590314700000005,33.0,0.0558462339,81.0,-0.0671144486,82.0,0.15199247300000002,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.415014468225,0.2803206148309166,4.0,8.0,0.2566333568,51.0,0.82908037,65.0,0.23009126270000002,76.0,0.3442528834,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.6870289728333333,0.36917815039640595,3.0,9.0,0.3872916288,22.0,0.5743892637,49.0,1.099406026,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.23528198575,0.13078720698281915,2.0,10.0,0.3277625067,26.0,0.1428014648,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.7537582963666667,0.051341293650988204,3.0,11.0,0.7611674275,54.0,0.8009924883,83.0,0.6991149733,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.604227347625,0.2999827147842729,4.0,12.0,0.4480893946,48.0,1.0540603347,64.0,0.44990573,78.0,0.4648539312,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.12451355917500001,0.16140195299639884,4.0,13.0,0.0996331783,38.0,0.27949557950000004,67.0,-0.0906207257,72.0,0.2095462046,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.04078909423333335,0.2780517254698549,3.0,14.0,-0.2602078214,41.0,0.28805223890000003,85.0,0.0945228652,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.21814306435000003,0.13849641837084728,4.0,15.0,0.4047467652,52.0,0.21580698550000002,71.0,0.179582087,80.0,0.0724364197,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.5369376006000001,0.27335740953107907,3.0,16.0,0.22716769550000002,53.0,0.7443223414,77.0,0.6393227649000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.6267348610666666,0.2800058399429249,3.0,17.0,0.3734233832,50.0,0.9273970418,66.0,0.5793841582,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.6307560838,0.26409207271134166,3.0,18.0,0.7612546231,25.0,0.3268182696,62.0,0.8041953587,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.12085379580000001,0.2203217174718659,4.0,19.0,0.1304422143,28.0,0.2428793896,56.0,-0.1919164365,73.0,0.30201001580000003,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,0.641307408925,0.3183538659511307,4.0,21.0,0.8449092315000001,34.0,0.2861282992,45.0,0.46714224400000004,58.0,0.967049861,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.0165622602,0.104254719236727,4.0,23.0,0.009867161900000001,42.0,-0.1282958445,70.0,0.099203916,79.0,0.0854738074,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.0821321029,0.05086075492103614,4.0,24.0,0.1580517431,29.0,0.06284755610000001,68.0,0.057054676400000004,74.0,0.050574436,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.18950496167499997,0.17117894970612693,4.0,27.0,0.15006933320000002,31.0,0.4243554885,69.0,0.014005262000000001,75.0,0.169589763,,,,,,,,,,,,,,,,,,,,
