,PP_4666
SRX8894563,-0.180333365
SRX8894564,-0.335028082
SRX8894565,-1.2021470450000002
SRX8894566,-1.393281354
SRX8894567,-1.169396367
SRX8894568,-1.389646472
SRX8245718,-0.1912729820000001
SRX8245719,0.5561876410000002
SRX8245720,-0.0897730110000001
SRX8245721,-0.2751416479999999
SRX8245722,0.4873728389999998
SRX8245723,0.3973258350000002
SRX8245724,0.7907604059999995
SRX8245725,-0.0017910590000003
SBRG_IL__IL3__1,0.6311702730000004
SBRG_IL__IL3__2,0.5992143859999999
SRX8245728,-1.6570200780000004
SRX8245729,-1.406567687
SRX8245730,-0.7868762130000002
SRX8245731,-0.9047192160000002
SRX8245732,-1.17244539
SRX8245733,-1.2604805949999998
SBRG_IL__wt__1,-0.8792810820000003
SBRG_IL__wt__2,-1.2624283639999998
SRX8245726,-0.4262037130000005
SRX8245727,-0.5619956139999998
SRX8894553,0.1956672499999996
SRX8894554,0.2284071519999999
SRX8894555,-0.132437221
SRX8894556,0.2228346930000002
SRX8894557,-0.2042130179999999
SRX8894558,-0.0796967999999997
SRX8894559,0.0427228429999999
SRX8894560,-0.0568820570000001
SBRG_UNeb__coum__1,1.4945119773333335
SBRG_UNeb__coum__2,1.4016057083333342
SBRG_UNeb__coum__3,1.5409906693333335
SBRG_UNeb__coumferul__1,1.0365983493333335
SBRG_UNeb__coumferul__2,1.276469644333334
SBRG_UNeb__coumferul__3,1.2590833413333335
SBRG_UNeb__ferulate__1,1.1009424133333336
SBRG_UNeb__ferulate__2,1.1858386943333343
SBRG_UNeb__ferulate__3,1.0538829063333337
SBRG_UNeb__glc__1,-0.1373518506666657
SBRG_UNeb__glc__2,0.2193315983333335
SBRG_UNeb__glc__3,-0.0819797476666659
SRX5659920,-0.3310433049999997
SRX5659925,0.3310433049999997
SRX5704140,-0.4193472713333337
SRX5704141,0.0985291536666661
SRX5704142,0.0609514866666662
SRX5704143,0.1170645886666665
SRX5704144,0.3829233606666662
SRX5704145,0.1542616456666667
SRX5704146,0.4300032756666665
SRX5704147,0.6113783106666668
SRX5704148,0.4588343346666663
SRX5704149,0.1012411286666665
SRX5704150,0.730695057666666
SRX5704151,1.5896939116666662
SRX5704152,0.9967040676666664
SRX5704153,0.0698571116666659
SRX5704154,-0.4743998513333336
SRX5704155,0.2562652466666666
SRX5704156,0.516164122666666
SRX5704157,-0.5124723443333332
SRX5704158,0.2196617436666663
SRX5704159,0.5985495986666667
SRX5704160,0.6085798716666666
SRX5704161,0.2847507146666661
SRX5704162,0.2655184726666659
SRX5704163,1.343372470666666
SRX5704164,-0.5773567963333335
SRX5704165,-0.3859672953333337
SRX5704166,-0.7419993073333337
SRX5704167,-0.1829648473333334
SRX5704168,0.2725424276666661
SRX5704169,-0.330852672333334
SRX5704170,0.1385377006666663
SRX5704171,0.1996406296666659
SRX5704172,-0.3019961313333335
SRX5704173,0.5201787546666665
SRX5704174,0.3562653976666663
SRX5704175,0.5435206406666664
SRX4552613,1.7073439455000008
SRX4552614,2.050808572500001
SRX4552615,1.426764813500001
SRX4552616,0.9400641045000012
SRX4552617,1.112650985500001
SRX4552618,1.1617742825000006
SRX4552619,-0.0783353174999996
SRX4552621,0.0783353175000005
SRX4552622,1.543980254500001
SRX4552623,1.2386108635000008
SRX4552624,1.2925493375000006
SRX7195897,-0.1464620743333329
SRX7195898,0.1074480266666668
SRX7195899,0.0390140476666669
SRX7195900,0.3241216266666669
SRX7195901,0.1635044106666674
SRX7195902,0.5712110246666668
SRX801088,0.1415985389999994
SRX801089,-0.1415985390000003
SRX801090,-0.4214304090000009
SRX801091,-0.8691451260000003
SRX801092,-1.1570774200000002
SRX801093,-0.3359331170000006
SRX3921725,-0.0511371446666668
SRX3921834,-0.0239533106666662
SRX3921973,0.0750904553333331
SRX3922005,-0.0384845956666666
SRX3922933,-0.2146495906666663
SRX3923031,-0.0515449626666661
SRX5739419,-0.0443322423333336
SRX5739420,-0.3248654063333331
SRX5739421,-0.1565830173333333
SRX5739422,-0.5456007433333339
SRX5739423,-0.4709692713333337
SRX5739424,0.0750915706666663
SRX5739425,-0.5178075543333334
SRX5739426,-0.0511375483333331
SRX5739427,-0.0239540223333332
SBRG_Stress3__butanol__1,0.6814709264999994
SBRG_Stress3__butanol__2,0.9461927264999996
SBRG_Stress3__glc__1,-0.4155340765000002
SBRG_Stress3__glc__2,0.4155340765000002
SBRG_Stress3__isopentanol__1,-3.4481177885000003
SBRG_Stress3__isopentanol__2,-2.3524840515000003
SRX3141766,-0.4403809085000008
SRX3141767,0.1188253014999993
SRX3141769,-0.7074249915000008
SRX3141770,-0.1188253015000002
SRX7584765,0.2336672809999997
SRX7584767,-0.4665189319999996
SRX7584769,-0.2342153279999994
SRX7584771,-0.0997813359999995
SRX7584773,0.9531777640000004
SRX7584774,2.657920464000001
SRX7584775,0.7733991050000002
SRX7584776,2.240005463
SRX7584777,-0.590422395
SRX7584778,0.2528076050000001
SRX7584779,1.555139583
SRX7584780,0.3620173979999999
SRX7584781,0.6192089230000004
SRX7584783,0.6495724420000002
SRX7584785,2.104758371
SRX7584787,-0.2336672809999997
SRX7584789,-0.113345357
SRX7584791,-0.0680415490000001
DRX086758,0.0810181532499996
DRX086759,-0.0529083697500007
DRX086760,-0.1009386767500011
DRX086761,0.0728288932499996
DRX086762,-1.0293139837500007
DRX086763,-1.1411556747500011
DRX086764,-0.8623043037500011
DRX086765,-0.884555003750001
DRX086766,0.0878483632499991
DRX086767,0.2200185492499997
DRX086768,-0.0266252197500005
DRX086769,-0.1358394687500004
DRX086770,-0.8030980357500006
DRX086771,-0.9961139017500004
DRX086772,-0.7009955047500007
DRX086773,-0.7017349597500004
DRX086775,-1.1705569547500003
DRX086776,-1.5886889617500008
DRX086742,0.0796984737500006
DRX086745,-0.0819079592499996
DRX086746,0.0980354207500004
DRX086747,-0.0078814192500002
DRX086748,0.0582609447499997
DRX086749,-0.1484149462499999
CJ522_f_1,1.909720473666666
CJ522_f_2,2.052860089666666
CJ522_f_3,1.7897777176666665
CJ522_fg_1,1.6360099016666665
CJ522_fg_2,1.4510257736666663
CJ522_fg_3,1.4907959496666665
CJ522_gfg_1,1.2284518236666662
CJ522_gfg_2,1.537935581666666
CJ522_gfg_3,1.684645597666666
CJ522_gg_1,2.006635614666666
CJ522_gg_2,2.2117118316666664
CJ522_gg_3,2.0905440166666667
CJ522_glc_1,1.3194910036666665
CJ522_glc_2,1.5759462326666664
CJ522_glc_3,1.513240253666666
CJ522_glu_1,2.0942515446666663
CJ522_glu_2,1.732949780666666
CJ522_glu_3,2.107585504666666
GB032_f_1,1.4054352256666665
GB032_f_2,1.5904306016666665
GB032_f_3,1.3549034786666665
GB032_fg_1,1.2096294196666664
GB032_fg_2,1.050286456666666
GB032_fg_3,1.0025549946666663
GB032_gfg_1,1.523942111666666
GB032_gfg_2,1.4790174906666662
GB032_gfg_3,1.505713077666666
GB032_gg_1,1.063771171666667
GB032_gg_2,1.0859573216666665
GB032_gg_3,1.398375381666666
GB032_glc_1,1.0321076726666665
GB032_glc_2,1.1936542156666663
GB032_glc_3,1.7732843276666663
GB032_glu_1,1.9958040326666664
GB032_glu_2,1.9358779996666664
GB032_glu_3,1.869527650666666
GB045_f_1,1.979203323666666
GB045_f_2,2.1085407736666664
GB045_f_3,2.2078470406666666
GB045_fg_1,0.5699499306666667
GB045_fg_2,0.6577750376666662
GB045_gfg_1,0.992916354666666
GB045_gfg_2,0.8234254676666666
GB045_gfg_3,0.9079350086666668
GB045_gg_1,2.285277780666666
GB045_gg_2,2.267376426666666
GB045_gg_3,2.529717125666666
GB045_glc_1,0.7424514226666661
GB045_glc_2,0.9056239416666658
GB045_glc_3,1.0339827076666666
GB045_glu_1,1.3926854536666662
GB045_glu_2,1.533935725666666
GB045_glu_3,1.660756892666666
GB062_f_1,1.241435215666666
GB062_f_2,1.310745797666666
GB062_f_3,1.3373649966666663
GB062_fg_1,1.478837671666667
GB062_fg_2,0.8789587966666659
GB062_fg_3,0.6965127686666666
GB062_gfg_1,1.3760138616666664
GB062_gfg_2,1.2282364276666664
GB062_gfg_3,1.2799654066666664
GB062_gg_1,2.033935714666666
GB062_gg_2,1.7285024176666663
GB062_gg_3,1.6577628796666666
GB062_glc_1,1.3734162166666666
GB062_glc_2,1.430519276666666
GB062_glc_3,1.6209172606666664
GB062_glu_1,1.5516275466666665
GB062_glu_2,1.4747306506666664
GB062_glu_3,1.018722285666667
KT2440_f_1,0.7971575526666665
KT2440_f_2,0.419078273666666
KT2440_f_3,0.8985713676666665
