,ABUW_3410
SRX3737100,0.07936300460000001
SRX3737101,0.211692558
SRX3737103,-0.6855420191
SRX3737104,0.08372599700000001
SRX3737105,-0.0738250141
SRX3737106,-0.0238130099
SRX3737107,0.013912027
SRX3737108,0.0467679364
SRX3737109,0.0408637485
SRX3737110,0.24333218550000002
SRX3737111,0.1618691006
Abaum_0017,0.0718821753
Abaum_0018,0.8299600504
Abaum_0019,0.6510919809
Abaum_0020,1.3385798729
Abaum_0021,1.6029258991000002
Abaum_0022,0.2632724521
Abaum_0023,-0.0718821753
Abaum_0024,1.277932956
Abaum_0025,1.7285382969
Abaum_0026,0.1248465998
SRX3141471,0.2147095577
SRX3141472,-0.2487145953
SRX3141473,0.2106794251
SRX3141474,0.0380351702
SRX3141475,-0.3773543818
SRX3141476,-0.027367171500000002
SRX3141477,-0.2436214682
SRX3141478,-0.0509407117
SRX3141479,-0.1225905434
SRX8944518,0.12535119220000002
SRX8944519,-0.245414769
SRX8944520,-0.2134851126
SRX8944521,-0.43983075790000004
SRX8944522,0.08813392040000001
SRX8944523,-0.2207297034
SRX5930997,0.0201690806
SRX5930998,-0.3309460517
SRX5930999,0.3107769711
SRX5931001,1.6703107492
SRX5931002,1.7677364588
SRX4488546,2.2845841241000002
SRX4488547,-0.573989335
SRX4488548,2.8490637174
SRX4488549,-1.7105947891
SRX4488550,2.7040117155
SRX4488551,3.1522762984
SRX4488552,2.2670685743
SRX4488553,2.1108803853
SRX4488554,2.8096620529000003
SRX4488555,1.9939716114000001
SRX4488556,2.5458094212
SRX4488557,2.7314553652
SRX2568047,0.7721415711
SRX2568048,1.816834798
SRX2568049,1.5132592
SRX2568050,1.1526307303
SRX2568051,0.9751902084
SRX2568052,0.9224532203
SRX2568053,1.7619781023
SRX2568054,0.5045599035
SRX2568055,1.5751685061
SRX2568056,0.8901258175000001
SRX2568057,0.728886703
SRX2568058,0.9780794173
SRX2568059,-0.1123748449
SRX2568060,0.3087814983
SRX2568061,0.462349125
SRX2568062,-0.46617024890000003
SRX2568063,0.16570437600000001
SRX2568064,0.3004658729
Abaum_0001,-0.1528810439
Abaum_0002,0.37379830940000003
Abaum_0003,0.7714844551000001
Abaum_0004,0.3989719842
Abaum_0005,0.4766037648
Abaum_0006,0.7590643763
Abaum_0007,0.7965766576000001
Abaum_0008,0.6062838476
Abaum_0009,0.3056650808
Abaum_0010,0.41866607450000004
Abaum_0011,-0.13367238380000002
Abaum_0012,0.13367238380000002
Abaum_0013,0.0378765727
Abaum_0014,0.12155766500000001
Abaum_0015,-0.1548046717
Abaum_0016,0.17263991250000002
ERX1221046,-0.12016880390000001
ERX1221048,0.2252470083
ERX1221049,-0.1050782044
ERX1221050,-0.0646814847
ERX1221052,0.2784544077
ERX1221053,0.1715574167
ABNM035,0.4896241785
ABNM036,-0.4896241785
ABNM037,0.1098549845
ABNM038,1.0591791365
ABNM041,0.4476487615
ABNM042,-0.1632253725
ABNM019,-0.1995976331
ABNM020,0.1995976331
ABNM021,0.042730016700000005
ABNM022,0.2737927544
ABNM023,0.1138391279
ABNM024,0.0898932373
ABNM025,-0.443442296
ABNM026,-0.8482166498
ABNM027,-0.2693067588
ABNM028,0.2693067588
ABNM029,-0.500804115
ABNM030,-0.00037805710000000004
ABNM031,0.019542881800000002
ABNM032,-0.16751098050000002
ABNM033,-0.049996179200000004
ABNM034,-0.0619063643
ABNM001,-0.20517720990000002
ABNM002,0.20517720990000002
ABNM003,-1.1979596732
ABNM004,0.1657215373
ABNM005,-2.1736718077
ABNM006,-1.0098227208
ABNM007,-1.2231183735
ABNM008,-0.6651691541
ABNM009,-0.9537944756000001
ABNM010,-0.1174365608
ABNM043,0.24170319750000002
ABNM044,-0.24170319750000002
ABNM045,-0.6265712345000001
ABNM046,-0.1779254475
ABNM047,0.1870130615
ABNM048,0.0704789415
ABNM011,0.13817555310000001
ABNM012,-0.13817555310000001
ABNM013,-0.09517272900000001
ABNM014,0.28397620630000003
ABNM015,0.2630467647
ABNM016,0.8575960499
ABNM017,0.6348948194
ABNM018,0.309874341
