k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.014341628672555087,,,
11,Chromium,False,0.011941277757287023,,,
4,UC-4,False,-0.010043104812502859,,,
5,Lead,False,-0.007477169455960394,,,
10,Copper,False,-0.005432884306646885,,,
12,Zinc - Intermediate,False,0.003698906837982292,,,
14,UC-7,False,-0.0024771547224372624,,,
0,UC-1,False,0.0023962276196107268,,,
3,Cadmium,False,-0.0019783788011409342,,,
9,UC-5,False,-0.0017911006065256206,,,
6,Iron,False,-0.0010181586258113382,,,
2,UC-3,False,-0.001010626022471115,,,
8,Zinc - Fast,False,-0.0008278788402094506,,,
13,UC-6,False,-0.000546523728989996,,,
1,UC-2,False,0.00020979056644137016,,,
