,-0.091580159125,-0.065414399375,-0.039248639625,-0.013082879874999995,0.013082879875000009,0.039248639625000026,0.06541439937500002,0.091580159125,0.11774591887500002,0.14391167862500004,0.17007743837500006,0.19624319812500002,0.22240895787500004,0.24857471762500005,0.274740477375,0.30090623712500003,0.32707199687500005,0.35323775662500007,0.3794035163750001,0.40556927612500004
thresh,-0.104663039,0.104663039,2,,,,,,,,,,,,,,,,,
unreg,0,0,18,2402,1847,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zur,0,0,0,0,0,0,0,0,2,0,0,1,5,0,0,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Zur_genes,[],[],[],[],[],[],[],[],['znuB' 'znuC'],[],[],['rpmEB'],['zinT' 'rpsNB' 'folEB' 'znuA' 'yciB'],[],[],[],['zagA'],['yczL'],[],[]
