,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,2.220446049250313e-16,0.18399600450964373,2.0,0.0,-0.13010482249999944,1.0,0.13010482249999988,,,,,,,,
1,fur__wt_dpd,0.7409226125000008,0.06654283377263603,2.0,2.0,0.787975501500001,3.0,0.6938697235000006,,,,,,,,
2,fur__wt_fe,-0.2050561479999995,0.09242361866525302,2.0,4.0,-0.2704095154999995,5.0,-0.1397027804999995,,,,,,,,
3,fur__delfur_dpd,0.6516503190000003,0.004220103072682558,2.0,6.0,0.6486662555000002,7.0,0.6546343825000003,,,,,,,,
4,fur__delfur_fe2,0.3988386620000006,0.13849113614166403,2.0,8.0,0.4967666835000006,9.0,0.3009106405000006,,,,,,,,
5,acid__wt_ph5,0.28237116550000074,0.36747206916044145,2.0,10.0,0.02252917350000061,11.0,0.5422131575000009,,,,,,,,
6,acid__delgadx_ph5,0.2468199155000006,,1.0,12.0,0.2468199155000006,,,,,,,,,,
7,acid__delgadw_ph5,0.37827382450000036,0.10385087366405434,2.0,13.0,0.4517074815000006,14.0,0.3048401675000001,,,,,,,,
8,acid__delgade_ph5,0.4306199840000007,0.05097241952554724,2.0,15.0,0.4666629275000007,16.0,0.39457704050000064,,,,,,,,
9,oxidative__wt_pq,0.8502773885000008,0.013008545872753356,2.0,17.0,0.859475819500001,18.0,0.8410789575000006,,,,,,,,
10,oxidative__deloxyr_pq,1.0316443930000005,0.021267437818606877,2.0,19.0,1.0466827425000007,20.0,1.0166060435000004,,,,,,,,
11,oxidative__delsoxr_pq,0.4827879470000007,0.003994711371965682,2.0,21.0,0.4856126345000007,22.0,0.4799632595000008,,,,,,,,
12,oxidative__delsoxs_pq,0.8820841475000005,0.13922545734153796,2.0,23.0,0.9805314125000004,24.0,0.7836368825000006,,,,,,,,
13,nac_ntrc__wt_csn,0.24255213050000046,0.24547334662628198,2.0,25.0,0.06897626250000055,26.0,0.4161279985000004,,,,,,,,
14,nac_ntrc__wt_cytd,0.2436751220000004,0.019871880561548677,2.0,27.0,0.2577266635000006,28.0,0.2296235805000002,,,,,,,,
15,nac_ntrc__wt_gln,0.5827404205000004,0.07833500466089696,2.0,29.0,0.5273492075000004,30.0,0.6381316335000005,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.4562393700000005,0.4081837229953735,2.0,31.0,0.7448688485000003,32.0,0.1676098915000006,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.15842006050000057,0.11901433310932723,2.0,33.0,0.2425759025000005,34.0,0.07426421850000063,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.2668020390000003,0.07054441822251517,2.0,35.0,0.2169196025,36.0,0.3166844755000007,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.3700001859999995,0.12460433819083297,2.0,37.0,-0.2818916134999996,38.0,-0.4581087584999994,,,,,,,,
20,misc__wt_no_te,0.40655027800000054,0.275706665085097,2.0,39.0,0.601504330500001,40.0,0.21159622550000007,,,,,,,,
21,misc__bw_delcbl,0.40346025550000064,0.056090859337320303,2.0,41.0,0.3637980285000007,42.0,0.44312248250000064,,,,,,,,
22,misc__bw_delfabr,0.11021414950000043,0.1648848676070619,2.0,43.0,-0.006377058499999143,44.0,0.2268053575,,,,,,,,
23,misc__bw_delfadr,0.1988205940000003,0.05613275046435813,2.0,45.0,0.23851244250000025,46.0,0.15912874550000033,,,,,,,,
24,misc__nitr_031,-0.1920565294999994,,1.0,47.0,-0.1920565294999994,,,,,,,,,,
25,omics__wt_glu,-0.047847153499999795,0.030579962709048954,2.0,48.0,-0.026223854499999533,49.0,-0.06947045250000006,,,,,,,,
26,omics__wt_gly,-0.5559677214999994,0.014414780442206955,2.0,50.0,-0.5661605104999992,51.0,-0.5457749324999996,,,,,,,,
27,omics__wt_thr,0.018709976500000502,0.22427835401872848,2.0,52.0,0.1772987215000006,53.0,-0.13987876849999958,,,,,,,,
28,omics__bw_ac,3.2851806530000003,0.027156551189875137,2.0,54.0,3.2659780714999997,55.0,3.3043832345000004,,,,,,,,
29,omics__bw_fum,2.2294134454999996,0.10874458291994983,2.0,56.0,2.306307477499999,57.0,2.1525194135000003,,,,,,,,
30,omics__bw_glc,-0.016643945999999625,0.1264711976739012,2.0,58.0,0.07278469550000022,59.0,-0.10607258749999947,,,,,,,,
31,omics__bw_pyr,1.487146870500001,0.34676392805701595,2.0,60.0,1.7323459955000011,61.0,1.241947745500001,,,,,,,,
32,ompr__wt_nacl,0.9692280460000005,0.21578704031653914,2.0,62.0,1.1218125255000002,63.0,0.8166435665000007,,,,,,,,
33,ompr__bw_delompr_nacl,1.5505076385000005,0.11366398843627715,2.0,64.0,1.4701350614999995,65.0,1.6308802155000013,,,,,,,,
34,minspan__wt_ade,-1.0251343604999992,,1.0,66.0,-1.0251343604999992,,,,,,,,,,
35,minspan__wt_glc,-0.5179481988333327,0.13478371908903064,3.0,67.0,-0.4179578834999993,68.0,-0.4646568444999994,69.0,-0.6712298684999993,,,,,,
36,minspan__wt_glc_anaero,-0.5165902519999994,0.14984240756707884,2.0,70.0,-0.6225448344999993,71.0,-0.4106356694999995,,,,,,,,
37,minspan__wt_trp,-0.5019610924999993,,1.0,72.0,-0.5019610924999993,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.1486263994999997,,1.0,73.0,-1.1486263994999997,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.33547683449999965,,1.0,74.0,-0.33547683449999965,,,,,,,,,,
40,minspan__bw_delmntr,-0.6526330204999993,,1.0,75.0,-0.6526330204999993,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.34468218049999955,,1.0,76.0,-0.34468218049999955,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.0040840304999996135,,1.0,77.0,-0.0040840304999996135,,,,,,,,,,
43,cra_crp__wt_ac,4.1289061915000005,0.05155894268023262,2.0,78.0,4.165363869500002,79.0,4.0924485135,,,,,,,,
44,cra_crp__wt_fru,1.6733307300000004,0.032494409771384146,2.0,80.0,1.6503537125000003,81.0,1.6963077475000006,,,,,,,,
45,cra_crp__delcra_ac,3.8627752220000007,0.07073644296844084,2.0,82.0,3.9127934405000007,83.0,3.8127570035000007,,,,,,,,
46,cra_crp__delcra_fru,-0.1522542229999995,0.1707131478748386,2.0,84.0,-0.2729666474999997,85.0,-0.031541798499999274,,,,,,,,
47,cra_crp__delcra_glc,-0.07448379349999956,0.09154846866462418,2.0,86.0,-0.00974925049999964,87.0,-0.13921833649999948,,,,,,,,
48,rpoB__wt_031,3.6336715945000018,,1.0,88.0,3.6336715945000018,,,,,,,,,,
49,rpoB__wt_044,0.438206966500001,,1.0,89.0,0.438206966500001,,,,,,,,,,
50,rpoB__wt_lb,4.770111394500001,0.02134075135678623,2.0,90.0,4.7852015845,91.0,4.755021204500001,,,,,,,,
51,rpoB__rpoBE546V_031,2.3507711245000005,,1.0,92.0,2.3507711245000005,,,,,,,,,,
52,rpoB__rpoBE546V_044,1.8610533635000008,,1.0,93.0,1.8610533635000008,,,,,,,,,,
53,rpoB__rpoBE546V_lb,3.1170043190000003,0.04080184671908586,2.0,94.0,3.1458555814999998,95.0,3.0881530565000004,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.2399011904999995,,1.0,96.0,-0.2399011904999995,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.13876894349999946,0.1871011161539079,2.0,97.0,-0.27106941149999964,98.0,-0.006468475499999293,,,,,,,,
56,rpoB__rpoBE672K_lb,0.3929846220000006,0.03422562778904478,2.0,99.0,0.4171857955000009,100.0,0.3687834485000003,,,,,,,,
57,crp__wt_fru,1.3348944755000014,,1.0,101.0,1.3348944755000014,,,,,,,,,,
58,crp__wt_glyc,1.9367315170000006,0.11253471557219741,2.0,102.0,2.0163055775000007,103.0,1.8571574565000004,,,,,,,,
59,crp__delar1_glyc,0.8140420670000008,0.027486139317439744,2.0,104.0,0.794606431500001,105.0,0.8334777025000006,,,,,,,,
60,crp__delar1ar2_glyc,0.26537953716666696,0.13861702107439236,3.0,106.0,0.11348837550000025,107.0,0.2976045875000004,108.0,0.3850456485000002,,,,,,
61,crp__delar2_glyc,1.3675777641666673,0.08461507530677037,3.0,109.0,1.4410938185000006,110.0,1.2750859655000006,111.0,1.3865535085000005,,,,,,
62,crp__delcrp_fru,-0.17498943383333274,0.1570308767010869,3.0,112.0,-0.3162454974999993,113.0,-0.005904611499999214,114.0,-0.2028181924999997,,,,,,
63,crp__delcrp_glc,-0.11246492916666595,0.1413242871801288,3.0,115.0,-0.05430896849999911,116.0,-0.2735882324999994,117.0,-0.009497586499999322,,,,,,
64,crp__delcrp_glyc,0.019572764833334293,0.0557073933312353,3.0,118.0,-0.029936831499999705,119.0,0.07989318650000055,120.0,0.008761939500002036,,,,,,
65,glu__glu_ale3,-0.036099093499998965,,1.0,121.0,-0.036099093499998965,,,,,,,,,,
66,glu__glu_ale4,-0.7762676054999993,,1.0,122.0,-0.7762676054999993,,,,,,,,,,
67,glu__glu_ale5,-0.2735879224999995,,1.0,123.0,-0.2735879224999995,,,,,,,,,,
68,glu__glu_ale6,-0.4707334704999995,,1.0,124.0,-0.4707334704999995,,,,,,,,,,
69,glu__glu_ale8,-0.025975949499999373,,1.0,125.0,-0.025975949499999373,,,,,,,,,,
70,glu__glu_ale9,-0.6926581914999996,,1.0,126.0,-0.6926581914999996,,,,,,,,,,
71,glu__glu_ale10,-0.7088349564999996,,1.0,127.0,-0.7088349564999996,,,,,,,,,,
72,42c__wt_42c,0.3064412405000008,,1.0,128.0,0.3064412405000008,,,,,,,,,,
73,42c__42c_ale1,0.3397778825,,1.0,129.0,0.3397778825,,,,,,,,,,
74,42c__42c_ale2,-0.5434553374999993,,1.0,130.0,-0.5434553374999993,,,,,,,,,,
75,42c__42c_ale3,-0.6068903794999994,,1.0,131.0,-0.6068903794999994,,,,,,,,,,
76,42c__42c_ale4,-0.2649955964999995,,1.0,132.0,-0.2649955964999995,,,,,,,,,,
77,42c__42c_ale5,0.14527994450000034,,1.0,133.0,0.14527994450000034,,,,,,,,,,
78,42c__42c_ale6,-1.0893412224999994,,1.0,134.0,-1.0893412224999994,,,,,,,,,,
79,42c__42c_ale8,-1.2080536444999996,,1.0,135.0,-1.2080536444999996,,,,,,,,,,
80,42c__42c_ale9,0.04202294650000038,,1.0,136.0,0.04202294650000038,,,,,,,,,,
81,42c__42c_ale10,-0.41370502849999946,,1.0,137.0,-0.41370502849999946,,,,,,,,,,
82,ssw__wt_ac,2.9669449835000004,,1.0,138.0,2.9669449835000004,,,,,,,,,,
83,ssw__wt_glc,-0.7117116194999995,,1.0,139.0,-0.7117116194999995,,,,,,,,,,
84,ssw__wt_glyc,2.5745903235000007,,1.0,140.0,2.5745903235000007,,,,,,,,,,
85,ssw__wt_xyl,-0.1013191934999993,,1.0,141.0,-0.1013191934999993,,,,,,,,,,
86,ssw__glc_ale1,0.5020494835000004,,1.0,142.0,0.5020494835000004,,,,,,,,,,
87,ssw__glc_ale2,-0.2080993894999996,,1.0,143.0,-0.2080993894999996,,,,,,,,,,
88,ssw__glc_ale3,-0.5433395154999991,,1.0,144.0,-0.5433395154999991,,,,,,,,,,
89,ssw__glyc_ale1,0.22143730750000049,,1.0,145.0,0.22143730750000049,,,,,,,,,,
90,ssw__glyc_ale2,-0.8412752064999993,,1.0,146.0,-0.8412752064999993,,,,,,,,,,
91,ssw__xyl_ale1,0.1456692085000002,,1.0,147.0,0.1456692085000002,,,,,,,,,,
92,ssw__xyl_ale2,0.7997497205000004,,1.0,148.0,0.7997497205000004,,,,,,,,,,
93,ssw__xyl_ale3,-0.3581286974999993,,1.0,149.0,-0.3581286974999993,,,,,,,,,,
94,ssw__glc_ac_ac2,-0.6982964794999993,,1.0,150.0,-0.6982964794999993,,,,,,,,,,
95,ssw__glc_ac_glc1,-1.0497070314999997,,1.0,151.0,-1.0497070314999997,,,,,,,,,,
96,ssw__glc_glyc_glc,-0.9559956054999992,,1.0,152.0,-0.9559956054999992,,,,,,,,,,
97,ssw__glc_glyc_glyc,0.8024458435000001,,1.0,153.0,0.8024458435000001,,,,,,,,,,
98,ssw__glc_xyl_glc,-1.3519362114999995,,1.0,154.0,-1.3519362114999995,,,,,,,,,,
99,ssw__glc_xyl_xyl,0.30461070650000105,,1.0,155.0,0.30461070650000105,,,,,,,,,,
100,ica__wt_glc,-0.3675258381666662,0.11287190208331534,6.0,156.0,-0.20337459149999934,157.0,-0.3957876074999995,158.0,-0.5506076294999995,159.0,-0.3234650924999993,180.0,-0.35029517249999964,181.0,-0.3816249354999997
101,ica__arg_sbt,1.9790713575,0.19662227643567254,2.0,160.0,2.1181043025,161.0,1.8400384125,,,,,,,,
102,ica__cytd_rib,6.627042113500001,0.06201759927462947,2.0,162.0,6.5831890485,163.0,6.670895178500001,,,,,,,,
103,ica__gth,-0.07835110599999928,0.27711368454307794,2.0,164.0,0.1175978595000009,165.0,-0.27430007149999946,,,,,,,,
104,ica__leu_glcr,0.41359263100000065,0.03889619111536103,2.0,166.0,0.38608887050000096,167.0,0.4410963915000004,,,,,,,,
105,ica__met_glc,-0.29039809649999904,0.11850488247247297,2.0,168.0,-0.3741937024999995,169.0,-0.20660249049999854,,,,,,,,
106,ica__no3_anaero,-0.9494632519999995,0.016609555745303217,2.0,170.0,-0.9377185224999997,171.0,-0.9612079814999994,,,,,,,,
107,ica__phe_acgam,-0.39429243499999944,0.02140794276445533,2.0,172.0,-0.4094301364999993,173.0,-0.3791547334999996,,,,,,,,
108,ica__thm_gal,3.6169907190000012,0.009307910311588402,2.0,174.0,3.6104090325000007,175.0,3.6235724055000014,,,,,,,,
109,ica__tyr_glcn,-0.5859353049999994,0.0391211698657183,2.0,176.0,-0.6135981494999996,177.0,-0.5582724604999991,,,,,,,,
110,ica__ura_pyr,0.8995204470000009,0.3270220278639851,2.0,178.0,0.6682809535000009,179.0,1.1307599405000008,,,,,,,,
111,ica__bw_delpurR_cytd,-0.6961749684999994,0.47116852343140614,2.0,182.0,-0.3630085104999994,183.0,-1.0293414264999994,,,,,,,,
112,ica__ade_glc,-0.6266298664999994,0.3932256971619178,2.0,184.0,-0.9046824234999992,185.0,-0.34857730949999954,,,,,,,,
113,ytf__wt_glc,0.07628039200000059,0.1857971271036931,2.0,186.0,-0.05509801649999968,187.0,0.20765880050000085,,,,,,,,
114,ytf__delyafC,0.014407931500000526,0.038971331817464636,2.0,188.0,0.04196482450000083,189.0,-0.013148961499999778,,,,,,,,
115,ytf__delyeiE,0.007478361500000476,0.05154070215370382,2.0,190.0,0.04392314150000054,191.0,-0.028966418499999588,,,,,,,,
116,ytf__delyiaJ,-0.09136313499999948,0.08007381629828036,2.0,192.0,-0.14798387349999942,193.0,-0.03474239649999955,,,,,,,,
117,ytf__delyieP,-0.4125953454999993,0.03527185379009985,2.0,194.0,-0.43753631249999936,195.0,-0.3876543784999993,,,,,,,,
118,ytf__wt_ph5,0.05795729000000005,0.029340487253121727,2.0,196.0,0.037210432500000216,197.0,0.07870414749999988,,,,,,,,
119,ytf__wt_ph8,0.06350339250000037,0.09327186042443027,2.0,198.0,-0.0024497724999994475,199.0,0.12945655750000018,,,,,,,,
120,ytf__delybaO,0.22557534550000025,0.03787576744075094,2.0,200.0,0.2523575574999999,201.0,0.1987931335000006,,,,,,,,
121,ytf__delybaQ,-0.09186994299999962,0.2685861082838291,2.0,202.0,-0.2817890014999995,203.0,0.09804911550000027,,,,,,,,
