,SP5448_04030
SRX1726505,0.2470455192
SRX1726506,-0.3699237104
SRX1726507,0.1228781912
SRX1726508,-2.5889176501
SRX1726509,-2.2914365043
SRX1726510,-0.35323313240000004
SRX1726511,-1.7555153915
SRX1726512,-2.3239283262
SRX1726513,-2.1449882444
SRX1081650,0.14741944710000002
SRX1081651,0.2775937142
SRX1081652,-0.0168307458
SRX1081653,0.1521021055
SRX1081654,0.3258807677
SRX1081655,0.017506856600000002
SRX1081656,-0.0945171312
SRX1081657,-0.0635832347
SRX1081658,0.2189836108
SRX1081659,-0.9922917369
SRX1081660,-0.6285527804000001
SRX1081661,0.2098421652
SRX1081662,0.10977046530000001
SRX1081663,0.3699262203
SRX1081664,-0.08005037570000001
SRX1081665,0.0885960589
SRX1081666,-0.1036855037
SRX1081668,-0.2235575132
SRX1081669,-0.0031368484
SRX1081670,-0.0667160129
SRX1081671,0.3553004712
SRX1081672,-1.5253979845
SRX1081673,-2.5273800689
SRX1081674,-1.7925403172
SRX1081675,-1.3833247044
SRX1081676,-1.8787676425000002
SRX1081677,-1.7453990711
SRX1081678,-0.9239214945
SRX1081679,-1.9412080251
SRX1081680,-1.3414606458
SRX1081681,-1.5037749205000002
SRX1081682,-1.4306537419
SRX1081683,-2.1112320362
SRX1081684,-1.5318921773
SRX1081685,-1.7526024309000001
SRX1081686,-1.2107653094
SRX1081687,-2.1789437798
SRX1081688,-1.8153346943000002
SRX1081689,-1.639738424
SRX1081690,-1.0249476779
SRX1081691,-0.9280973746000001
SRX1081692,-1.3733793395
SRX1962715,-0.0727441294
SRX1962716,-0.1598820174
SRX1962717,0.23262614680000002
SRX1962718,0.4187673445
SRX1962719,-0.4803252414
SRX1962720,0.1309582875
SRX1962721,-0.2741411032
SRX4892146,-0.0307084312
SRX4892147,0.014534157700000001
SRX4892148,-0.125941569
SRX4892149,0.1421158425
SRX4892150,-0.18768847460000002
SRX4892151,-0.1467248395
SRX4892152,-0.237897605
SRX4892153,-0.2773679934
SRX4892154,-0.1160656134
SRX4892155,-0.4936929231
SRX4892156,-0.0755110244
SRX4892157,-0.07320076980000001
SRX4892158,-0.1839002087
SRX4892159,-0.0617773707
SRX4892160,-0.2888397153
SRX4892161,-0.12062893670000001
SRX7620814,0.1935461808
SRX7620815,-0.1233654064
SRX7620816,-0.0920056104
SRX7620817,-2.047794144
SRX7620818,-1.7948762889
SRX7620819,-2.0330276662
SRX7620856,0.4245492339
SRX7620857,-3.3772633135
SRX7620858,0.1963326995
SRX7620859,-2.7850411547
SRX7620860,0.6121451486
SRX7620861,-2.9436124418
SRX7620862,0.062234257700000004
SRX7620863,-1.7817329468
SRX7620864,-0.0902182384
SRX7620865,-1.4513768918
SRX7620866,0.0498088168
SRX7620867,-1.8154706081
SRX2161502,0.092756769
SRX2161503,-0.1054209199
SRX2161504,0.0126641509
SRX2161505,-0.7438063241
SRX2161506,-0.7397730573
SRX2161507,-0.4345930269
SRX2161508,0.39455652100000005
SRX2161509,0.1355240646
SRX2161510,0.2422560904
SRX2161511,0.1266904232
SRX2161512,-0.21371482630000002
SRX2161513,0.046544114000000004
SRX2161514,-1.4903784641
SRX2161515,-1.39197273
SRX2161516,-1.633350203
SRX2161517,-1.0979523821
SRX2161518,-1.251128808
SRX2161519,-1.6791620754
SRX2161520,-0.4910581799
SRX2161521,-0.9475524126
SRX2161522,-0.48593865550000004
SRX2161523,-0.9516381575
SRX2161524,-0.9998722541
SRX2161525,-1.5541467720000002
