,new_1319640_1320569_c
M9exp_1,8.339
M9exp_2,8.0942
M9exp_3,8.0716
M9tran_1,8.0124
M9tran_2,8.0634
M9tran_3,8.1792
M9stat_1,7.9404
M9stat_2,8.0863
M9stat_3,7.8939
MG-0.1_1,7.9208
MG-0.1_2,7.1056
MG-0.1_3,7.9426
MG-0.2_2,7.556
MG-0.2_3,7.7456
MG+5_1,8.3162
MG+5_2,7.7472
MG+5_3,7.9922
MG+10_1,8.6519
MG+10_2,7.9687
MG+10_3,7.6522
MG+15_1,8.1488
MG+15_2,8.5664
MG+15_3,8.0673
MG+25_1,8.3222
MG+25_2,7.941
MG+25_3,7.923999999999999
MG+45_1,8.1033
MG+45_2,7.7824
MG+45_3,8.2297
MG+60_2,8.0582
MG+60_3,8.2509
MG+90_2,8.0069
MG+90_3,8.3829
MG+120_1,8.4159
MG+120_2,8.571
MG+120_3,8.1132
MG+150_1,8.4241
MG+150_3,8.2759
GM-0.1_1,8.0501
GM-0.1_2,8.3463
GM-0.1_3,8.6419
GM-0.2_1,8.4996
GM-0.2_2,8.406
GM-0.2_3,8.4099
GM+5_1,7.8166
GM+5_2,8.1546
GM+5_3,8.7002
GM+10_2,8.0665
GM+10_3,7.9185
GM+15_1,8.1468
GM+15_2,8.0136
GM+15_3,8.2131
GM+25_1,8.3208
GM+25_2,8.3674
GM+25_3,8.1868
GM+45_1,8.532
GM+45_2,7.5717
GM+45_3,8.531
GM+60_1,8.2755
GM+60_2,7.8644
GM+60_3,8.2355
GM+90_1,8.7659
GM+90_2,9.0113
GM+90_3,8.499
GM+120_1,8.5701
GM+120_3,8.9934
GM+150_1,8.4944
GM+150_2,7.4251
GM+150_3,8.4532
BT_1,8.2034
BT_2,8.1785
B36_1,7.8065
B36_2,7.8654
B60_1,7.6376
B60_2,8.2133
S0_1,7.9947
S0_2,7.8422
S0_3,7.9605
S1_1,8.4518
S1_2,8.2409
S1_3,8.2639
S2_1,8.2892
S2_2,7.6547
S2_3,7.5882
S3_1,8.0476
S3_2,7.6819
S4_1,8.3401
S4_2,7.926
S4_3,7.4777
S5_1,7.9761
S5_2,7.7455
S5_3,7.8682
S6_1,8.0542
S6_2,8.0813
S6_3,7.0115
S6/t_1,8.507
S6/t_2,8.3181
S6_4,8.1466
S6_5,8.2707
S6_6,7.8501
S7_4,9.4575
S7_5,9.3153
S7_6,9.6534
S8_4,9.264
S8_5,9.5446
G135_1,7.3873
G135_3,7.4977
G150_1,7.4634
G150_2,7.5799
G150_3,7.7237
G180_1,7.3943
G180_2,7.3012
G180_3,7.2292
T-5.40H_1,8.6007
T-4.40H_1,8.4655
T-3.40H_1,8.4653
T-2.40H_1,8.4534
T-1.40H_1,8.2073
T-1.10H_1,8.1606
T-0.40H_1,8.4785
T0.0H_1,8.339
T0.30H_1,9.2781
T1.0H_1,8.8364
T1.30H_1,8.4414
T2.0H_1,8.3857
T2.30H_1,8.3979
T3.0H_1,7.9246
T3.30H_1,8.202
T4.0H_1,7.8415
T5.0H_1,7.8722
LBexp_1,7.8547
LBexp_2,8.0484
LBexp_3,8.0232
LBtran_1,7.955
LBtran_2,8.2072
LBtran_3,8.0684
LBstat_1,8.2742
LBstat_2,8.3292
LBstat_3,8.0624
LBGexp_1,7.8341
LBGexp_2,7.6088
LBGexp_3,7.7007
LBGtran_2,7.8399
LBGtran_3,7.975
LBGstat_1,8.3409
LBGstat_2,8.4313
LBGstat_3,8.4512
Mt0_1,7.9341
Mt0_3,7.5991
M0t45_1,7.8215
M0t45_2,8.0259
M0t45_3,7.8916
M0t90_1,7.8015
M0t90_2,8.4112
M0t90_3,7.9877
M40t45_1,9.9001
M40t45_2,10.7436
M40t45_3,10.8437
M40t90_1,10.1892
M40t90_2,11.4256
M40t90_3,11.1786
dia0_1,7.5174
dia0_2,7.829
dia0_3,7.8917
dia5_1,7.4654
dia5_2,7.6226
dia5_3,7.2291
dia15_1,7.3704
dia15_2,8.0618
dia15_3,7.7891
C30_1,9.2459
C30_2,9.4865
C90_1,9.0742
C90_2,8.5596
SMM_1,8.3517
SMM_2,8.4173
SMM_3,8.5319
Salt_1,8.8127
Salt_2,9.1197
Salt_3,8.7265
M+G_1,9.2015
M+G_2,8.6418
M+G_3,8.5651
Glu_1,8.8616
Glu_2,9.089
Glu_3,8.6998
Fru_1,8.078
Fru_2,9.2882
Fru_3,8.5198
Mal_1,7.8573
Mal_2,8.4658
Mal_3,8.3697
G+S_2,8.6742
G+S_3,8.652000000000001
Pyr_1,8.3237
Pyr_2,8.9002
Pyr_3,8.9661
Gly_1,8.0725
Gly_2,8.395
Gly_3,8.2258
Glucon_1,8.726
Glucon_2,8.5417
Glucon_3,8.5652
BI_1,7.3633
BI_2,7.5036
BC_2,7.5438
BC/t_1,7.9949
BC/t_2,8.9892
BC_1,7.4033
Sw_1,8.8141
Sw_2,9.4655
