,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-1.850371707708594e-17,0.431702145565403,3.0,0.0,0.3201960921,6.0,0.1707683763,12.0,-0.4909644684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.4121944657999999,1.4233908872404644,3.0,1.0,1.9135939003,7.0,0.2406246316,13.0,-0.9176351345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,2.219679237233333,0.6783472127187355,3.0,2.0,2.3519365252,8.0,2.8221580628,14.0,1.4849431237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,2.1655441638333333,1.1790392263476819,3.0,3.0,3.2849110618,9.0,2.2769768062,15.0,0.9347446235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.7089931620666665,1.6231419195829746,3.0,4.0,3.2206998725,10.0,1.9126432239,16.0,-0.0063636102000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.0754762335999999,3.608915502093328,3.0,5.0,5.2306078988,11.0,-0.7274412149,17.0,-1.2767379831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-10.79717383405,0.26125272457437215,2.0,18.0,-10.6124402609,71.0,-10.9819074072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,13.568393535533332,1.6570194253388555,3.0,19.0,13.4683818472,70.0,11.9636451313,205.0,15.2731536281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.7818698512375001,2.0861888209950883,8.0,20.0,-2.4342764607,32.0,1.0445733198,55.0,1.1388399141,67.0,2.7853465866000002,126.0,3.4446771028,147.0,2.138725896,203.0,-0.186915354,210.0,-1.6760121947000002,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-5.653810053133334,1.1900244491142427,3.0,21.0,-5.9593007821,34.0,-4.3408212873,61.0,-6.66130809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-3.9868736086500003,4.6452354667791775,8.0,22.0,-3.648424937,104.0,-11.0736302445,111.0,3.2864768608,133.0,0.7858468466,165.0,-3.9588734072,238.0,-5.763243665,265.0,-2.9709642433,270.0,-8.5521760796,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,23.089472921528568,3.0853091105866977,7.0,23.0,24.5716280848,56.0,24.1478645729,82.0,23.9088650864,118.0,16.6083698458,134.0,26.1505122662,137.0,24.054935498,227.0,22.1841350966,,,,,,,,,,,,,,,,,,,,,,
