,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.366823667,0.18772087969126847,2.0,0.0,0.499562374,1.0,0.23408496,,,,
1,ALE__GalactoseA6,3.2778763745,0.12688146102834588,2.0,2.0,3.188157633,3.0,3.367595116,,,,
2,ALE__GalactoseA8,-0.1238538264999999,0.0904387968005201,2.0,4.0,-0.0599039399999999,5.0,-0.1878037129999999,,,,
3,ALE__IL_Control,5.551115123125783e-17,0.2423650412719595,4.0,6.0,-0.1878037129999999,7.0,-0.1878037129999999,8.0,0.055249005,9.0,0.320358421
4,ALE__IL_TEOH_OAc,0.344586354,0.22785532438203862,2.0,10.0,0.183468309,11.0,0.505704399,,,,
5,ALE__IL_TEA_HS,0.36441680300000007,0.5232636185147636,2.0,12.0,0.734420056,13.0,-0.0055864499999999,,,,
6,ALE__IL_Mixed,0.1268666135,0.1267152994200484,2.0,14.0,0.216467861,15.0,0.037265366,,,,
7,ALE__IL_PP5350,0.1696932295,0.15751962993919458,2.0,16.0,0.058310031,17.0,0.281076428,,,,
8,ALE__IL_T8,0.19525897949999999,0.03053419380842273,2.0,18.0,0.216849915,19.0,0.173668044,,,,
9,ALE__IL_T9,0.4111706455,0.2985047055351527,2.0,20.0,0.200095944,21.0,0.622245347,,,,
10,ALE__IL_Control2,0.2048936345,0.17526335172750246,2.0,22.0,0.08096373,23.0,0.328823539,,,,
11,ALE__IL_Glc+Ace,-0.003054948499999946,0.2612742083875729,2.0,24.0,-0.1878037129999999,25.0,0.181693816,,,,
12,ALE__XyloseA1,0.014201188500000052,0.1166437031781772,2.0,26.0,0.096680742,27.0,-0.0682783649999999,,,,
13,ALE__XyloseA2,0.2400044105000001,0.6050120503470839,2.0,28.0,0.6678125340000001,29.0,-0.1878037129999999,,,,
14,ALE__XyloseA3,0.401126717,0.028834025556631032,2.0,30.0,0.421515452,31.0,0.380737982,,,,
15,ALE__XyloseA4,0.48960107750000004,0.38850700461253956,2.0,32.0,0.21488514,33.0,0.764317015,,,,
16,Aromatic__Coumarate,0.17669704500000005,0.254932676311648,3.0,34.0,-0.0550454966666666,35.0,0.1353671223333334,36.0,0.4497695093333334,,
17,Aromatic__Coumarate+ferulate,0.7648423656666669,0.35568280161409643,3.0,37.0,0.9835265833333334,38.0,0.9565702903333334,39.0,0.3544302233333334,,
18,Aromatic__Ferulate,0.3902797626666667,0.019481955407637055,3.0,40.0,0.3678599203333333,41.0,0.3998898123333334,42.0,0.4030895553333334,,
19,Aromatic__Glucose,0.0,0.05360487541873625,3.0,43.0,0.0246449843333333,44.0,-0.0614951596666666,45.0,0.0368501753333333,,
20,Bioreactor1__24h,0.0,0.5145876700396187,2.0,46.0,-0.363868431,47.0,0.363868431,,,,
21,Bioreactor2__S_0min,3.700743415417188e-17,0.11626542168711584,3.0,48.0,0.125006418,60.0,-0.0201039769999999,72.0,-0.104902441,,
22,Bioreactor2__S_15min,-0.06771903800000002,0.06440354319430895,3.0,49.0,-0.104902441,61.0,0.0066477679999999,73.0,-0.104902441,,
23,Bioreactor2__P1_15min,-0.06961048133333333,0.061127467241338246,3.0,50.0,-0.104902441,62.0,-0.104902441,74.0,0.000973438,,
24,Bioreactor2__P3_15min,-0.104902441,0.0,3.0,51.0,-0.104902441,63.0,-0.104902441,75.0,-0.104902441,,
25,Bioreactor2__P5_15min,0.03440686766666667,0.12720374354346484,3.0,52.0,0.063744283,64.0,-0.104902441,76.0,0.144378761,,
26,Bioreactor2__S_1h,-0.032866615333333335,0.12476971001984086,3.0,53.0,0.111205036,65.0,-0.104902441,77.0,-0.104902441,,
27,Bioreactor2__S_3h,-0.070492509,0.059599750508990156,3.0,54.0,-0.104902441,66.0,-0.001672645,78.0,-0.104902441,,
28,Bioreactor2__S_9h,-0.026460236666666664,0.06793948119147707,3.0,55.0,-0.104902441,67.0,0.013703489,79.0,0.011818242,,
29,Bioreactor2__S_25h,-0.007168769333333334,0.1692796849369215,3.0,56.0,-0.104902441,68.0,0.188298574,80.0,-0.104902441,,
30,Bioreactor2__P1_25h,-0.104902441,0.0,3.0,57.0,-0.104902441,69.0,-0.104902441,81.0,-0.104902441,,
31,Bioreactor2__P3_25h,0.07523484733333333,0.22205238194238516,3.0,58.0,-0.104902441,70.0,0.323323042,82.0,0.007283941,,
32,Bioreactor2__P5_25h,-0.017620672666666667,0.0765585207637034,3.0,59.0,-0.104902441,71.0,0.038170388,83.0,0.013870035,,
33,Carbon__Citrate,-0.3011471301666666,0.23481464817470532,3.0,84.0,-0.4367174305,85.0,-0.0300065294999999,86.0,-0.4367174305,,
34,Carbon__Ferulate,0.13699568316666658,0.1966968452398082,3.0,87.0,-0.0594902205,88.0,0.3339027934999999,89.0,0.1365744764999999,,
35,Carbon__Glucose,0.0,0.6176117131378296,2.0,90.0,-0.4367174305,91.0,0.4367174305,,,,
36,Carbon__Serine,0.12554346949999992,0.2040005092972372,3.0,92.0,0.3567163144999999,93.0,-0.0292289785,94.0,0.0491430724999999,,
37,Carbon2__Glucose,2.3129646346357427e-18,0.09290451721098236,3.0,95.0,-0.1055026806666666,96.0,0.0695780333333333,97.0,0.0359246473333333,,
38,Carbon2__Coumarate,0.2708058493333333,0.2318731682098177,3.0,98.0,0.2189082193333333,99.0,0.0692790763333333,100.0,0.5242302523333333,,
39,Crc__Control,-2.498001805406602e-16,0.256153554624468,2.0,101.0,0.1811279154999998,102.0,-0.1811279155000003,,,,
40,Crc__Del_crc,0.21245126749999987,0.19497684178427885,2.0,103.0,0.3503207145,104.0,0.0745818204999997,,,,
41,Crc__Del_crcZ_crcY,-0.024061685500000235,0.7213543280465773,2.0,105.0,-0.5341362225000004,106.0,0.4860128514999999,,,,
42,FinR__Control,2.3129646346357427e-18,0.225376841470115,3.0,107.0,-0.2423921803333333,108.0,0.2032280586666666,109.0,0.0391641216666667,,
43,FinR__Del_finR,-0.0923002896666666,0.30962787228166266,3.0,110.0,0.1889060466666667,111.0,-0.4241145103333333,112.0,-0.0416924053333332,,
44,FleQ__Del_fleQ,-0.2096331369999999,0.18713599119561264,3.0,113.0,-0.4241143839999999,114.0,-0.1251570739999999,115.0,-0.0796279529999999,,
45,FleQ__OE_wspR,-0.34273499566666654,0.14095323528221126,3.0,116.0,-0.4241143839999999,117.0,-0.1799762189999999,119.0,-0.4241143839999999,,
46,FleQ__Control,6.47630097698008e-17,0.2253767189203765,3.0,118.0,0.039164414,120.0,-0.2423921639999999,121.0,0.2032277500000001,,
47,Fuel__Butanol,-3.423486849,0.06969111075035636,2.0,122.0,-3.3742077920000004,123.0,-3.472765906,,,,
48,Fuel__Control,0.0,0.06648639392357479,2.0,124.0,0.0470129799999998,125.0,-0.0470129799999998,,,,
49,Fuel__Isopentanol,-4.096631847,0.12921954990542647,2.0,126.0,-4.188003867000001,127.0,-4.005259827,,,,
50,Glycolaldehyde__Glycolaldehyde,0.567402725,0.21535354638301277,2.0,128.0,0.415124772,130.0,0.719680678,,,,
51,Glycolaldehyde__Control,0.0,0.47756018042049064,2.0,129.0,0.337686042,131.0,-0.337686042,,,,
52,HNS_protein__Control_ex,2.498001805406602e-16,0.5727955144488233,2.0,132.0,-0.4050275924999997,147.0,0.4050275925000002,,,,
53,HNS_protein__Del_turB_ex,-0.9883853789999999,0.7276950061722718,2.0,133.0,-0.4738273054999999,134.0,-1.5029434524999998,,,,
54,HNS_protein__WT_pCAR1_ex,0.8054756910000003,0.45839871024301004,2.0,135.0,1.1296125275,140.0,0.4813388545000006,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.7868902819999999,0.15687898836701233,2.0,136.0,1.8978204785,138.0,1.6759600855,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.7536028385000004,0.2900773326707594,2.0,137.0,1.5484871895000003,139.0,1.9587184875000003,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,1.3741919475,0.3524367615055497,2.0,141.0,1.1249815234999998,143.0,1.6234023715,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,1.978736285,0.26831812895589485,2.0,142.0,1.7890067165000003,146.0,2.1684658535,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,1.7732060950000004,0.5135133775562041,2.0,144.0,1.4100973035000006,145.0,2.1363148865,,,,
60,HNS_protein__WT_Del_turA_ex,-0.38418934699999974,0.17094519486457949,2.0,148.0,-0.2633128404999998,149.0,-0.5050658534999997,,,,
61,Mobile_gene__2737_exp,6.938893903907228e-18,0.22475288008103855,4.0,150.0,0.06145395975,151.0,-0.33298572725,152.0,0.13254585175,153.0,0.13898591575
62,Mobile_gene__2737_reg,0.013518964250000027,0.16417785402373558,4.0,154.0,0.10961000675,155.0,-0.17778073725,156.0,0.18461761475,157.0,-0.0623710272499999
63,Mobile_gene__3227_exp,0.14525288625,0.3436466412363915,4.0,158.0,-0.33298572725,159.0,0.46523392075,160.0,0.15138757475,161.0,0.29737577675
64,Mobile_gene__3227_reg,0.14872479300000005,0.5243701350456299,4.0,162.0,0.08045697075,163.0,-0.33298572725,164.0,-0.0436983302499999,165.0,0.8911262587500001
65,Mobile_gene__mfsR_exp,-0.11322005324999998,0.31079559671486423,2.0,166.0,0.10654562075,167.0,-0.33298572725,,,,
66,Mobile_gene2__Condition1,-0.12710298425000022,0.5368353049351603,2.0,168.0,-0.5067028687500001,169.0,0.2524969002499997,,,,
67,Mobile_gene2__Condition2,-1.1796119636642288e-16,0.26985959986245395,4.0,170.0,-0.01845958575,171.0,0.2929710282499997,172.0,-0.3547661407500002,173.0,0.08025469825
68,Muconate__CJ522_fructose,0.4388579556666666,0.17332720632648183,3.0,174.0,0.6061443603333333,175.0,0.2600634813333333,176.0,0.4503660253333332,,
69,Muconate__CJ522_fructose_glucose,0.7109047783333332,0.07484467344305852,3.0,177.0,0.7941030203333334,178.0,0.6490506693333333,179.0,0.6895606453333333,,
70,Muconate__CJ522_fructose_glucose_gluconate,0.17732094966666664,0.3939557216885145,3.0,180.0,0.1906870283333333,181.0,0.5644235393333333,182.0,-0.2231477186666667,,
71,Muconate__CJ522_glucose_gluconate,0.12511494866666661,0.6032086342007913,3.0,183.0,0.8216402833333333,184.0,-0.2231477186666667,185.0,-0.2231477186666667,,
72,Muconate__CJ522_gluconate,-0.03866920333333336,0.16010494981325335,3.0,186.0,-0.2231477186666667,187.0,0.0431128563333333,188.0,0.0640272523333333,,
73,Muconate__CJ522_glucose,0.1743540013333333,0.42583067548497644,3.0,189.0,0.1224536073333333,190.0,0.6237561153333333,191.0,-0.2231477186666667,,
74,Muconate__GB032_fructose,0.18272721066666664,0.04929850411244215,3.0,192.0,0.2066070063333333,193.0,0.1260362343333333,194.0,0.2155383913333333,,
75,Muconate__GB032_fructose_glucose,0.6731458526666666,0.4324662077518403,3.0,195.0,0.8563781223333332,196.0,0.1792282483333333,197.0,0.9838311873333332,,
76,Muconate__GB032_fructose_glucose_gluconate,0.6011271003333333,0.39580788059427324,3.0,198.0,0.1451453543333333,199.0,0.8560319813333334,200.0,0.8022039653333334,,
