,SP5448_04890
SRX1726505,0.042476076200000004
SRX1726506,-0.11496258740000001
SRX1726507,0.0724865112
SRX1726508,0.4425194417
SRX1726509,0.4905290035
SRX1726510,0.6709126017
SRX1726511,0.34244819800000004
SRX1726512,0.2135204004
SRX1726513,0.6079019292
SRX1081650,-0.6639184706
SRX1081651,-0.1141761525
SRX1081652,-0.4752772516
SRX1081653,0.0481122194
SRX1081654,0.0382740492
SRX1081655,-0.6211286663000001
SRX1081656,0.21647247690000002
SRX1081657,0.3356562423
SRX1081658,-0.2731557301
SRX1081659,0.5677722227
SRX1081660,0.039120379600000005
SRX1081661,0.6781304706
SRX1081662,0.3274542845
SRX1081663,-0.18757015600000002
SRX1081664,-0.3155395218
SRX1081665,0.0471652414
SRX1081666,-0.2694863376
SRX1081668,-0.3885592613
SRX1081669,0.2378779278
SRX1081670,0.3296600058
SRX1081671,0.4431160274
SRX1081672,0.5052004704
SRX1081673,-0.31485939
SRX1081674,0.120822412
SRX1081675,-0.35286972920000004
SRX1081676,0.16116927220000002
SRX1081677,-0.19207021900000001
SRX1081678,-0.3326484926
SRX1081679,-0.0541569323
SRX1081680,0.2614831933
SRX1081681,-0.40484698950000003
SRX1081682,0.0827502304
SRX1081683,0.0254791294
SRX1081684,-0.36034640090000003
SRX1081685,-0.3932626386
SRX1081686,-0.9809702650000001
SRX1081687,0.2095194716
SRX1081688,-0.910181828
SRX1081689,0.3610132988
SRX1081690,-0.21203177310000001
SRX1081691,0.2157530451
SRX1081692,-0.7533815457
SRX1962715,-0.0024736767
SRX1962716,-0.0838304822
SRX1962717,0.0863041589
SRX1962718,0.46012346070000004
SRX1962719,1.7207251821
SRX1962720,1.6369660046
SRX1962721,1.2997797877
SRX4892146,0.0378219967
SRX4892147,0.003893557
SRX4892148,-0.0429967237
SRX4892149,0.00128117
SRX4892150,-0.3094661363
SRX4892151,-0.2409526214
SRX4892152,-0.029168009
SRX4892153,-0.0823771599
SRX4892154,-0.38397755250000004
SRX4892155,-0.4586358178
SRX4892156,-0.32748281020000003
SRX4892157,-0.2001505413
SRX4892158,0.20566606340000002
SRX4892159,0.31768685950000003
SRX4892160,0.0886010879
SRX4892161,0.0803663542
SRX7620814,0.0085866732
SRX7620815,-0.2745359073
SRX7620816,-0.1404063047
SRX7620817,0.1816952764
SRX7620818,0.1705475943
SRX7620819,0.2177282744
SRX7620856,-0.5507716494
SRX7620857,-1.0978574496
SRX7620858,-1.3579194584
SRX7620859,-0.8744757623
SRX7620860,-0.29226851660000003
SRX7620861,-0.9889153628
SRX7620862,0.9407862645
SRX7620863,0.07175589040000001
SRX7620864,-0.030793755500000002
SRX7620865,0.1987474046
SRX7620866,-0.5036369702
SRX7620867,-0.816449367
SRX2161502,-0.0390602475
SRX2161503,-0.1560326205
SRX2161504,0.195092868
SRX2161505,-1.092921226
SRX2161506,-1.1251091362
SRX2161507,-0.6764968481
SRX2161508,-0.4192971864
SRX2161509,-0.49098128020000004
SRX2161510,-0.4307725706
SRX2161511,-0.5649510888
SRX2161512,-0.8831284261000001
SRX2161513,-0.8282572777
SRX2161514,-0.42756714830000003
SRX2161515,-0.5294972985
SRX2161516,-0.3623846268
SRX2161517,-0.8060140056
SRX2161518,-0.9311632132000001
SRX2161519,-0.9868254363000001
SRX2161520,0.1472874402
SRX2161521,-0.0053524488
SRX2161522,0.0281285932
SRX2161523,-0.6642872326
SRX2161524,-0.2821905775
SRX2161525,-0.7897525980000001
