,-0.0667394523125,-0.054605006437500006,-0.04247056056250001,-0.030336114687500013,-0.018201668812500016,-0.006067222937500019,0.0060672229374999775,0.018201668812499974,0.03033611468749997,0.04247056056249997,0.054605006437499964,0.06673945231249995,0.07887389818749996,0.09100834406249997,0.10314278993749995,0.11527723581249993,0.12741168168749994,0.13954612756249996,0.15168057343749994,0.16381501931249992
thresh,-0.0485377835,0.0485377835,1,,,,,,,,,,,,,,,,,
unreg,1,1,0,6,151,2515,1478,110,21,5,3,1,0,0,0,0,1,0,0,0
unreg_genes,['glcD'],['glcF'],[],[],[],[],[],[],[],[],['trnS-Leu2' 'antE' 'trnSL-Arg2'],['trnSL-Val2'],[],[],[],[],['yoyK/1'],[],[],[]
