,new_4012758_4012865_c
LBexp_1,10.7001
LBexp_2,10.4555
LBexp_3,10.3024
LBtran_1,12.2083
LBtran_2,11.4204
LBtran_3,11.5594
LBstat_1,11.6588
LBstat_2,11.3617
LBstat_3,11.1655
LBGexp_1,9.5504
LBGexp_2,9.379
LBGexp_3,10.0803
LBGtran_2,10.6975
LBGtran_3,10.1299
LBGstat_1,10.903
LBGstat_2,10.4177
LBGstat_3,10.7819
S0_1,10.2968
S0_2,10.3866
S0_3,10.657
S1_1,11.8668
S1_2,11.7726
S1_3,11.9848
S2_1,11.8526
S2_2,11.5726
S2_3,11.7667
S3_1,11.3499
S3_2,11.2397
S4_1,11.0013
S4_2,10.8134
S4_3,10.3801
S5_1,10.7543
S5_2,10.6344
S5_3,10.9843
S6_1,10.0473
S6_2,8.8594
S6_3,10.0749
S6/t_1,10.1527
S6/t_2,8.6989
S6_4,10.0331
S6_5,10.1847
S6_6,10.2152
S7_4,10.4647
S7_5,10.4306
S7_6,10.4758
S8_4,10.0066
S8_5,10.042300000000001
G135_1,9.6381
G135_3,8.5221
G150_1,10.763
G150_2,9.993500000000001
G150_3,10.8569
G180_1,9.3745
G180_2,9.4019
G180_3,9.2184
C30_1,10.5066
C30_2,10.8838
C90_1,10.3194
C90_2,10.1062
BI_1,11.6499
BI_2,11.7968
BC_2,11.6365
BC/t_1,11.5894
BC/t_2,11.5291
BC_1,11.4666
Sw_1,13.0998
Sw_2,13.396
BT_1,10.086
BT_2,9.7373
B36_1,10.7218
B36_2,10.0207
B60_1,11.4564
B60_2,11.2256
M9exp_1,10.4181
M9exp_2,10.0921
M9exp_3,9.9556
M9tran_1,11.0019
M9tran_2,11.1573
M9tran_3,10.7389
M9stat_1,10.4992
M9stat_2,10.9597
M9stat_3,10.7405
M+G_1,10.7211
M+G_2,10.5186
M+G_3,10.552
Glu_1,11.3597
Glu_2,11.0618
Glu_3,10.6857
Fru_1,10.7729
Fru_2,11.6617
Fru_3,10.9405
Mal_1,11.2246
Mal_2,11.3574
Mal_3,11.7131
G+S_2,11.4993
G+S_3,11.9382
Pyr_1,10.9263
Pyr_2,11.5536
Pyr_3,11.4794
Gly_1,10.7278
Gly_2,11.2544
Gly_3,10.2248
Glucon_1,10.9223
Glucon_2,11.0938
Glucon_3,10.0302
aero_1,10.4562
aero_2,9.652
aero_3,10.5233
nit_1,10.5536
nit_2,11.02
nit_3,10.7196
ferm_1,10.8942
ferm_2,10.2417
ferm_3,10.3116
T-5.40H_1,11.203
T-4.40H_1,10.5822
T-3.40H_1,10.8453
T-2.40H_1,10.936
T-1.40H_1,10.7472
T-1.10H_1,10.8074
T-0.40H_1,10.7371
T0.0H_1,11.335
T0.30H_1,12.0407
T1.0H_1,10.8871
T1.30H_1,10.8526
T2.0H_1,10.8857
T2.30H_1,11.3863
T3.0H_1,10.5514
T3.30H_1,10.9263
T4.0H_1,11.0839
T5.0H_1,10.1712
HPh_1,10.885
HPh_2,10.5204
HPh_3,10.8439
LPh_1,10.3587
LPh_2,10.874
LPh_3,10.3987
LPhT_1,12.4655
LPhT_2,12.4967
LPhT_3,12.4476
SMMPr_1,10.588799999999999
SMMPr_2,10.5311
SMMPr_3,11.3223
HiTm_1,11.493
HiTm_2,11.8239
HiTm_3,11.6501
LoTm_1,9.0082
LoTm_2,9.2004
LoTm_3,8.926
HiOs_1,11.5909
HiOs_2,11.3306
HiOs_3,11.6864
BMM_1,9.9784
BMM_2,9.706
BMM_3,9.9963
Heat_1,11.7342
Heat_2,11.5365
Heat_3,11.8491
Cold_1,9.4418
Cold_2,9.2095
Cold_3,9.2582
Etha_1,8.874600000000001
Etha_2,9.1662
Etha_3,8.9647
SMM_1,10.651
SMM_2,10.5366
SMM_3,10.9078
Salt_1,9.753
Salt_2,9.7728
Salt_3,9.6184
Mt0_1,10.656600000000001
Mt0_3,11.4032
M0t45_1,11.2611
M0t45_2,10.7883
M0t45_3,11.3618
M0t90_1,11.296
M0t90_2,12.2084
M0t90_3,12.0749
M40t45_1,11.1012
M40t45_2,12.8066
M40t45_3,11.1331
M40t90_1,11.574
M40t90_2,12.3116
M40t90_3,12.6088
dia0_1,10.614
dia0_2,10.9482
dia0_3,10.7404
dia5_1,11.0359
dia5_2,10.982
dia5_3,10.5871
dia15_1,9.9533
dia15_2,9.6285
dia15_3,9.1661
Diami_1,9.8512
Diami_2,11.0298
Diami_3,10.5585
Paraq_1,9.7364
Paraq_2,10.5792
Paraq_3,9.4027
H2O2_1,10.5378
H2O2_2,10.3694
H2O2_3,10.0322
Oxctl_1,9.9963
Oxctl_2,10.3194
Oxctl_3,10.7377
GM-0.1_1,10.817
GM-0.2_1,10.3773
GM+5_1,10.6718
GM+15_1,10.5128
GM+25_1,10.9124
GM+45_1,10.6315
GM+60_1,10.276
GM+90_1,10.584
GM+120_1,9.2544
GM+150_1,10.99
GM-0.1_2,11.2114
GM-0.2_2,10.6903
GM+5_2,10.7632
GM+10_2,10.5157
GM+15_2,10.2726
GM+25_2,10.0546
GM+45_2,9.7475
GM+60_2,9.6409
GM+90_2,11.0998
GM+150_2,10.7004
GM-0.1_3,11.5998
GM-0.2_3,11.3025
GM+5_3,11.1759
GM+10_3,10.3211
GM+15_3,10.7338
GM+25_3,11.1653
GM+45_3,9.7284
GM+60_3,10.7573
GM+90_3,10.3358
GM+120_3,11.3531
GM+150_3,10.5389
MG-0.1_1,11.532399999999999
MG+5_1,10.51
MG+10_1,10.6447
MG+15_1,9.9895
MG+25_1,10.5741
MG+45_1,10.133
MG+120_1,10.74
MG+150_1,11.0373
MG-0.1_2,10.7337
MG-0.2_2,11.0215
MG+5_2,10.0592
MG+10_2,9.958
MG+15_2,10.8022
MG+25_2,9.7716
MG+45_2,9.7038
MG+60_2,10.2769
MG+90_2,9.6873
MG+120_2,11.4073
MG-0.1_3,12.0964
MG-0.2_3,11.6565
MG+5_3,10.6396
MG+10_3,9.2677
MG+15_3,10.5096
MG+25_3,10.369
MG+45_3,10.403
MG+60_3,10.1827
MG+90_3,10.4705
MG+120_3,10.4741
MG+150_3,10.8369
