,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.6236115562666666,1.1327460296985117,3.0,0.0,0.921953486,1.0,1.5773266406,2.0,-0.6284454578,,
1,AB0057_PGcoculture__AB ,-2.499999512961537e-11,0.15295367682298466,4.0,3.0,0.1531131789,4.0,0.1088520045,5.0,-0.11396497380000001,6.0,-0.1480002097
2,AB0057_PGcoculture__ABPG,0.8255782325250001,0.5804173032651515,4.0,7.0,1.0562678808000001,8.0,1.1360025924000001,9.0,-0.042753627100000004,10.0,1.152796084
3,AB5075_AZI__AZI_000,0.0,0.5559494163531279,2.0,11.0,-0.39311560230000003,17.0,0.39311560230000003,,,,
4,AB5075_AZI__preculture,-0.08833470345,0.5457816470129223,2.0,12.0,0.2975912002,13.0,-0.4742606071,,,,
5,AB5075_AZI__AZI_040,1.4797448838,0.2723691851417703,2.0,14.0,1.287150786,18.0,1.6723389816,,,,
6,AB5075_AZI__AZI_028,0.57154641705,0.2365410909641296,2.0,15.0,0.4042866076,19.0,0.7388062265,,,,
7,AB5075_AZI__AZI_003,0.11735350605,0.12873409387653004,2.0,16.0,0.2083822568,20.0,0.026324755300000002,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.4418568336,0.5116939815842348,3.0,21.0,-0.0977612796,28.0,0.9200884171,29.0,0.5032433633,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,7.401486830834377e-17,0.9399104651500367,3.0,22.0,0.2941890058,23.0,-1.0518161751,24.0,0.7576271693000001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,4.608936206266667,0.3626803978934782,3.0,25.0,4.6918214694,26.0,4.922999687,27.0,4.2119874624,,
11,AB5075_VIR-O_LSO__VIR-O,1.1564823173178714e-17,0.2705379210866095,3.0,30.0,0.29311900350000003,32.0,-0.2401100447,34.0,-0.0530089588,,
12,AB5075_VIR-O_LSO__LSO,-0.14219831113333334,0.45548438200496594,3.0,31.0,-0.0720249262,33.0,-0.6286970042000001,35.0,0.27412699700000004,,
13,AB5075_Zinc__Control,0.0,0.8647411725881553,3.0,36.0,-0.6309524393,37.0,-0.3547487874,38.0,0.9857012267,,
14,AB5075_Zinc__Zinc,0.61337218675,0.2357525042685469,2.0,39.0,0.44666999230000004,40.0,0.7800743812,,,,
15,AB5075_biofilm+abx__planktonic,3.33333360913457e-11,1.7348466263145763,3.0,41.0,1.9843621839,42.0,-0.7546461276,44.0,-1.2297160562,,
16,AB5075_biofilm+abx__biofilm,2.8344179882,0.9325077739097404,3.0,43.0,3.7743225824,45.0,1.9094873798,46.0,2.8194440024,,
17,AB5075_biofilm+abx__cip_biofilm,2.006974931233333,1.1653549327780024,3.0,47.0,1.6619843829,48.0,1.0530651892,50.0,3.3058752216,,
18,AB5075_biofilm+abx__tet_biofilm,3.7577959092,0.17565086107631056,3.0,49.0,3.7276858921000002,51.0,3.9465554518,52.0,3.5991463837,,
19,AB5075_gigAB__kan_gigB,6.5742081784333335,0.396428558641927,3.0,53.0,6.9685631926,54.0,6.5783232301,55.0,6.1757381126,,
20,AB5075_gigAB__gigB,3.444298365066667,0.2771756051162131,3.0,56.0,3.7557271637,57.0,3.3525010496,58.0,3.2246668819,,
21,AB5075_gigAB__kan_gigA,6.5545249665666665,0.5227361944841182,3.0,59.0,7.1449213808,60.0,6.3680796195,61.0,6.1505738994,,
22,AB5075_gigAB__gigA,3.5072058498333334,0.5952714481381823,3.0,62.0,3.2539609652,63.0,3.0804311759,64.0,4.1872254084,,
23,AB5075_gigAB__kan_WT,2.4474290164666663,0.566857418512966,3.0,65.0,2.814104487,66.0,1.7945285512,67.0,2.7336540112,,
24,AB5075_gigAB__WT,-3.33333360913457e-11,0.6860649288734827,3.0,68.0,0.7921995427,69.0,-0.3960997714,70.0,-0.3960997714,,
25,AB5075_med__CA-MHB,-1.2623655453,0.6217242509855366,2.0,71.0,-0.8227401114,72.0,-1.7019909792,,,,
26,AB5075_med__CA-MHB_pH6,-1.79040536755,1.1740404216700413,2.0,73.0,-0.9602334240000001,74.0,-2.6205773111,,,,
27,AB5075_med__RPMI+_pH7,-2.1096003831,0.5232139609511054,2.0,75.0,-1.7396322433,76.0,-2.4795685229,,,,
28,AB5075_med__RPMI+_pH6,-1.7488709813,0.22171487725930833,2.0,77.0,-1.5920948881,78.0,-1.9056470745,,,,
29,AB5075_med__RPMI+_-HCO3,-0.23400806905000002,0.16963640533713784,2.0,79.0,-0.35395912160000004,80.0,-0.11405701650000001,,,,
30,AB5075_med__LB,0.0,0.0770540554123547,2.0,81.0,0.0544854451,82.0,-0.0544854451,,,,
31,AB5075_med__M9+AA,-0.6384815457999999,0.5733248663231921,2.0,83.0,-0.233079645,84.0,-1.0438834466,,,,
32,AB5075_med__M9-AA,-0.62861724935,0.027125178912603087,2.0,85.0,-0.6477976473,86.0,-0.6094368514,,,,
33,AYE_adeB__WT,-3.33333360913457e-11,0.9404429340447203,3.0,87.0,0.9373343137000001,88.0,0.0061867158,89.0,-0.9435210296000001,,
34,AYE_adeB__adeB,0.4676048117,0.4745697412622791,3.0,90.0,-0.0801518001,91.0,0.7277550444,92.0,0.7552111908,,
35,COL__0ug/ml,0.0,0.008872386274492364,2.0,93.0,-0.0062737245,94.0,0.0062737245,,,,
36,COL__0.25ug/ml,-1.6469951525000002,0.3654259694220507,2.0,95.0,-1.3885999715000001,96.0,-1.9053903335000002,,,,
37,COL__1ug/ml,-2.20389369,0.6033739809199228,2.0,97.0,-2.6305435235,98.0,-1.7772438565000002,,,,
38,H2O2__0ug/ml,0.0,1.2080399406813822,2.0,99.0,-0.854213234,100.0,0.854213234,,,,
39,H2O2__1.25ug/ml,-0.07303097285000004,1.0233486197597317,2.0,101.0,-0.7966477214000001,102.0,0.6505857757,,,,
40,H2O2__2.5ug/ml,0.6408265121500001,0.17759664451141763,2.0,103.0,0.5152467205,104.0,0.7664063038000001,,,,
41,H2O2__5ug/ml,-0.9017326858000001,0.477146715286541,2.0,105.0,-0.5643390078,106.0,-1.2391263638,,,,
42,MRP__0ug/ml,0.0,2.2789132398022844,2.0,107.0,-1.6114350056,108.0,1.6114350056,,,,
43,MRP__25ug/ml,-0.04844732025000009,2.5332444772261766,2.0,109.0,-1.8397216685000002,110.0,1.742827028,,,,
44,MRP__100ug/ml,1.54900627715,0.11929598257910876,2.0,111.0,1.4646512789,112.0,1.6333612754,,,,
45,MRP__200ug/ml,0.19388515239999993,1.7526034369525532,2.0,113.0,1.4331629274,114.0,-1.0453926226,,,,
46,growth__2h,0.0,0.17909002185992498,2.0,115.0,-0.1266357689,116.0,0.1266357689,,,,
47,growth__4h,-2.5568531585,1.053783681086519,2.0,117.0,-3.3019907453,118.0,-1.8117155717000002,,,,
48,growth__6h,-4.1699142365499995,0.6979985887305327,2.0,119.0,-4.6634737719,120.0,-3.6763547012,,,,
49,growth__8h,-2.9670747889499998,0.2661871723732538,2.0,121.0,-2.7788520343,122.0,-3.1552975436,,,,
50,growth__10h,-2.91320964685,0.1255424439588006,2.0,123.0,-2.8244377334,124.0,-3.0019815603,,,,
51,mutants__WT,0.0,1.9978899588961778,2.0,125.0,1.412721538,126.0,-1.412721538,,,,
52,mutants__R7,0.138458482,0.5007156873900672,2.0,127.0,0.49251794,128.0,-0.215600976,,,,
53,mutants__gacA,0.6385153555,0.10962217385318815,2.0,129.0,0.716029938,130.0,0.5610007730000001,,,,
54,vacJ_LL-37__WT,0.0,0.3434675061275179,2.0,131.0,0.2428682027,132.0,-0.2428682027,,,,
55,vacJ_LL-37__WT+LL-37,2.7440381644,0.7170962445716208,2.0,133.0,2.2369745471,134.0,3.2511017817,,,,
56,vacJ_LL-37__vacJ,-0.37595035105,0.3354382398256549,2.0,135.0,-0.13875969700000002,136.0,-0.6131410051,,,,
57,vacJ_LL-37__vacJ+LL-37,0.29831289034999997,0.8620949458681239,2.0,137.0,0.9079060726,138.0,-0.3112802919,,,,
