,new_4004135_4004219_c
LBexp_1,7.2366
LBexp_2,6.8746
LBexp_3,7.1551
LBtran_1,7.1865
LBtran_2,7.1265
LBtran_3,7.3046
LBstat_1,6.9799
LBstat_2,7.3367
LBstat_3,7.3955
LBGexp_1,6.9544
LBGexp_2,6.873
LBGexp_3,6.9808
LBGtran_2,7.2574
LBGtran_3,7.3194
LBGstat_1,7.1002
LBGstat_2,7.1283
LBGstat_3,7.5674
S0_1,6.7185
S0_2,7.3459
S0_3,7.4128
S1_1,7.099
S1_2,7.0751
S1_3,6.8122
S2_1,7.6453
S2_2,7.3738
S2_3,7.4291
S3_1,11.999
S3_2,12.1936
S4_1,13.4696
S4_2,12.6613
S4_3,12.6786
S5_1,12.9672
S5_2,13.1083
S5_3,13.9672
S6_1,13.3107
S6_2,9.7377
S6_3,13.1489
S6/t_1,13.6794
S6/t_2,8.6038
S6_4,11.0998
S6_5,12.501
S6_6,12.0651
S7_4,12.1173
S7_5,11.4027
S7_6,11.167300000000001
S8_4,10.9977
S8_5,9.3159
G135_1,7.734
G135_3,7.369
G150_1,7.5692
G150_2,7.1274
G150_3,8.0793
G180_1,7.4471
G180_2,7.327
G180_3,6.8625
C30_1,8.5001
C30_2,8.8094
C90_1,7.8502
C90_2,7.3817
BI_1,6.9337
BI_2,6.7168
BC_2,8.6752
BC/t_1,8.8335
BC/t_2,9.0977
BC_1,8.0331
Sw_1,6.6183
Sw_2,6.7187
BT_1,10.1416
BT_2,8.8297
B36_1,9.3646
B36_2,8.9596
B60_1,11.523
B60_2,9.9678
M9exp_1,6.9265
M9exp_2,6.9247
M9exp_3,6.7895
M9tran_1,7.1377
M9tran_2,7.2039
M9tran_3,6.9245
M9stat_1,11.0045
M9stat_2,9.131
M9stat_3,9.2097
M+G_1,8.8323
M+G_2,6.9862
M+G_3,7.0074
Glu_1,7.3218
Glu_2,7.1471
Glu_3,7.0097
Fru_1,6.8143
Fru_2,7.2474
Fru_3,7.19
Mal_1,7.0214
Mal_2,7.5838
Mal_3,7.1833
G+S_2,10.1055
G+S_3,10.2464
Pyr_1,9.02
Pyr_2,9.172
Pyr_3,8.3955
Gly_1,7.4459
Gly_2,7.7454
Gly_3,7.8397
Glucon_1,8.3577
Glucon_2,7.769
Glucon_3,8.1056
aero_1,6.9459
aero_2,7.042
aero_3,6.6238
nit_1,7.1725
nit_2,6.713
nit_3,6.9945
ferm_1,7.2751
ferm_2,6.7573
ferm_3,7.4658
T-5.40H_1,7.0908
T-4.40H_1,7.3651
