,-0.08164384463510174,-0.05831703188221553,-0.034990219129329314,-0.0116634063764431,0.011663406376443114,0.03499021912932933,0.05831703188221554,0.08164384463510174,0.10497065738798797,0.1282974701408742,0.1516242828937604,0.1749510956466466,0.19827790839953283,0.22160472115241905,0.24493153390530523,0.2682583466581915,0.29158515941107765,0.31491197216396394,0.3382387849168501,0.3615655976697363
thresh,-0.09330725101154486,0.09330725101154486,3,,,,,,,,,,,,,,,,,
unreg,0,5,79,2806,2598,69,2,0,0,0,0,1,0,0,0,0,0,0,0,0
HmgR,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0
PhhR,0,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['aroP2'],[],[],[],[],[],[],[],[]
HmgR_genes,[],[],[],[],[],[],[],[],[],[],['hmgR'],[],['PA2006'],[],[],['hmgA' 'fahA'],['maiA'],[],[],[]
PhhR_genes,[],[],[],[],['phhR'],[],[],['dhcA'],['dhcB'],['phhC' 'phhB' 'phhA'],[],[],[],[],['hpd'],[],[],[],[],[]
