,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.33094559599999995,0.17656138411019276,2.0,0.0,0.455793348,1.0,0.2060978439999999
1,RichMedia__BHIN_Growth_Mid,1.574672919,0.5239632879468256,2.0,2.0,1.945170913,3.0,1.204174925
2,RichMedia__BHIN_Growth_Stat,1.0133897115,0.6709296617180082,2.0,4.0,0.538970798,5.0,1.487808625
3,RichMedia__LBv2_Growth_Late,-0.12216119799999994,0.19620415571067554,2.0,6.0,0.016576091,7.0,-0.2608984869999999
4,RichMedia__LBv2_Growth_Mid,4.85722573273506e-17,0.09758525987292953,2.0,8.0,-0.0690031989999999,9.0,0.069003199
5,RichMedia__LBv2_Growth_Stat,-0.4179878094999999,0.050757805546389305,2.0,10.0,-0.3820966209999999,11.0,-0.453878998
6,RichMedia__MHB_Rich_Mid,0.6853463765,0.3553356921261275,2.0,12.0,0.936606654,13.0,0.4340860989999999
7,RichMedia__NBO_Rich_Mid,0.9820074689999999,0.6546183933114941,2.0,14.0,0.519122364,15.0,1.4448925739999998
8,Carbon__M9Na_Arabinose_Mid,-0.9947926014999998,0.8297150835062048,2.0,16.0,-1.5814897634999998,17.0,-0.4080954394999998
9,Carbon__M9Na_Galactose_Mid,-0.7954088789999999,0.580095578791776,2.0,18.0,-1.2055983965,19.0,-0.3852193614999999
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.1090419064999999,0.18695905557314016,2.0,20.0,0.0231581095000001,21.0,-0.2412419224999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.12244521149999985,0.08270936095657472,2.0,22.0,-0.1809295614999997,23.0,-0.0639608615
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.041852101,0.10512270915471471,2.0,24.0,-1.9675191205,25.0,-2.1161850815
13,Carbon__M9Na_GlcNAc_Mid,-1.1358873329999999,0.23835145127187804,2.0,26.0,-0.9673474055,27.0,-1.3044272604999998
14,Carbon__M9Na_Gluconate_Mid,-1.8999994934999997,1.5789443372704015,2.0,28.0,-0.7835172454999997,29.0,-3.0164817415
15,Carbon__M9Na_Glucosamine_Mid,-1.7819345364999997,0.4081348979792395,2.0,30.0,-2.0705294905,31.0,-1.4933395824999998
16,Carbon__M9Na_Glycerol_Mid,-1.6504589399999998,0.6243486871377201,2.0,32.0,-2.0919401305,33.0,-1.2089777494999998
17,Carbon__M9Na_Maltose_Mid,-0.6247896809999998,0.6051964807661803,2.0,34.0,-1.0527282164999998,35.0,-0.1968511454999997
18,Carbon__M9Na_Mannitol_Mid,-1.7779743300000002,0.4647611637220321,2.0,36.0,-2.1066101005,37.0,-1.4493385595
19,Carbon__M9Na_Trehalose_Mid,-0.45348001149999995,0.10051960876507046,2.0,38.0,-0.5245581085,39.0,-0.3824019144999999
20,Carbon__M9Na_ethanol_Mid,-3.0164817415,0.0,2.0,40.0,-3.0164817415,41.0,-3.0164817415
21,Carbon__M9Na_fructose_Mid,-1.5566970474999997,0.5619028293481725,2.0,42.0,-1.9540223485,43.0,-1.1593717464999995
22,Carbon__M9Na_fumarate_Mid,-0.5296819829999999,0.4822841536433109,2.0,44.0,-0.8707083784999998,45.0,-0.1886555875
23,Carbon__M9Na_glucoseGrowth_Late,0.10897849500000005,0.02810905230840415,2.0,46.0,0.1288545965,47.0,0.0891023935000001
24,Carbon__M9Na_glucoseGrowth_Mid,2.0816681711721685e-16,0.2029065627955676,2.0,48.0,-0.1434766064999997,49.0,0.1434766065000001
25,Carbon__M9Na_glucoseGrowth_Stat,-1.1887563815,0.03256973714967714,2.0,50.0,-1.1657260994999998,51.0,-1.2117866635
26,Carbon__M9Na_ribose_Mid,-1.2542302139999997,0.2518586516751509,2.0,52.0,-1.4323211744999995,53.0,-1.0761392534999998
27,Carbon__M9Na_succinate_Mid,-0.8327544534999998,0.13431226587960626,2.0,54.0,-0.9277275675,55.0,-0.7377813394999997
28,Carbon__M9Na_sucrose_Mid,-1.6069251324999998,0.15591768306195034,2.0,56.0,-1.7171755834999998,57.0,-1.4966746814999998
29,TF__LBv2_HapROver_Late,0.8230364405,0.13317893846524395,2.0,58.0,0.917208171,59.0,0.7288647100000001
30,TF__LBv2_HapROver_Mid,-0.24279190949999993,0.2354049698415858,2.0,60.0,-0.0763354589999999,61.0,-0.40924836
31,TF__LBv2_HapROver_Stat,0.029050435000000013,0.4685831600200522,2.0,62.0,0.360388765,63.0,-0.302287895
