k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.09323067337274553,,,
5,Lead,False,-0.02185968587175012,,,
11,Chromium,False,-0.020507624819874764,,,
1,UC-2,False,0.015724836234003302,,,
8,Zinc - Fast,False,-0.010622167009860278,,,
7,Zinc - Steady,False,-0.0091856424883008,,,
9,UC-5,False,-0.008123844603906912,,,
13,UC-6,False,-0.006103400490246713,,,
14,UC-7,False,0.005483586839400232,,,
3,Cadmium,False,-0.005185926267877221,,,
12,Zinc - Intermediate,False,0.003517200096025755,,,
10,Copper,False,0.0032030361401848497,,,
4,UC-4,False,0.002374205319210887,,,
0,UC-1,False,-0.0012293405493255705,,,
2,UC-3,False,-0.0007225165230920537,,,
