,USA300HOU_RS05160
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.0092697142
USA300_LAC_U01-Set001_CAMHB_Control_1,5.2780789514
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.3722433444
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.3326382093
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.5465689887
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.6589170734
USA300_LAC_U01-Set001_CAMHB_Control_2,5.6670118009
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.6256018846
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.9926980847
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.4674142268
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.6420446951
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.1649826983
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.2117981199
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.0696771665
USA300_LAC_U01-Set001_R10LB_PreCulture_2,3.6822980087
USA300_LAC_U01-Set001_R10LB_Control_1,3.6286486614999998
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,3.4439988689
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,3.8643789981000003
USA300_LAC_U01-Set001_R10LB_Control_2,3.6714147128
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,3.383581605
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,4.0368304766
USA300_TCH1516_U01-Set000_R10LB_Control_1,3.047739508
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,2.8251110277
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,3.2745750979
USA300_TCH1516_U01-Set000_R10LB_Control_2,3.824991754
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,2.7464466995
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,3.187493598
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.7873962091
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.5162085148
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.5577972266
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.4824150147
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.3128731414
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.1347225391
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.3051792266
USA300_LAC_U01-Set004_CAMHB_Control_1,5.565809466
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.2484185699
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.0975092276
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,4.6585959766
USA300_LAC_U01-Set004_CAMHB_Control_2,5.889684858
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.8403349339
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.4221005342
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,4.7585913502
USA300_LAC_U01-Set004_R10LB_Control_1,4.3210715667
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,4.1026539982
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,4.486094772
USA300_LAC_U01-Set004_R10LB_Control_2,4.3969397131
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,4.0916437985
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,4.4525710141
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.7553241089
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.3329647811
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.5952643936
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.0550682061
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.463995047
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.1204564207
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.7007261241
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.9804044364
USA300_LAC_ICA-Set001_R10LB_Control_1,3.2196342871
USA300_LAC_ICA-Set001_R10LB_Control_2,3.2928871154
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,3.0115391146
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,3.5038190288
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,3.2962872275
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,3.319370053
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,4.9385503385
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,5.0036300606
USA300_TCH1516_BK-Set001_THB_Control_1,3.2243715117
USA300_TCH1516_BK-Set001_THB_Control_2,3.870861649
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.9152835236
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.4468725728
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.1773544379
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.5433678317
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,3.6860473636
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,3.1339217203
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,4.6818229745
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.0430660354
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,3.7733015632
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,3.7721025963
USA300_LAC_ICA-Set002_CAMHB_Control_1,4.9849662465
USA300_LAC_ICA-Set002_CAMHB_Control_2,4.8754724505
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,3.6898411309
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,3.565663745
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,3.2280177721
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,3.0667882223
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,4.7854172739
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,5.1269431425
USA300_SNFM1_ICA-Set002_R10LB_Control_1,3.6426630469
USA300_SNFM1_ICA-Set002_R10LB_Control_2,3.8117845364000003
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,4.623650002
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,4.5460988577
USA300_SNFR19_ICA-Set002_R10LB_Control_1,3.2095670706
USA300_SNFR19_ICA-Set002_R10LB_Control_2,3.475942121
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,4.7319084277
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.9312309331
USA300_TCH1516_ICA-Set002_R10LB_Control_1,3.4695029301
USA300_TCH1516_ICA-Set002_R10LB_Control_2,3.281638315
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,2.6001059593
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,5.9650341109
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,3.2391751998
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,5.5949867452
