,0
gene_id,crp
name,crp
operon,crp
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,"['cra', 'crp', 'fis', 'rpoD']"
link,<i>Not Available</i>
