,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,4.625929269271485e-18,0.2155692735062254,3.0,0.0,0.17669406840000002,2.0,-0.2401841717,4.0,0.0634901033,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.35710362920000005,0.27740506094574185,3.0,1.0,0.2518934601,3.0,0.1476940518,5.0,0.6717233757000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.09871635040000001,0.18007392277685266,4.0,6.0,-0.1620149912,20.0,0.25197161500000004,40.0,0.1567141312,63.0,0.1481946466,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.283156152925,0.06997396735398613,4.0,7.0,0.20916072530000002,33.0,0.3573172859,81.0,0.3261653972,82.0,0.2399812033,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.5384631232,0.22582352079255996,4.0,8.0,-0.4605094437,51.0,-0.6898937565000001,65.0,-0.7479779137,76.0,-0.2554713789,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.10634572823333333,0.1474126280077948,3.0,9.0,-0.2431180789,22.0,0.049792803000000004,49.0,-0.1257119088,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.1886360955,0.027662183732954038,2.0,10.0,-0.2081962132,26.0,-0.1690759778,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.3176083511,0.36092984420387997,3.0,11.0,-0.3213738859,54.0,0.0451895282,83.0,-0.6766406956000001,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.7118157647000001,0.2871909799795753,4.0,12.0,-0.7251802088,48.0,-0.7857748729,64.0,-1.0130994317,78.0,-0.3232085454,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.007585519075000005,0.09962031328919586,4.0,13.0,-0.1205000442,38.0,-0.0078576927,67.0,0.11695284210000001,72.0,0.0417469711,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.053787925466666664,0.10331251869527538,3.0,14.0,-0.0529528676,41.0,0.1532915946,85.0,0.0610250494,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.049951634375000005,0.10181109903638459,4.0,15.0,0.1290382197,52.0,0.14647497780000002,71.0,-0.045120802700000004,80.0,-0.0305858573,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.6937751919666667,0.3558255000954002,3.0,16.0,-0.8089281636000001,53.0,-0.97776368,77.0,-0.2946337323,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.9873438688666667,0.13927624022488982,3.0,17.0,-0.8979144506000001,50.0,-1.1478154588,66.0,-0.9163016972,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.24488227530000004,0.45502863535882926,3.0,18.0,0.1333845633,25.0,-0.7498268852000001,62.0,-0.118204504,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,-0.118513598525,0.05930076482769171,4.0,19.0,-0.1558693707,28.0,-0.0952865591,56.0,-0.0461997781,73.0,-0.1766986862,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.5023095841,0.34425106159304836,4.0,21.0,-0.1349038765,34.0,-0.6615693452,45.0,-0.9009274497,58.0,-0.31183766500000004,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.11036658185000002,0.12107630233874361,4.0,23.0,0.267593028,42.0,0.1420499164,70.0,0.0302464619,79.0,0.0015769211,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,-0.052984241875000004,0.17861902046016773,4.0,24.0,-0.0333302085,29.0,-0.1240552837,68.0,0.1836211981,74.0,-0.2381726734,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.0500485797,0.051618207093954115,4.0,27.0,0.0222540728,31.0,-0.0960471564,69.0,-0.050875377400000005,75.0,-0.0755258578,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.31648875045,0.5231401938215361,4.0,30.0,0.2007229227,32.0,-0.6553969574,59.0,0.0541226275,86.0,-0.8654035946,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.6086932220000001,,1.0,35.0,-0.6086932220000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.25473699665,0.5509325472523077,4.0,36.0,-0.7094799730000001,44.0,-0.7400722447,60.0,0.3301171915,61.0,0.10048703960000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.4999999737474604e-11,0.055053520947508774,4.0,37.0,0.0375782682,46.0,-0.0776373932,57.0,0.0406525193,84.0,-0.0005933944,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.06291065870000001,0.16017518119391322,2.0,39.0,-0.0503502981,43.0,0.17617161550000002,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.11155314025,0.0527470003715891,2.0,47.0,0.0742553786,55.0,0.1488509019,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.15417625064215484,3.0,87.0,-0.1086606682,90.0,0.1764571561,93.0,-0.06779648790000001,,,,,,,,,,,,,,,,,,,,,,
