,-0.22224127500520835,-0.1880503096197917,-0.15385934423437503,-0.11966837884895837,-0.08547741346354171,-0.051286448078125046,-0.017095482692708386,0.017095482692708275,0.051286448078124935,0.0854774134635416,0.11966837884895826,0.15385934423437492,0.18805030961979158,0.22224127500520824,0.2564322403906249,0.29062320577604156,0.3248141711614582,0.3590051365468749,0.39319610193229154,0.4273870673177082
thresh,-0.10257289615625,0.10257289615625,1,,,,,,,,,,,,,,,,,
unreg,1,0,0,0,0,33,1997,1851,26,5,2,4,1,1,1,0,1,0,0,0
unreg_genes,['icdC'],[],[],[],[],[],[],[],[],[],['aaaE' 'ynfM'],['ymfE' 'ymfD' 'crp' 'intE'],['mcrA'],['lit'],['ymfI'],[],['ymfK'],[],[],[]
