,PA1093
SRX7442752,0.07622390500000001
SRX7442753,-0.07622390400000001
SRX7442754,1.7487153420000001
SRX7442755,1.889874612
SRX7442756,0.6066701640000001
SRX7442757,0.391534323
SRX7442758,0.675366349
SRX7442759,1.601791772
SRX7442761,1.857759162
SRX7874204,-0.023276362000000002
SRX7874205,0.023276362000000002
SRX7874206,-0.01281655
SRX7874207,-0.041967836
SRX8639787,0.12660057700000002
SRX8639788,-0.12660057700000002
SRX8639789,-0.652469325
SRX8639790,0.635544549
SRX8639791,-0.9639962620000001
SRX8639792,-0.683070232
SRX8639793,2.630559339
SRX8639794,2.541550302
SRX8639795,2.420841554
SRX8639796,2.335748227
SRX8639797,-1.058727899
SRX8639798,-0.724497948
SRX8639800,-0.23166847000000002
SRX1156127,-0.11223986300000001
SRX1156135,0.11223986200000001
SRX1156136,0.29039207100000003
SRX1156137,0.425060841
SRX1156138,0.7144015340000001
SRX1156140,0.554607356
ERX2195929,0.07160969
ERX2195930,-0.07160969
ERX2195931,-0.20363740300000002
ERX2195932,-0.15886663
ERX2195933,0.452710367
ERX2195934,0.6386729280000001
SRX4579961,-0.08378811800000001
SRX4579962,-0.12149343400000001
SRX4579963,0.205281551
SRX4579964,0.246817263
SRX4579965,-0.732695824
SRX4579966,-0.384377089
SRX5630349,-0.00760713
SRX5630350,0.00760713
SRX5630351,-0.076815246
SRX5630352,-0.10367991800000001
SRX1411278,0.11098519999999999
SRX1411287,0.00293105
SRX1411289,-0.21755829999999998
SRX1411279,-0.08969418
SRX1411280,-0.02129102
SRX1411281,0.44261817000000003
SRX1411282,0.09353258
SRX1411283,0.19745527000000002
SRX1411284,-0.03605716
SRX1411285,-0.35020287
SRX1411286,-0.30772198
SRX1411288,-0.08791349999999999
SRX2711962,0.04090743
SRX2711963,-0.04090743
SRX2711964,-0.363952229
SRX2711965,-0.38504902100000005
SRX2711966,-0.307930123
SRX2711967,-0.573670125
ERX3558798,0.07725348800000001
ERX3558799,0.269950097
ERX3558800,0.32409618300000004
ERX3558801,0.14496838
ERX3558802,-0.264336302
ERX3558803,-0.030047112
ERX3558804,0.24627166500000003
ERX3558805,0.048111748
ERX3593017,1.011039569
ERX3593018,1.072568169
ERX3593020,-0.24829953200000002
ERX3593021,-0.014004618000000002
