,STM3435
SRX3136375,-0.0594633782
SRX3136376,0.12166800970000001
SRX3136377,-0.1089642563
SRX3136378,0.046759624900000005
SRX3136379,-0.619986247
SRX3136380,-0.41889183
SRX3136381,-0.4121230662
SRX3136382,-0.48664629660000003
SRX8914620,-0.0952880099
SRX8914621,0.0834469877
SRX8914622,0.0118410223
SRX8914623,0.7698895758000001
SRX8914625,1.0275474894
ERX3503512,-0.052903487000000006
ERX3503513,0.1482457067
ERX3503514,-0.09534221970000001
ERX3503515,-0.8240250514
ERX3503516,-1.1819965918
ERX3503517,-0.9946116171
ERX3503518,-0.1400783808
ERX3503519,-0.42978178910000003
ERX3503520,-0.29533258430000003
SRX2195704,-0.0259597176
SRX2195705,0.0259597176
SRX2195706,-0.7462683166
SRX2195707,-1.1963529011
SRX2195708,-0.41000702850000004
SRX2195709,-0.3763769228
SRX2195710,2.1084909915
SRX2195711,1.8140982060000002
ERX3467881,-0.4711073659
ERX3467883,0.4711073659
SRX3798491,-3.1135497251
SRX3798492,-1.9562023392999999
SRX3798499,-4.9942960506
SRX3798500,-0.5067334941
SRX3798501,-3.3648774968
SRX3798502,-2.9297961644
SRX3798503,-4.1478416063
SRX3798504,-5.7007478669000005
SRX3798506,-3.8125238089
SRX3798507,-0.4157428533
SRX3798508,-0.4100857174
SRX3798509,-0.14001102940000001
SRX3798510,0.2807881506
SRX3798517,-1.9510298355
SRX3798518,-0.1407771213
SRX4341761,-1.3263918004
SRX4341762,-1.1658418064
SRX4341763,-1.2051372297
SRX4341764,-1.5329069641
SRX4341765,-1.4567156603
SRX4341766,-1.3872637539000001
SRX4341767,-0.052470079600000004
SRX4341768,0.017296489800000002
SRX4341769,0.0351735899
SRX1258665,-0.6090194412000001
SRX1258666,-1.8018561023
SRX1258667,-1.2048683503
SRX1258669,0.43397757480000004
SRX1258670,-0.43397757480000004
ERX2079594,0.08794609860000001
ERX2079595,0.0557488198
ERX2079596,0.2364375062
ERX2079597,0.0652208672
ERX2079598,-0.143920645
ERX2079599,0.0786997779
SRX2804001,-1.0604314677
SRX2804004,1.1321543318
SRX2804005,1.0297189087
SRX2804006,-0.8449301194000001
SRX2804007,0.945218934
SRX2804008,0.8140261021
SRX2804009,-0.1082367996
SRX2804010,-1.1812462003
SRX2804011,-1.0530211805
SRX2804012,0.08981657700000001
SRX2804013,1.00459543
SRX2804014,0.9845737745
SRX2804015,0.8704510365
SRX2804016,0.9885738969000001
SRX2804017,0.8765740893
SRX2804019,0.9110096849
SRX2804020,-0.8002796239000001
SRX2804021,0.5950920817
SRX2804022,-0.1351402485
SRX2804023,0.9593299317
SRX2804024,-0.0754870301
SRX2804027,0.3324473603
SRX2804028,-0.07274165440000001
SRX2804029,-0.25970570590000003
SRX2804030,1.2907911315
SRX2804031,1.2439767008
SRX2804032,1.2782728296
SRX2804033,-0.22561976350000001
SRX2804034,1.0796084348
SRX2804035,1.3947856865000001
SRX2804036,1.2933943611
SRX2804037,1.176340238
SRX2804038,1.0293932481
SRX2804039,0.096622315
SRX2804040,-0.9362746903
SRX2804041,1.0671994116
SRX2804042,1.1576467671
SRX2804043,0.9401347625
SRX2804044,1.0662914392
SRX2804045,-0.8479479484
SRX2804046,-0.6592823903
SRX2804047,1.1417626396
SRX2804048,-0.7321601538
SRX2804049,0.6031430448
SRX2804050,1.1338099073
SRX2804051,1.25913011
SRX2804052,0.2496879736
SRX2804053,-0.0785291069
SRX2804054,0.3392944261
SRX2804055,1.2468684447
SRX2804056,1.3323655228
SRX2804057,1.2542586019
SRX2804058,0.3074129222
SRX2804059,0.0055285036
SRX2070419,-0.9539236001
SRX2070420,-1.2354330675
SRX2070421,-1.3671455802999999
SRX2070422,0.047759825400000004
SRX2070423,0.0015758291
SRX2070424,0.023598984400000002
SRX2070425,0.0467741755
SRX2070426,-0.0864617943
SRX2070427,0.039687618800000005
SRX1470895,0.0961575447
SRX1470896,-0.0961575447
SRX2409106,-0.0959744486
SRX2409107,-0.0297295206
SRX2409108,0.12570396920000002
SRX2409109,-0.849737103
SRX2409110,-1.1128542572
SRX2409111,-1.3332097616
SRX7973255,0.0748583193
SRX7973256,0.22288238130000002
SRX7973257,-0.2977407006
SRX7973258,0.5656480746
SRX7973259,0.7111056141000001
SRX7973260,0.2209153334
SRX7973261,0.8489821876
SRX7973262,0.4972685304
SRX7973264,0.9313017854000001
SRX7973265,1.0367586322
SRX7973266,0.4908869508
ERX3475890,3.2914591631
ERX3475891,2.9799367401
ERX3475892,0.22986488360000001
ERX3475894,-0.40590579870000004
ERX3475895,1.9592374244
ERX3475896,0.0028027290000000003
ERX3475897,-0.49899223200000004
ERX3475899,0.49618950300000003
ERX3475900,0.269470099
ERX3475901,2.1879382416
SRX8524961,0.0902979916
SRX8524962,-0.1326434359
SRX8524963,-4.126317333
SRX8524964,-4.0447563122
SRX8524965,0.0055739062
SRX8524966,-0.0055739062
SRX8524967,-4.2964707034
SRX8524968,-4.2444173764
SRX8524969,-0.4045483174
SRX8524970,-0.5486971229000001
SRX8524971,-3.4397058521
SRX8524972,-4.0004469077
SRX3266937,-0.12039390970000001
SRX3266939,0.12039390970000001
SRX4401053,-0.0873764462
SRX4401054,0.0873764462
SRX4401055,-0.0147638082
SRX4401056,0.2405065315
SRX4401057,0.1164720484
SRX4401058,0.1133605453
SRX4401081,0.8750528552
SRX4401082,0.5355235943000001
SRX4401083,-0.1171147803
SRX4401084,-0.3861462688
SRX4401085,-0.5369176697
SRX4401086,-0.3678900042
SRX4401087,0.6701352828
SRX4401088,0.7257750340000001
SRX4401089,0.8826379128
SRX4401090,-0.3318319846
SRX4401091,-0.6329125362
SRX4401092,-0.5065574663
SRX4401093,0.7496082896
SRX4401094,-0.1147342814
SRX4401095,0.0615382784
SRX4401096,0.2187839861
SRX4401097,0.031028343000000003
SRX4401098,0.1996646128
SRX4401099,0.11280297010000001
SRX4401100,-0.5730387633
SRX4401101,0.4602357932
SRX4401102,-0.0219548648
SRX4401103,0.0671597917
SRX4401104,-0.154105256
SRX8757611,0.21781085050000001
SRX8757612,-0.21024265860000002
SRX8757613,0.0880006807
SRX8757614,0.5900184258
SRX8757615,0.14808684830000002
SRX8757616,0.0645219321
SRX8757617,0.1457318785
SRX8757618,-0.1212239343
SRX8757619,0.9012354517000001
SRX8757620,0.23246351780000002
SRX8757621,0.5066981252
SRX8757622,0.8111474874
SRX8757623,-0.17842802200000002
SRX8757625,-0.056318736800000005
SRX8757626,0.36272818900000003
SRX8757628,-0.0222208592
SRX8757630,0.1027768435
SRX8757631,0.3377751115
SRX8757632,0.3697552438
SRX8757633,-0.4344391078
SRX8757634,0.3935058994
SRX6054568,0.0074866808
SRX6054569,-0.0074866808
ERX540771,0.1992544072
ERX540772,-0.1992544072
ERX540773,0.6407167930000001
ERX540774,0.4352241859
SRX4702827,-0.0345517808
SRX4702828,-0.1467595367
SRX4702829,0.1813113175
SRX4702830,1.5938656134
SRX4702831,1.6645109556
SRX4702832,1.322398178
SRX2993586,0.5218834575
SRX2993587,-0.5218834575
SRX2993588,3.5166377686
SRX2993589,2.8282344982
SRX2993590,1.0484718576
SRX1462169,-1.8198901819
SRX1462104,0.6016323111
SRX1462103,-0.0673906287
SRX1462105,1.1102016365
SRX1462171,-1.6545450606
SRX1462102,0.0673906287
ERX1045682,-0.3358455648
ERX1045674,-0.4920752588
ERX1045681,0.1762690783
ERX1045662,-0.8712224165
ERX1045684,0.18121463370000002
ERX1045660,0.8184629788000001
ERX1045664,-0.167303205
ERX1045670,0.3431341404
ERX1045667,0.27632471410000004
ERX1045675,0.5695269842
ERX1045673,-0.9279133063
ERX1045677,0.2272795967
ERX1045679,0.3096476175
ERX1045659,-0.2726476155
ERX1045663,-0.2396417955
ERX1045668,-0.4713186402
ERX1045689,0.5203791031
ERX1045685,-0.0020554212
ERX1045683,-0.0846581005
ERX1045680,0.7160238114
ERX1045666,0.795422433
ERX1045658,-0.1178419166
SRX1816875,0.0009038031
SRX1816859,-0.0144767386
SRX1816857,-0.0009873219
SRX1816863,-0.2177171406
SRX1816867,0.6611984021
SRX1816858,0.015464060500000001
SRX1816879,0.12793253370000002
SRX1816878,0.14465214810000002
SRX1816868,0.5528026761
SRX1816866,-0.8878212332000001
SRX1816870,0.31218164190000003
SRX1816880,0.0935647049
SRX1816864,0.4765972583
SRX1816874,0.110485733
SRX1816877,-0.0815468664
SRX1816861,0.7195613461
SRX1816872,0.7173352023
SRX1816862,0.44659251710000003
SRX1816871,0.8226477553
SRX1816876,-0.0605925945
SRX1816869,0.5947174995
SRX8370456,0.4074441653
SRX8370458,-0.436846498
SRX8370457,0.0294023328
ERX321085,0.0776997779
ERX321083,-0.1729352984
ERX321086,0.1729352984
ERX321081,-0.0341221741
SRX974437,0.0
SRX976478,0.1650910615
SRX976341,0.3539168092
SRX976476,0.8565867741000001
SRX976336,-0.7982126591
SRX976480,-1.3132120481
SRX976335,0.4542675417
SRX976343,-2.2386920054
SRX976468,0.46319871970000004
SRX976471,1.382935926
SRX976474,-2.349669329
SRX976469,0.8441200541
SRX976470,-0.6120742561
SRX976482,-1.5183454544
SRX976344,-2.3133993927
SRX976475,-2.4209306766
SRX976473,0.5677881441
SRX3456073,1.3015640487
SRX3456063,1.3654214841
SRX3456076,0.7552001086
SRX3456082,-0.3419257026
SRX3456094,-1.9330749106
SRX3456067,1.2452484528
