,SP5448_08950
SRX1726505,-0.1766225391
SRX1726506,0.33957199450000003
SRX1726507,-0.1629494554
SRX1726508,1.6791805601
SRX1726509,1.8062970939
SRX1726510,0.5133831322
SRX1726511,2.5440845025
SRX1726512,2.4007765725
SRX1726513,2.1253226817
SRX1081650,0.2699626546
SRX1081651,-0.3053166966
SRX1081652,-0.4274695549
SRX1081653,0.0087907564
SRX1081654,-0.6576773551
SRX1081655,-0.4649153628
SRX1081656,-0.1985087163
SRX1081657,-0.38793732280000004
SRX1081658,-0.3769101979
SRX1081659,0.7989856190000001
SRX1081660,0.1077074454
SRX1081661,-0.6798616299
SRX1081662,-0.1084421415
SRX1081663,-0.152057347
SRX1081664,0.1759118961
SRX1081665,0.2395531504
SRX1081666,0.623885817
SRX1081668,0.7083139139
SRX1081669,0.49503521180000004
SRX1081670,0.1603418758
SRX1081671,0.1706079844
SRX1081672,2.0874466078
SRX1081673,2.1289920981
SRX1081674,2.2224079202
SRX1081675,1.8182529781999999
SRX1081676,2.0435069666
SRX1081677,1.8159834638999999
SRX1081678,1.7114027687000002
SRX1081679,2.1509700908
SRX1081680,2.035136159
SRX1081681,1.3630066624000001
SRX1081682,1.4728831673
SRX1081683,2.1742249201
SRX1081684,1.6432791708
SRX1081685,1.5700148387000001
SRX1081686,1.5473824796
SRX1081687,1.6214306286
SRX1081688,2.4747303877
SRX1081689,1.7208179307
SRX1081690,2.0256317739
SRX1081691,2.1356312089
SRX1081692,2.1601449236
SRX1962715,-0.1309285534
SRX1962716,0.1420575985
SRX1962717,-0.011129045
SRX1962718,1.4493490006
SRX1962719,1.6291737771
SRX1962720,1.6826314437
SRX1962721,1.9139332018
SRX4892146,0.0685212557
SRX4892147,-0.0441604987
SRX4892148,0.060429476100000004
SRX4892149,-0.08479023320000001
SRX4892150,0.0804784691
SRX4892151,0.0678041934
SRX4892152,0.0567397819
SRX4892153,0.11290635260000001
SRX4892154,-0.009306631400000001
SRX4892155,0.048700154600000004
SRX4892156,0.06426522800000001
SRX4892157,0.0721318984
SRX4892158,0.2720392639
SRX4892159,0.2872051995
SRX4892160,0.1051790702
SRX4892161,0.1924339854
SRX7620814,0.4769572768
SRX7620815,0.5235559354
SRX7620816,0.5740097046
SRX7620817,2.0612616423
SRX7620818,1.9313589811
SRX7620819,2.1047354803
SRX7620856,-0.5207651585
SRX7620857,1.3053970342
SRX7620858,-0.2426051445
SRX7620859,1.4790402222
SRX7620860,-0.683373537
SRX7620861,1.4817452773
SRX7620862,-0.8821177739
SRX7620863,0.3244728275
SRX7620864,-0.3568596982
SRX7620865,0.2749188832
SRX7620866,-0.3355454446
SRX7620867,0.0782633459
SRX2161502,-0.0518656704
SRX2161503,-0.2572409609
SRX2161504,0.3091066313
SRX2161505,0.9228093549
SRX2161506,0.9990787740000001
SRX2161507,0.6124456293
SRX2161508,0.553973021
SRX2161509,0.5398519519
SRX2161510,0.8045811624
SRX2161511,1.2661550427
SRX2161512,1.2244732446
SRX2161513,1.2152294479
SRX2161514,2.6785608830000003
SRX2161515,2.7514200217
SRX2161516,2.7556407344
SRX2161517,2.865430352
SRX2161518,2.7813423597
SRX2161519,2.5860195946999998
SRX2161520,2.8887754412
SRX2161521,2.8944485804999998
SRX2161522,2.8816333992
SRX2161523,2.538285572
SRX2161524,2.7220017122
SRX2161525,3.0666049814
