k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,-0.03767583392560482,,,
1,UC-2,False,0.02461489638313651,,,
5,Lead,False,-0.021245086882263425,,,
12,Zinc - Intermediate,False,0.017183634845248187,,,
13,UC-6,False,-0.015907728802412747,,,
6,Iron,False,0.013245472060516477,,,
14,UC-7,False,-0.011227016244083643,,,
8,Zinc - Fast,False,0.008426749655045569,,,
11,Chromium,False,-0.007555965329520403,,,
2,UC-3,False,-0.007343699205666781,,,
9,UC-5,False,0.006188618975792484,,,
10,Copper,False,-0.004719677227549255,,,
3,Cadmium,False,-0.002473443704657257,,,
0,UC-1,False,-0.000590597212431021,,,
4,UC-4,False,0.00022221675710170532,,,
