,PSPTO_4826
SRX1828913,-0.1724600745
SRX1828914,-0.162872924
SRX1828915,-0.017304103
SRX1828916,-0.2263492444
SRX1828917,0.1897641776
SRX1828918,0.5608205085
SRX3983989,0.3265832654
SRX3983990,0.8351496498000001
SRX3983993,2.1808262123
SRX3983994,2.2614630075
SRX3983995,0.5772348258000001
SRX3983996,2.0162695252
SRX3983997,2.0269998713
SRX3983998,0.45618835950000003
SRX3983999,0.5061686338
SRX3984000,0.11616001070000001
SRX3984001,1.9845960233
SRX3984002,1.8612184874
SRX3984003,2.050444715
SRX3984004,0.751063087
SRX3984005,-0.0725681492
SRX3984006,1.9828040021
SRX3984007,2.2458298972
SRX3984008,0.2482865029
SRX3984009,0.5939268844000001
SRX3984010,1.4318767883
SRX3984011,0.4474975745
SRX3984012,0.7591523775
SRX3984013,0.5619027966
SRX3984014,0.6807254506
SRX3984015,2.1357457101
SRX3984016,0.8560868643
SRX3984017,1.5377384451
SRX3984019,0.6894900964
SRX3984020,1.4794454677
SRX3984021,1.9022552208999999
SRX3984022,1.6480764858999999
SRX3984023,0.0995745331
SRX3984024,0.42947852010000004
SRX3984025,0.5000056834000001
SRX3984026,0.24597022000000002
SRX3984027,0.2152141291
SRX3984028,0.4066213869
SRX3984029,0.416026854
SRX3984031,1.7201392967
SRX3984032,1.6943971205000001
SRX3984034,0.019649523800000002
SRX3984035,2.138573752
SRX3984036,1.3106343171
SRX3984037,1.3702504872999999
SRX3984038,1.1028812754
SRX3984039,1.4531789696000001
SRX3984040,0.3158072256
SRX3984041,1.4449917025
SRX3984042,1.7924890131
SRX3984043,2.177918484
SRX3984045,0.2254332822
SRX3984046,-0.1004938749
SRX3984047,1.8180780773
SRX3984048,2.0134873581
SRX3984049,1.6454374219
SRX3984050,2.1179911141
SRX3984051,1.7549744503
SRX3984052,1.0546355172
SRX3984056,2.1128951105000002
SRX3984057,1.8651889813
SRX3984058,1.9415682072
SRX3984059,0.3666521069
SRX3984061,0.3051776827
SRX3984062,0.5770448717000001
SRX3984063,0.8920693658000001
SRX3984064,1.0094040513
SRX3984065,0.30849194700000004
SRX3984066,0.9081948187000001
SRX3984067,0.6585044149
SRX3984068,0.5456452262
SRX3984069,2.1471010068
SRX3984070,1.7681174149
SRX3984071,1.9320063777
SRX3984073,0.23590356280000002
SRX3984074,0.4922305309
SRX3984077,0.8777621479000001
SRX3984078,0.8867341122
SRX3984079,1.9544680428
SRX3984080,-0.018730182
SRX3984082,0.7809477387
SRX3984084,1.5909669228999999
SRX6997963,-0.0609574758
SRX6997964,0.22204543440000002
SRX6997965,0.32754296180000003
SRX6997967,0.38369849710000004
SRX6997968,0.3056447781
SRX6997969,0.4333277816
SRX6997971,-0.3227410213
SRX6997972,0.2356739234
SRX6997973,0.1977779089
SRX3159100,0.313293639
SRX3159101,-0.4850971046
SRX3159102,0.0722852232
