,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,15.996766666666666,0.07259409985207697,3.0,0.0,16.02,1.0,16.0549,2.0,15.9154,,,,,,,,,,
1,LB__LBtran,14.468200000000001,0.31347546953469985,3.0,3.0,14.1345,4.0,14.5136,5.0,14.7565,,,,,,,,,,
2,LB__LBstat,13.478166666666667,0.7189965808912677,3.0,6.0,14.1665,7.0,13.536,8.0,12.732,,,,,,,,,,
3,LB__LBGexp,16.185100000000002,0.12442881499074118,3.0,9.0,16.0487,10.0,16.2142,11.0,16.2924,,,,,,,,,,
4,LB__LBGtran,15.480149999999998,0.4468207750317793,2.0,12.0,15.1642,13.0,15.7961,,,,,,,,,,,,
5,LB__LBGstat,13.568166666666668,0.6603636144832127,3.0,14.0,13.7547,15.0,12.8346,16.0,14.1152,,,,,,,,,,
6,Life Cycle__S0,15.006,0.24638603856549968,3.0,17.0,14.8704,18.0,15.2904,19.0,14.8572,,,,,,,,,,
7,Life Cycle__S1,15.191766666666666,0.1081168966134949,3.0,20.0,15.1102,21.0,15.1507,22.0,15.3144,,,,,,,,,,
8,Life Cycle__S2,14.268266666666667,0.40649349728296164,3.0,23.0,14.6362,24.0,14.3367,25.0,13.831900000000001,,,,,,,,,,
9,Life Cycle__S3,14.66555,0.14389622997146242,2.0,26.0,14.5638,27.0,14.7673,,,,,,,,,,,,
10,Life Cycle__S4,14.267133333333334,0.4725685382389869,3.0,28.0,14.8065,29.0,14.0691,30.0,13.9258,,,,,,,,,,
11,Life Cycle__S5,13.7323,0.30957855222867126,3.0,31.0,13.7607,32.0,13.4095,33.0,14.0267,,,,,,,,,,
12,Life Cycle__S6,11.618325,2.277106297004411,8.0,34.0,12.5239,35.0,8.0724,36.0,12.9818,37.0,12.55,38.0,7.8376,39.0,12.6218,40.0,13.1737,41.0,13.1854
13,Life Cycle__S7,13.018,0.28659586528769054,3.0,42.0,13.3247,43.0,12.757,44.0,12.9723,,,,,,,,,,
14,Life Cycle__S8,11.1853,1.6451546371086208,2.0,45.0,12.3486,46.0,10.022,,,,,,,,,,,,
15,Life Cycle__G135,15.33525,0.836860875534278,2.0,47.0,15.927,48.0,14.743500000000001,,,,,,,,,,,,
16,Life Cycle__G150,16.110866666666666,0.07351845573278422,3.0,49.0,16.0489,50.0,16.1921,51.0,16.0916,,,,,,,,,,
17,Life Cycle__G180,16.059233333333335,0.22547905298127674,3.0,52.0,15.8986,53.0,16.317,54.0,15.9621,,,,,,,,,,
18,Stress Time Course__C30,15.399799999999999,0.27449885245661737,2.0,55.0,15.2057,56.0,15.5939,,,,,,,,,,,,
19,Stress Time Course__C90,15.106300000000001,0.12317800128269714,2.0,57.0,15.0192,58.0,15.1934,,,,,,,,,,,,
20,Biofilm__BI,15.377,0.004242640687119446,2.0,59.0,15.374,60.0,15.38,,,,,,,,,,,,
21,Biofilm__BC,12.993625,0.5343755943466479,4.0,61.0,13.523,62.0,12.3543,63.0,13.3329,64.0,12.7643,,,,,,,,
22,Biofilm__Sw,11.3382,0.7889897464479498,2.0,65.0,10.7803,66.0,11.8961,,,,,,,,,,,,
23,Life Cycle__BT,12.9387,0.3010860674292324,2.0,67.0,13.1516,68.0,12.7258,,,,,,,,,,,,
24,Life Cycle__B36,12.35825,0.1009041376753213,2.0,69.0,12.4296,70.0,12.2869,,,,,,,,,,,,
25,Life Cycle__B60,12.84985,0.6694179897493044,2.0,71.0,12.3765,72.0,13.3232,,,,,,,,,,,,
26,M9__M9exp,15.683933333333334,0.24779300501292034,3.0,73.0,15.9658,74.0,15.5856,75.0,15.5004,,,,,,,,,,
27,M9__M9tran,15.3287,0.17857555823796192,3.0,76.0,15.2354,77.0,15.2161,78.0,15.5346,,,,,,,,,,
28,M9__M9stat,11.948933333333335,0.5224198917856532,3.0,79.0,12.5396,80.0,11.7597,81.0,11.5475,,,,,,,,,,
29,Supplement__M+G,15.410400000000001,0.11303127885678332,3.0,82.0,15.3061,83.0,15.3946,84.0,15.5305,,,,,,,,,,
30,Supplement__Glu,15.681966666666668,0.040846827702201306,3.0,85.0,15.6504,86.0,15.7281,87.0,15.6674,,,,,,,,,,
31,Supplement__Fru,15.623366666666668,0.25908439422962865,3.0,88.0,15.8032,89.0,15.7405,90.0,15.3264,,,,,,,,,,
32,Supplement__Mal,14.9362,0.33154684435234844,3.0,91.0,14.5688,92.0,15.0267,93.0,15.2131,,,,,,,,,,
33,Supplement__G+S,15.32575,0.09411591257592994,2.0,94.0,15.2592,95.0,15.3923,,,,,,,,,,,,
34,Supplement__Pyr,14.846633333333335,0.20256190000425425,3.0,96.0,14.689,97.0,15.0751,98.0,14.7758,,,,,,,,,,
35,Supplement__Gly,13.304666666666668,0.9065503865386269,3.0,99.0,13.3037,100.0,14.2117,101.0,12.3986,,,,,,,,,,
36,Supplement__Glucon,14.578966666666666,0.7841519835678112,3.0,102.0,14.8173,103.0,15.2163,104.0,13.7033,,,,,,,,,,
37,Stressors__aero,15.832866666666666,0.3997515395008924,3.0,105.0,16.2212,106.0,15.4226,107.0,15.854800000000001,,,,,,,,,,
38,Stressors__nit,15.665133333333332,0.23331031553133957,3.0,108.0,15.6801,109.0,15.8906,110.0,15.4247,,,,,,,,,,
39,Stressors__ferm,15.500566666666666,0.33980068177290895,3.0,111.0,15.145199999999999,112.0,15.5342,113.0,15.8223,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,15.7524,,1.0,114.0,15.7524,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,16.1052,,1.0,115.0,16.1052,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,15.7985,,1.0,116.0,15.7985,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,15.6394,,1.0,117.0,15.6394,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,15.5236,,1.0,118.0,15.5236,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,15.1632,,1.0,119.0,15.1632,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,15.3732,,1.0,120.0,15.3732,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,15.0176,,1.0,121.0,15.0176,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,13.9456,,1.0,122.0,13.9456,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,14.2567,,1.0,123.0,14.2567,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.6302,,1.0,124.0,13.6302,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.6616,,1.0,125.0,13.6616,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,14.6052,,1.0,126.0,14.6052,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,14.3689,,1.0,127.0,14.3689,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,14.4281,,1.0,128.0,14.4281,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,14.36,,1.0,129.0,14.36,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,13.7894,,1.0,130.0,13.7894,,,,,,,,,,,,,,
57,Stressors__HPh,16.270300000000002,0.010570241246063896,3.0,131.0,16.2739,132.0,16.2584,133.0,16.2786,,,,,,,,,,
58,Stressors__LPh,16.202833333333334,0.04610751927108371,3.0,134.0,16.2302,135.0,16.2287,136.0,16.1496,,,,,,,,,,
59,Stressors__LPhT,14.1387,0.10945770872807446,3.0,137.0,14.265,138.0,14.0797,139.0,14.0714,,,,,,,,,,
60,Stressors__SMMPr,15.523966666666666,0.1638532982070656,3.0,140.0,15.415,141.0,15.4445,142.0,15.7124,,,,,,,,,,
61,Stressors__HiTm,14.5797,0.9675454149547704,3.0,143.0,13.4646,144.0,15.0776,145.0,15.1969,,,,,,,,,,
62,Stressors__LoTm,15.194999999999999,0.1361127841167021,3.0,146.0,15.3463,147.0,15.1562,148.0,15.0825,,,,,,,,,,
63,Stressors__HiOs,15.482033333333334,0.17425433519236586,3.0,149.0,15.6519,150.0,15.3037,151.0,15.4905,,,,,,,,,,
64,Stressors__BMM,15.976766666666668,0.1475604395945384,3.0,152.0,16.0371,153.0,16.084600000000002,154.0,15.8086,,,,,,,,,,
65,Stressors__Heat,15.682033333333335,0.2960611648516805,3.0,155.0,16.0115,156.0,15.5963,157.0,15.4383,,,,,,,,,,
66,Stressors__Cold,15.6716,0.2194175015808901,3.0,158.0,15.8598,159.0,15.7244,160.0,15.4306,,,,,,,,,,
67,Stressors__Etha,14.015099999999999,0.1364964834711871,3.0,161.0,14.0224,162.0,13.8751,163.0,14.1478,,,,,,,,,,
68,Stress Time Course__SMM,15.768733333333335,0.11842188705359,3.0,164.0,15.6898,165.0,15.9049,166.0,15.711500000000001,,,,,,,,,,
69,Stress Time Course__Salt,15.377033333333335,0.22480685784320192,3.0,167.0,15.6072,168.0,15.158,169.0,15.3659,,,,,,,,,,
70,Stress Time Course__Mt0,15.84995,0.07389265863399408,2.0,170.0,15.9022,171.0,15.7977,,,,,,,,,,,,
71,Stress Time Course__M0t45,15.396033333333333,0.024060825699325324,3.0,172.0,15.4025,173.0,15.4162,174.0,15.3694,,,,,,,,,,
72,Stress Time Course__M0t90,13.8339,0.6392785621307824,3.0,175.0,13.2785,176.0,14.5327,177.0,13.6905,,,,,,,,,,
73,Stress Time Course__M40t45,14.775833333333333,0.7339240446622077,3.0,178.0,14.9722,179.0,13.9637,180.0,15.3916,,,,,,,,,,
74,Stress Time Course__M40t90,13.747566666666666,0.5142186824040271,3.0,181.0,13.1565,182.0,14.0921,183.0,13.9941,,,,,,,,,,
75,Stress Time Course__dia0,15.926499999999999,0.34303754896512406,3.0,184.0,16.0919,185.0,16.1555,186.0,15.5321,,,,,,,,,,
76,Stress Time Course__dia5,15.406233333333333,0.26595770967079235,3.0,187.0,15.1561,188.0,15.377,189.0,15.6856,,,,,,,,,,
77,Stress Time Course__dia15,15.9904,0.14192424035378778,3.0,190.0,15.830400000000001,191.0,16.0397,192.0,16.1011,,,,,,,,,,
78,Stressors__Diami,15.397300000000001,0.3492443700333617,3.0,193.0,15.0332,194.0,15.7295,195.0,15.4292,,,,,,,,,,
79,Stressors__Paraq,15.513466666666668,0.540214932534572,3.0,196.0,15.5006,197.0,16.06,198.0,14.979800000000001,,,,,,,,,,
80,Stressors__H2O2,15.805233333333334,0.2669277118122676,3.0,199.0,15.742,200.0,16.0981,201.0,15.5756,,,,,,,,,,
81,Stressors__Oxctl,15.804333333333332,0.42215772328992446,3.0,202.0,15.4594,203.0,15.6785,204.0,16.2751,,,,,,,,,,
82,Carbon Transition__GM-0.1,15.556933333333333,0.328313909746958,3.0,205.0,15.1779,215.0,15.7401,225.0,15.7528,,,,,,,,,,
83,Carbon Transition__GM-0.2,15.318066666666667,0.5296083962073609,3.0,206.0,14.7512,216.0,15.8002,226.0,15.4028,,,,,,,,,,
84,Carbon Transition__GM+5,15.342166666666666,0.12721636425135419,3.0,207.0,15.1964,217.0,15.4308,227.0,15.3993,,,,,,,,,,
85,Carbon Transition__GM+15,15.420233333333334,0.18987607361996212,3.0,208.0,15.2322,219.0,15.6119,229.0,15.4166,,,,,,,,,,
86,Carbon Transition__GM+25,15.768899999999997,0.44933208209519176,3.0,209.0,16.0947,220.0,15.9557,230.0,15.2563,,,,,,,,,,
87,Carbon Transition__GM+45,15.115933333333333,0.39800118509036303,3.0,210.0,15.5755,221.0,14.8881,231.0,14.8842,,,,,,,,,,
88,Carbon Transition__GM+60,15.164666666666667,0.4120970314541631,3.0,211.0,15.6402,222.0,14.9119,232.0,14.9419,,,,,,,,,,
89,Carbon Transition__GM+90,15.808366666666666,0.1400063331900852,3.0,212.0,15.6919,223.0,15.9637,233.0,15.7695,,,,,,,,,,
90,Carbon Transition__GM+120,14.99445,0.49193418767148145,2.0,213.0,14.6466,234.0,15.3423,,,,,,,,,,,,
91,Carbon Transition__GM+150,15.3852,0.32691399480597316,3.0,214.0,15.5486,224.0,15.0088,235.0,15.5982,,,,,,,,,,
92,Carbon Transition__GM+10,15.0435,0.4900249993622784,2.0,218.0,15.39,228.0,14.697,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,15.42,0.6533706834561824,3.0,236.0,15.2365,244.0,14.878,254.0,16.1455,,,,,,,,,,
94,Carbon Transition__MG+5,15.442266666666667,0.327810331340142,3.0,237.0,15.4258,246.0,15.123,256.0,15.778,,,,,,,,,,
95,Carbon Transition__MG+10,15.48166666666667,0.4776077923708253,3.0,238.0,15.8221,247.0,15.6872,257.0,14.9357,,,,,,,,,,
