,PSPTO_4320
SRX1828913,0.1788673368
SRX1828914,0.08692535180000001
SRX1828915,-0.1237577227
SRX1828916,-0.20784184960000002
SRX1828917,-0.0551096141
SRX1828918,-0.3687808292
SRX3983989,-0.175937444
SRX3983990,-0.0303853655
SRX3983993,-1.8982335805
SRX3983994,-2.1956174147
SRX3983995,-0.0485988238
SRX3983996,-0.9690910198
SRX3983997,-2.0191730293
SRX3983998,-0.0324714399
SRX3983999,-0.4174132846
SRX3984000,-0.6020314005
SRX3984001,-2.0153067594
SRX3984002,-1.7663602172
SRX3984003,-1.9405218127000001
SRX3984004,0.0674406471
SRX3984005,-0.45351199070000003
SRX3984006,-1.8727889585000002
SRX3984007,-1.5785949267000001
SRX3984008,-0.350530496
SRX3984009,0.07870068150000001
SRX3984010,-2.2631184843
SRX3984011,-0.177676411
SRX3984012,0.12231180950000001
SRX3984013,-0.0627330646
SRX3984014,-0.0033993994
SRX3984015,-1.5007962818
SRX3984016,-0.15008261150000002
SRX3984017,-2.2425507293
SRX3984019,-0.052749401200000004
SRX3984020,-2.06695624
SRX3984021,-1.9659991938
SRX3984022,-2.1260636552
SRX3984023,0.1636276485
SRX3984024,0.0919470587
SRX3984025,-0.5113452896
SRX3984026,-0.4335207833
SRX3984027,-0.2850802008
SRX3984028,-0.1318748022
SRX3984029,-0.196634879
SRX3984031,-2.2457849538
SRX3984032,-2.1264106318
SRX3984034,-0.17916428180000002
SRX3984035,-0.9614515989
SRX3984036,-1.6665614839
SRX3984037,-0.5003181720000001
SRX3984038,-2.6309395875
SRX3984039,-1.3518551473
SRX3984040,-0.3103276445
SRX3984041,-2.1500565523
SRX3984042,-0.8609058594000001
SRX3984043,-1.3848488128
SRX3984045,-0.3346157543
SRX3984046,0.056161585300000004
SRX3984047,-2.1395981696
SRX3984048,-1.6311826538
SRX3984049,-1.6477582923
SRX3984050,-1.6986428230000001
SRX3984051,-2.4038757368
SRX3984052,0.0902462091
SRX3984056,-1.9570857122
SRX3984057,-1.8510541167
SRX3984058,-2.1401902783
SRX3984059,-0.0484175145
SRX3984061,0.0138483709
SRX3984062,0.0070136302
SRX3984063,-0.050005520500000004
SRX3984064,-0.2291348112
SRX3984065,-0.0432827634
SRX3984066,-0.0140185297
SRX3984067,-0.0648527388
SRX3984068,-0.0907343642
SRX3984069,-2.0532703503
SRX3984070,-1.8994632315
SRX3984071,-1.9967050626
SRX3984073,-0.1472624201
SRX3984074,-0.3136698383
SRX3984077,0.1804028784
SRX3984078,0.046751521500000004
SRX3984079,-1.3417888031
SRX3984080,-0.040624951900000005
SRX3984082,-0.1538869613
SRX3984084,-2.0192813494
SRX6997963,0.028798935600000002
SRX6997964,0.39363928810000004
SRX6997965,0.1597632937
SRX6997967,0.3569608074
SRX6997968,0.307263397
SRX6997969,0.2643670571
SRX6997971,-0.3857597431
SRX6997972,-0.0997489287
SRX6997973,0.1399685829
SRX3159100,0.0808613583
SRX3159101,-0.17728633430000001
SRX3159102,0.1367963181
SRX3159103,-0.0403713421
SRX3159000,0.4738065111
SRX3159001,-0.1610889223
SRX3159002,-0.213350285
SRX3159003,-0.3007691762
SRX3159004,-0.4488126912
SRX3159005,-0.7984048015
SRX3159006,0.13444283440000002
SRX3159007,-0.5058941164
SRX3159008,0.0271679474
SRX3159009,-0.2718133126
SRX3159010,0.49471878360000004
SRX3159012,-0.2945870841
SRX3159013,-0.5501459584
SRX3159014,0.5574819395
SRX3159015,-1.435744904
SRX3159016,-0.2200852168
SRX3159017,-0.0680078101
SRX3159018,-0.2882632463
SRX3159019,0.1330139491
SRX3159020,0.1999791631
SRX3159021,0.3495970887
SRX3159022,-0.2287519573
SRX3159023,0.46918956700000003
SRX3159024,0.0619339936
SRX3159025,0.41306279090000003
SRX3159026,-0.6944802876
SRX3159027,-0.22015784430000002
SRX3159028,0.33900924390000003
SRX3159029,-0.31094534830000004
SRX3159030,-0.8706231509000001
SRX3159034,0.1839536742
SRX3159036,0.19853948070000002
SRX3159037,-0.3962858932
SRX3159041,0.1134146977
SRX3159042,0.1723117922
SRX3159043,-0.4548274559
SRX3159045,-0.2535895607
SRX3159047,-0.6387581708
SRX3159048,-0.0411703576
SRX3159049,-0.3634832277
SRX3159050,0.0033554238
SRX3159051,-0.35597383390000004
SRX3159052,-0.9300789143
SRX3159053,-0.5832768508
SRX3159054,-0.6844377499000001
SRX3159055,-1.206117229
SRX3159056,-0.3751994312
SRX3159057,-0.4094183494
SRX3159058,0.0822817039
SRX3159060,0.2106295192
SRX3159061,0.973511941
SRX3159062,0.3153084203
SRX3159063,-0.42016852650000003
SRX3159066,-0.8267354624000001
SRX3159069,-1.7433018225999999
SRX3159070,-0.0116118984
SRX3159071,-0.0921664103
SRX3159073,-0.43033577840000004
SRX3159074,-0.8036855432000001
SRX3159075,-0.1793237202
SRX3159076,-0.5417932509
SRX3159080,-0.6775351185
SRX3159082,-0.055017982900000005
SRX3159083,-0.1289317663
SRX3159086,-0.20314272590000002
SRX3159087,-0.0655366671
SRX3159088,0.49346772110000003
SRX3159089,0.3839617112
SRX3159090,0.1222391886
SRX3159091,-0.3901484458
SRX3159092,0.5011741988
SRX3159093,0.17686288120000002
SRX3159094,0.5383032924
SRX3159095,-0.283496906
SRX3159096,0.3080043501
SRX3159097,0.24861166640000001
SRX3159098,0.5493670850000001
SRX3159099,-0.088642618
SRX3158988,-0.10378635060000001
SRX3158989,0.16710207700000002
SRX3158990,-2.1112838099
SRX3158991,-0.6786643698
SRX3158992,-0.0220348292
SRX3158996,0.12582117980000002
SRX3644656,-0.1082326061
SRX3644657,-0.054875661000000006
SRX3644658,0.1631082671
SRX3644659,0.2862070201
SRX3644660,0.21646614
SRX3644661,0.38282614800000003
SRX3644662,-0.4310219905
SRX3644663,-0.12301911750000001
SRX3644664,-0.5258272706
SRX3644665,-0.0408982908
SRX3644666,-0.3037465981
SRX3644667,-0.7165559315000001
SRX3644668,-0.1878625083
SRX3644669,-0.2920388659
SRX3644670,-0.9946071857000001
SRX3644671,-0.338291526
SRX3644672,0.0904991277
SRX3644673,-0.6907646636
