,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,6.770552824899999,0.06514834339828901,2.0,0.0,6.8166196603,1.0,6.7244859895,,,,,,,,
1,Fur__wt_dpd,4.3833190733,0.39463536968454216,2.0,2.0,4.6623684193,3.0,4.1042697273,,,,,,,,
2,Fur__wt_fe,6.4924219115,0.0663099963789347,2.0,4.0,6.5393101596,5.0,6.4455336634,,,,,,,,
3,Fur__delfur_dpd,4.90203580595,0.04264936845803441,2.0,6.0,4.9321934636,7.0,4.8718781483,,,,,,,,
4,Fur__delfur_fe2,6.33975083165,0.12460756719394955,2.0,8.0,6.4278616874,9.0,6.2516399759,,,,,,,,
5,Acid__wt_ph5,5.9652293215,0.07106283370056306,2.0,10.0,6.0154783331,11.0,5.9149803099,,,,,,,,
6,Acid__delgadx_ph5,6.10074074125,0.12158746915951048,2.0,12.0,6.1867160652,13.0,6.0147654173,,,,,,,,
7,Acid__delgadw_ph5,5.979428454900001,0.08510861273174991,2.0,14.0,6.0396093321,15.0,5.9192475777,,,,,,,,
8,Acid__delgade_ph5,5.9694778057499995,0.02603400142636055,2.0,16.0,5.9878866247,17.0,5.9510689868,,,,,,,,
9,Oxidative__wt_pq,3.79708749085,0.011145193710030268,2.0,18.0,3.7892066488,19.0,3.8049683329,,,,,,,,
10,Oxidative__deloxyr_pq,4.13976049465,0.09004657690194352,2.0,20.0,4.2034330398,21.0,4.0760879495,,,,,,,,
11,Oxidative__delsoxr_pq,4.1786337834000005,0.36348062278332727,2.0,22.0,4.4356533966,23.0,3.9216141702,,,,,,,,
12,Oxidative__delsoxs_pq,3.4183729340999998,0.19861164061294642,2.0,24.0,3.558812572,25.0,3.2779332962,,,,,,,,
13,Nac/NtrC__wt_csn,5.9397851912499995,0.13338361427072476,2.0,26.0,6.0341016494,27.0,5.8454687331,,,,,,,,
14,Nac/NtrC__wt_cytd,5.5201955051,0.03764190007531233,2.0,28.0,5.5468123478999996,29.0,5.4935786623,,,,,,,,
15,Nac/NtrC__wt_gln,5.3268654991,0.048028585927307875,2.0,30.0,5.3608268379,31.0,5.2929041603,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,5.8992920275,0.2159212836904198,2.0,32.0,6.0519714314,33.0,5.7466126236,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,5.6855319525,0.18381696068858555,2.0,34.0,5.8155101719,35.0,5.5555537331,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,5.64063694485,0.14735603620595344,2.0,36.0,5.5364404924,37.0,5.7448333973,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,6.71614131045,0.09286968007831288,2.0,38.0,6.6504725299,39.0,6.7818100910000005,,,,,,,,
20,Misc__wt_no_te,5.7309383636,0.6204647263653578,2.0,40.0,5.2922035481,41.0,6.1696731791,,,,,,,,
21,Misc__bw_delcbl,6.0067437823,0.04997454817319509,2.0,42.0,5.9714064404,43.0,6.0420811242,,,,,,,,
22,Misc__bw_delfabr,6.1917579728,0.035582760297927056,2.0,44.0,6.2169187839,45.0,6.1665971617,,,,,,,,
23,Misc__bw_delfadr,6.2477327397,0.012713855020473981,2.0,46.0,6.2387426866,47.0,6.2567227928,,,,,,,,
24,Misc__nitr_031,5.5617739867000004,,1.0,48.0,5.5617739867000004,,,,,,,,,,
25,Omics__wt_glu,6.87381113235,0.18370789745789387,2.0,49.0,7.0037122324,50.0,6.7439100323000005,,,,,,,,
26,Omics__wt_gly,7.07744269385,0.04616652776999466,2.0,51.0,7.1100873587,52.0,7.044798029,,,,,,,,
27,Omics__wt_thr,5.67235409765,0.020306932180603476,2.0,53.0,5.6579949282,54.0,5.6867132671,,,,,,,,
28,Omics__bw_ac,5.825275464200001,0.028073678584568346,2.0,55.0,5.8054243757,56.0,5.8451265527,,,,,,,,
29,Omics__bw_fum,6.0081790613,0.1763806365860553,2.0,57.0,5.8834591171,58.0,6.1328990055,,,,,,,,
30,Omics__bw_glc,6.31461136635,0.07243265177581133,2.0,59.0,6.3658289856,60.0,6.2633937471,,,,,,,,
31,Omics__bw_pyr,6.183844190349999,0.06142161580903032,2.0,61.0,6.1404125493,62.0,6.2272758314,,,,,,,,
32,OmpR__wt_nacl,3.36223144985,0.18681940403446542,2.0,63.0,3.2301301824,64.0,3.4943327173,,,,,,,,
33,OmpR__bw_delompr_nacl,3.8017020456,0.058139014917966594,2.0,65.0,3.7605915539,66.0,3.8428125373,,,,,,,,
34,MinSpan__wt_ade,6.843591128,,1.0,67.0,6.843591128,,,,,,,,,,
35,MinSpan__wt_glc,6.30198700375,0.17457762440880734,4.0,68.0,6.269323897,69.0,6.075139913,70.0,6.4828928034,71.0,6.3805914016,,,,
36,MinSpan__wt_glc_anaero,6.199545527550001,0.3081374814202465,2.0,72.0,5.9816594249,73.0,6.4174316302,,,,,,,,
37,MinSpan__wt_trp,5.3148959349,,1.0,74.0,5.3148959349,,,,,,,,,,
38,MinSpan__bw_delcra_glc,4.9908708719499995,0.023766918515191474,2.0,75.0,5.0076766212,76.0,4.9740651227,,,,,,,,
