,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.11442710274143715,2.0,0.0,-0.0809121803,1.0,0.0809121803,,,,,,,,
1,Fur__wt_dpd,-12.93239369115,0.24062248683924312,2.0,2.0,-12.762247899,3.0,-13.1025394833,,,,,,,,
2,Fur__wt_fe,-9.12078385235,0.6470659360418313,2.0,4.0,-9.5783285636,5.0,-8.6632391411,,,,,,,,
3,Fur__delfur_dpd,-13.112347926,0.1712034588281836,2.0,6.0,-12.9912887993,7.0,-13.2334070527,,,,,,,,
4,Fur__delfur_fe2,-3.89675308105,0.175688588845856,2.0,8.0,-3.7725224885,9.0,-4.0209836736,,,,,,,,
5,Acid__wt_ph5,-8.8093061548,0.2413972877103089,2.0,10.0,-8.6386124957,11.0,-8.9799998139,,,,,,,,
6,Acid__delgadx_ph5,-8.0258479135,0.21328280906446662,2.0,12.0,-7.8750341929,13.0,-8.1766616341,,,,,,,,
7,Acid__delgadw_ph5,-6.63161787575,0.34821532094038976,2.0,14.0,-6.8778432904999995,15.0,-6.385392461,,,,,,,,
8,Acid__delgade_ph5,-8.3989403173,0.11487316648794978,2.0,16.0,-8.3177127223,17.0,-8.4801679123,,,,,,,,
9,Oxidative__wt_pq,-2.2652219582,0.11712033515083992,2.0,18.0,-2.182405375,19.0,-2.3480385414000002,,,,,,,,
10,Oxidative__deloxyr_pq,0.44627819075,0.00554155702399668,2.0,20.0,0.4501966633,21.0,0.44235971820000003,,,,,,,,
11,Oxidative__delsoxr_pq,-3.31547772415,0.0798520270944817,2.0,22.0,-3.2590138143000003,23.0,-3.371941634,,,,,,,,
12,Oxidative__delsoxs_pq,-3.87148959665,0.1889959757220081,2.0,24.0,-4.0051299327,25.0,-3.7378492606,,,,,,,,
13,Nac/NtrC__wt_csn,-5.11379938435,0.09072282115913669,2.0,26.0,-5.1779501064,27.0,-5.0496486623,,,,,,,,
14,Nac/NtrC__wt_cytd,-11.60228744285,0.5148427184351344,2.0,28.0,-11.9663362203,29.0,-11.2382386654,,,,,,,,
15,Nac/NtrC__wt_gln,-11.61047514185,0.16849172461629663,2.0,30.0,-11.729616782899999,31.0,-11.4913335008,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,-5.1992298549000004,1.3857465699250482,2.0,32.0,-6.1791006515,33.0,-4.2193590583,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,-8.23622935145,0.07683260660976021,2.0,34.0,-8.1819004943,35.0,-8.2905582086,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-9.14708798915,0.16176720757515048,2.0,36.0,-9.0327012997,37.0,-9.2614746786,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-0.92754809745,0.012193599721292062,2.0,38.0,-0.9361702745,39.0,-0.9189259204,,,,,,,,
20,Misc__wt_no_te,-4.7890143581,2.53492461236504,2.0,40.0,-6.5814767413,41.0,-2.9965519749,,,,,,,,
21,Misc__bw_delcbl,0.75196261935,0.12404407238580832,2.0,42.0,0.8396750241000001,43.0,0.6642502146,,,,,,,,
22,Misc__bw_delfabr,1.16387917495,0.05362245513524055,2.0,44.0,1.2017959766,45.0,1.1259623733,,,,,,,,
23,Misc__bw_delfadr,-1.4221186341,0.19763337068483305,2.0,46.0,-1.2823707375,47.0,-1.5618665307000001,,,,,,,,
24,Misc__nitr_031,-3.9271285104,,1.0,48.0,-3.9271285104,,,,,,,,,,
25,Omics__wt_glu,-8.12230345255,0.4740948359842683,2.0,49.0,-8.457539126,50.0,-7.7870677791,,,,,,,,
26,Omics__wt_gly,-9.9236866055,0.06815765918568553,2.0,51.0,-9.9718813485,52.0,-9.8754918625,,,,,,,,
27,Omics__wt_thr,-6.15737150245,0.064827686524345,2.0,53.0,-6.1115314057,54.0,-6.2032115992,,,,,,,,
28,Omics__bw_ac,2.28864044775,0.06884465139524266,2.0,55.0,2.2399599279,56.0,2.3373209676,,,,,,,,
29,Omics__bw_fum,-0.62710215135,0.06756266779090098,2.0,57.0,-0.5793281308,58.0,-0.6748761719,,,,,,,,
30,Omics__bw_glc,1.7102067327000001,0.17052576599203736,2.0,59.0,1.5896268072000002,60.0,1.8307866582,,,,,,,,
31,Omics__bw_pyr,0.57722890615,0.15674566359555175,2.0,61.0,0.4663929845,62.0,0.6880648278,,,,,,,,
32,OmpR__wt_nacl,-12.162397636,1.1661611165944343,2.0,63.0,-11.3377972025,64.0,-12.9869980695,,,,,,,,
33,OmpR__bw_delompr_nacl,-11.23721256635,0.26360569649356164,2.0,65.0,-11.4236099419,66.0,-11.0508151908,,,,,,,,
34,MinSpan__wt_ade,-6.3220922293,,1.0,67.0,-6.3220922293,,,,,,,,,,
35,MinSpan__wt_glc,-10.027567670675,0.33185907679949295,4.0,68.0,-10.1752256444,69.0,-10.3937429477,70.0,-9.9164108221,71.0,-9.6248912685,,,,
36,MinSpan__wt_glc_anaero,-13.4392829931,0.4030086582139855,2.0,72.0,-13.154312838,73.0,-13.7242531482,,,,,,,,
37,MinSpan__wt_trp,3.8434106961000003,,1.0,74.0,3.8434106961000003,,,,,,,,,,
38,MinSpan__bw_delcra_glc,-3.21924950705,0.13479031949045192,2.0,75.0,-3.1239383581,76.0,-3.314560656,,,,,,,,
39,MinSpan__bw_delcra_trp,4.2760772851,,1.0,77.0,4.2760772851,,,,,,,,,,
40,MinSpan__bw_delmntr,2.8830166761,,1.0,78.0,2.8830166761,,,,,,,,,,
41,MinSpan__bw_delnac_ade,-6.759282161,,1.0,79.0,-6.759282161,,,,,,,,,,
42,MinSpan__bw_delnac_glc,-10.5851302215,,1.0,80.0,-10.5851302215,,,,,,,,,,
43,Cra/Crp__wt_ac,-0.53910767865,0.03812976337853417,2.0,81.0,-0.5660694929,82.0,-0.5121458644,,,,,,,,
44,Cra/Crp__wt_fru,-0.03014529350000001,0.21563178385044288,2.0,83.0,0.1223294031,84.0,-0.18261999010000002,,,,,,,,
45,Cra/Crp__delcra_ac,-3.65670228645,0.3325309507786594,2.0,85.0,-3.4215673962,86.0,-3.8918371767,,,,,,,,
46,Cra/Crp__delcra_fru,-5.4634816703,0.16452095312222606,2.0,87.0,-5.5798155519,88.0,-5.3471477887,,,,,,,,
47,Cra/Crp__delcra_glc,0.7129005177500001,0.1597228406726368,2.0,89.0,0.8258416215000001,90.0,0.5999594140000001,,,,,,,,
48,RpoB Knock-in__wt_031,-11.4932623925,,1.0,91.0,-11.4932623925,,,,,,,,,,
49,RpoB Knock-in__wt_044,-13.243554647,,1.0,92.0,-13.243554647,,,,,,,,,,
50,RpoB Knock-in__wt_lb,-14.11660361245,0.6208409512257013,2.0,93.0,-14.5556044591,94.0,-13.6776027658,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,-12.4971947479,,1.0,95.0,-12.4971947479,,,,,,,,,,
