,SACI_RS08585
SRX5495523,-0.35956102135540297
SRX5495524,-0.07214659383369737
SRX5495525,-0.4977369957401439
SRX5495526,0.42431332977252095
SRX6762909,-0.3304658318688785
SRX6762910,0.330465831868878
SRX6762911,-0.6759718322337451
SRX6762912,-0.7060079526027756
SRX3467357,0.11431857830932368
SRX3467358,-0.11431857830932368
SRX3467359,-0.551864939906634
SRX3467360,-0.051157436144213975
SRX3565164,0.4742904575815685
SRX3565165,0.19726715503654324
SRX3565166,0.4410994187035669
SRX3565167,-0.12647131208857146
SRX3565168,-0.09253933074900722
SRX3565169,-1.1141100682446814
SRX3565170,0.030307926352690195
SRX3565171,-0.7967883698378699
SRX3565172,-0.1374761765149941
SRX3565173,-0.3724861026855941
SRX3565174,0.9587272929921946
SRX3565176,0.09696505203263106
SRX3565177,0.0053553836579691705
SRX3565178,-0.4126018472112034
SRX3565179,-0.1254299110520165
SRX3565180,-0.868918603441577
SRX3565181,-0.016328662042362385
SRX3565182,-0.7078368506102919
SRX3565183,-0.10739311798321348
SRX3565184,0.5769069491124048
SRX3565185,-0.2896811973584992
SRX3565186,-0.3860457334125496
SRX3565187,0.2581737338281416
SRX3565188,-0.926451939644518
SRX3565191,-0.5626485697079129
SRX3565192,0.4802768919227392
SRX3565193,0.03361083409689858
SRX3565194,0.3120833074741336
SRX3565195,0.5621154530615837
SRX3565197,0.1674320757426946
SRX3565198,-0.09177784516869768
SRX3565199,0.6026811757782986
SRX3565200,0.8251269006151571
SRX3565201,-0.28914260014732784
SRX3565202,2.268610747161208
SRX3565203,-0.3553156850164707
SRX3565204,0.7231933556947587
SRX3565205,1.8475447430264695
SRX3565206,0.3946281458600085
SRX3565208,-0.6358805323320336
SRX3565209,0.1079214400437074
SRX3565210,0.5847759140696929
SRX3565211,0.8142204118066871
SRX4001511,-0.16240048056289955
SRX4001513,0.16240048056290002
SRX4001514,-0.286455124479164
SRX4001515,-0.4564227178408817
SRX4001516,-0.6811565019661541
SRX4001517,-0.02339462592892705
SRX4001518,-0.8965194508694799
SRX4001519,0.003397064881921264
SRX4001520,-0.19028219313388828
SRX4001521,-0.26509223478717914
SRX4001522,0.022108334037290955
SRX4001523,0.16717978289601645
SRX4001524,-0.030288471067986933
SRX4001525,-0.05822736290604525
SRX4001526,-0.4287636223724993
SRX4001528,0.3103301186142371
SRX3823521,-0.24552307409465346
SRX3823522,0.06102401257757072
SRX3823523,0.18449906151708276
SRX3823524,-0.34332885494405385
SRX3823525,0.14605304007304645
SRX3823526,-0.24285328187638375
SRX3823527,0.3832064341268136
SRX3823528,0.1533042962962088
SRX3823529,-0.01571202767931901
SRX3823530,-0.007110628861044076
SRX3823531,0.0029750044970109357
SRX3823532,0.29161169604826576
SRX3823533,0.4074701424257285
SRX3823534,0.2959479378036232
SRX3823536,0.8099621822213807
SRX3823537,0.3616420305048917
SRX3823538,0.8884200174245986
SRX3823539,0.5262196715994127
SRX5653264,0.4983771232567733
SRX5653265,0.3357918889067464
SRX5653266,0.3714567459185729
SRX5653267,0.02423169732482311
SRX5653268,0.07397069405464096
SRX5653269,-0.09820239137946407
