,SP5448_00620
SRX1726505,-0.1771521346
SRX1726506,0.2591976717
SRX1726507,-0.0820455371
SRX1726508,-1.4117201574
SRX1726509,-1.1449149651
SRX1726510,-0.3387458216
SRX1726511,-1.0700333655
SRX1726512,-0.30414492120000003
SRX1726513,-1.1678862091
SRX1081650,-0.5886995927
SRX1081651,-0.0231547714
SRX1081652,-0.1663132256
SRX1081653,0.4094656252
SRX1081654,-0.39541572820000004
SRX1081655,-0.24461927990000001
SRX1081656,0.035610053100000004
SRX1081657,-0.1164741017
SRX1081658,0.40352385960000003
SRX1081659,-0.4329586626
SRX1081660,-0.1663498477
SRX1081661,-0.0562472191
SRX1081662,0.1176452154
SRX1081663,0.4235512722
SRX1081664,-0.0486998847
SRX1081665,-0.6503663646
SRX1081666,0.1873949292
SRX1081668,0.3756702451
SRX1081669,-0.007706577000000001
SRX1081670,0.5315445321
SRX1081671,0.4125995233
SRX1081672,0.4142949467
SRX1081673,-0.1418548175
SRX1081674,-0.0636123338
SRX1081675,0.6867244674
SRX1081676,-0.5973932264
SRX1081677,0.4023772378
SRX1081678,0.5218408117000001
SRX1081679,-0.3561497126
SRX1081680,-0.0045765241
SRX1081681,0.3210822316
SRX1081682,0.43815368260000004
SRX1081683,-0.4709759958
SRX1081684,-0.073390324
SRX1081685,0.6966710065
SRX1081686,-0.7328553830000001
SRX1081687,0.3515256648
SRX1081688,0.8665061872
SRX1081689,0.0986020522
SRX1081690,0.1743266782
SRX1081691,0.3283597394
SRX1081692,-0.1740640577
SRX1962715,0.0028497070000000004
SRX1962716,0.0081657356
SRX1962717,-0.0110154426
SRX1962718,-0.7464252084
SRX1962719,-2.0535479495
SRX1962720,-1.0334095721
SRX1962721,-0.8416818153000001
SRX4892146,0.11242247550000001
SRX4892147,-0.4515253493
SRX4892148,0.2554785855
SRX4892149,0.0836242883
SRX4892150,-0.8967309228
SRX4892151,-1.0840736009
SRX4892152,-0.8989796823
SRX4892153,-0.2887368782
SRX4892154,0.20238712320000002
SRX4892155,0.1588511867
SRX4892156,-0.47898888370000003
SRX4892157,-0.5406011867
SRX4892158,-0.2743673759
SRX4892159,-0.1736629607
SRX4892160,0.1888017075
SRX4892161,-0.5490921802000001
SRX7620814,0.1142652797
SRX7620815,0.20798260100000002
SRX7620816,0.1142687747
SRX7620817,-1.0103521105
SRX7620818,-0.9721234534000001
SRX7620819,-0.995187931
SRX7620856,0.8773326398
SRX7620857,-0.5568289923
SRX7620858,0.3456603565
SRX7620859,-0.7199453612000001
SRX7620860,0.2778686509
SRX7620861,-1.3177706305
SRX7620862,-0.2506841744
SRX7620863,-1.2002074382
SRX7620864,-0.4889204667
SRX7620865,-1.1256967145
SRX7620866,0.3030879856
SRX7620867,-1.4718848227
SRX2161502,0.0255699908
SRX2161503,-0.1983454796
SRX2161504,0.1727754889
SRX2161505,0.019865763300000002
SRX2161506,-0.2159061038
SRX2161507,0.1195880343
SRX2161508,-0.3341919145
SRX2161509,0.32944156490000004
SRX2161510,-0.15882813540000001
SRX2161511,0.1600864942
SRX2161512,-0.6592787148
SRX2161513,-0.0994751354
SRX2161514,-0.2834339524
SRX2161515,-0.1959150838
SRX2161516,-0.3571661423
SRX2161517,-0.384959311
SRX2161518,-0.9445291322
SRX2161519,-0.1707944498
SRX2161520,-0.4773304142
SRX2161521,-1.0942582565
SRX2161522,-0.2513992312
SRX2161523,-0.0763268628
SRX2161524,0.39540944170000003
SRX2161525,0.0173220759
